"fid","type","year","place"
"GZXS-71P","Birth","1389","Balweary, Fife, Scotland"
"GLDS-9XN","Birth","1403","Scotland"
"GK6N-CNJ","Birth","1375",NA
"GK6N-CMP","Birth of Child","1400","Bas, Haute-Loire, Auvergne, France"
"LCFS-P6D","Birth","1389","Stobhill, Midlothian, Scotland"
"G3HS-6X6","Birth","1400","Perthshire, Scotland"
"G2GF-5GV","Birth","1415","Scotland"
"G2GF-19M","Birth","1406","Scotland"
"L8MB-ZSF","Birth","1412","Lochawe, Argyll, Scotland"
"LT5V-LMN","Birth","1413","Carnwath, Lanarkshire, Scotland"
"LBGP-MQJ","Birth","1397","Glenorchy, Argyll, Scotland"
"GN6X-8VK","Birth","1400","Dingwall, Ross-Shire, Scotland"
"GK71-BW5","Birth","1395","Dalkeith, Midlothian, Scotland"
"GM81-SWF","Birth","1392","Newton Village, Midlothian, Scotland"
"MN5S-HWZ","Birth","1409","Belton, Haddington, Scotland"
"GNV2-SXL","Birth","1395","Scotland"
"L4BK-SPH","Birth","1409","Sanquhar Castle, Dumfriesshire, Scotland"
"GZ8X-WW9","Birth","1415","Kinnoull, Perthshire, Scotland"
"LK8W-8PM","Birth","1417",NA
"L857-9QY","Birth","1415","Balgonie Castle, Glenrothes, Fife, Scotland"
"GLVY-XN1","Birth","1415","Stobhill, Midlothian, Scotland"
"L653-18F","Birth","1411","Tullibardine, Perthshire, Scotland"
"G93D-YD9","Birth","1423","Crawford, Lanarkshire, Scotland"
"GLQ3-95G","Birth","1425","Dunbar, Lothian, Scotland"
"GKZN-9PT","Birth","1411","North Middleton, Midlothian, Scotland"
"GMVJ-5ZH","Birth","1402","Midlothian, Scotland, United Kingdom"
"GH8V-328","Birth","1400","Lauder, Roxburghshire, Scotland, United Kingdom"
"G7Y7-W6Z","Birth","1380","England"
"GLKG-9GG","Birth","1401","Blackrod, Lancashire, England"
"M876-334","Birth","1405","Blackrod, Lancashire, England"
"LCP6-VCP","Birth","1396","Lancashire, England"
"LHFX-7L4","Birth","1403","Ashton-under-Lyne, Lancashire, England"
"LRJY-4RZ","Birth","1385","Hooton, Cheshire, England"
"M853-YJF","Birth","1387","Cheshire, England"
"L5Y7-VF6","Birth","1407","Brindle, Lancashire, England"
"29W7-747","Birth","1413","South House, Sneaton, Yorkshire, England"
"L63D-1WK","Birth","1419","Crew, Cheshire, , England"
"L5TT-3Z3","Birth","1417","Shipbrook, Cheshire, England"
"GXH4-3X4","Birth","1373","Poynton, Cheshire, England"
"GDXQ-PRL","Birth","1367","Northwich, Cheshire, England"
"G8TL-QR9","Birth","1369","Cheadle, Cheshire, England"
"MTJL-KSH","Birth","1361","Adlington, Cheshire, England"
"GSDR-1SG","Birth","1386","Belgrave, Leicestershire, England"
"L2V4-9MV","Birth","1285","Norley, Runcorn, Cheshire, England"
"M37K-9QR","Birth","1230","Holford, Somerset, England"
"GQBX-LW3","Birth","1330","Storeton, Cheshire, England"
"GGKP-2S3","Birth","1339","Timperley, Cheshire, England"
"LZXM-JJ5","Birth","1325","Hooton, Cheshire, England"
"LBPB-VFN","Birth","1350","Leftwich, Cheshire, England"
"GQQ2-63K","Birth","1364","Warburton, Metropolitan borough of Trafford, Greater Manchester, England, United Kingdom"
"LVX3-9Y9","Birth","1368","Warburton, Metropolitan borough of Trafford, Greater Manchester, England, United Kingdom"
"G7LF-LJG","Birth","1375","Arley Hall, Cheshire, England"
"9H8S-J86","Birth","1362","Shropshire, England, United Kingdom"
"LCV2-4PP","Birth","1364","Wigmore, Herefordshire, England, United Kingdom"
"GQ1H-C87","Birth","1387","Wapenham, Northamptonshire, England"
"GL4H-QV3","Birth","1383","Hereford, Herefordshire, England"
"LT5B-W2D","Birth","1340","Calverley, Yorkshire, England"
"GH4N-S7D","Birth","1370","Settrington, Yorkshire, England"
"K4TW-BCG","Birth","1382","Bracewell, Yorkshire, England"
"LHN5-SP7","Birth","1378","Gosberton, Lincolnshire, England, United Kingdom"
"LLCS-YPT","Birth","1367","Normanton, Yorkshire, England"
"29Q1-PWR","Birth","1380","Almondbury, Yorkshire, England"
"M727-CN7","Birth","1375","Thornhill, Yorkshire, England"
"LT7Z-8K1","Birth","1370","Of Thornhill, Yorkshire, England"
"GNR4-RFJ","Birth","1348","Cromwell Bottom, Yorkshire, England"
"GK1H-4XR","Birth","1354","England"
"GQQ2-F5G","Birth","1360","Sefton, Lancashire, England"
"LVLK-BX6","Birth","1380","Thornton, Lancashire, England"
"GQ8Y-NWG","Birth","1373","England"
"KZRY-16M","Birth","1377","Pott Shrigley, Cheshire, England"
"K4LB-4J4","Birth","1363","Poynton with Worth, Cheshire, England"
"G61S-QZK","Birth","1330","Edleston, Cheshire, England, United Kingdom"
"GQJ5-QSV","Birth","1338","Barthomley, Nantwich, Cheshire, England"
"94VG-S6Q","Birth","1330","Kinderton, Middlewich, Cheshire, England"
"L85S-Z8Z","Birth","1335","Rudheath, Cheshire, England"
"LYD3-3C6","Birth","1316","Over Peover, Middlewich, Cheshire, England, United Kingdom"
"KN4F-HR7","Birth","1318","Tabley, Cheshire, England"
"GN9R-JT3","Birth","1360","Frampton, Gloucestershire, , England"
"GN9R-WBD","Birth","1361","Of, Gloucestershire, , England"
"GSHR-3YV","Birth","1365","Frampton , Gloucestershire, England"
"GV3M-ZM3","Birth","1375","England, United Kingdom"
"GWY6-TRB","Birth","1400","Little Sodbury, Gloucestershire, England"
"9ZCZ-6JQ","Birth","1407","England, United Kingdom"
"L2JB-HW7","Birth","1421","Kimberley, Norfolk, England"
"GMPG-35K","Birth","1429","Icklingham, Suffolk, England"
"LHTQ-9CB","Birth","1417","Letton, Norfolk, England"
"MH7M-GXG","Birth","1433","Cranworth, Norfolk, England, United Kingdom"
"GD7K-VQ5","Birth","1385","Raynham, Norfolk, England, United Kingdom"
"G87H-922","Birth","1385","Norfolk, England, United Kingdom"
"G645-RXR","Birth","1420","Battle, Sussex, England"
"G2PD-P51","Birth","1422","Whalesborough, Cornwall, , England"
"GXRN-H7W","Birth","1391","Lancashire, England"
"L83M-4NT","Birth","1390","Barton, Lancashire, England"
"LRH1-8N4","Birth","1373","Shelton, Norfolkshire, England"
"G3LV-B8S","Birth","1385","Hardwicke Manor, Norfolk, England"
"G8TZ-CJB","Birth","1370","Norfolk, England"
"LD87-297","Birth","1383",NA
"GQ9M-38B","Birth","1395","Wickham, Winchester District, Hampshire, England, United Kingdom"
"LV5X-SKK","Birth","1392","Melcombe, Dorset, England"
"G671-3V5","Birth","1380","Salle, Norfolk, England"
"GXPZ-ZL4","Birth","1385",NA
"LHN8-SBG","Birth","1392","Kilkenny Castle, Kilkenny, Ireland"
"LBMG-YKZ","Birth","1396","Abergavenny, Monmouthshire, Wales"
"LR91-M2Y","Birth","1397","Devon, England"
"LY9D-C11","Birth","1384","Salisbury, Wiltshire, England"
"L6MJ-KKC","Birth","1391","North Cave, East Riding of Yorkshire Unitary Authority, East Riding of Yorkshire, England"
"L6MJ-KLR","Birth","1385","West Riding, Yorkshire, England"
"L1DB-C97","Birth","1435","Arrow, Warwickshire, England"
"LRJC-9MR","Birth",NA,"Berkeley Castle, Berkeley, Gloucestershire, England"
"GGKY-6VT","Birth","1410","England"
"GGKY-VYR","Birth","1410","England"
"G9NZ-CGK","Birth","1395","Lutterworth, Leicestershire, England"
"GKNC-6TW","Birth","1370","England"
"G2YD-3PY","Birth","1390","Maidwell, Northamptonshire, England"
"GJF9-TBP","Birth","1400",NA
"G4LF-7X1","Birth","1355","Combe Raleigh, Devon, England, United Kingdom"
"GSGS-TXP","Birth","1385","England, United Kingdom"
"GZMW-WJ5","Birth","1406",NA
"GSZ5-Z7J","Birth","1395","Abergavenny, Monmouthshire, Wales"
"G99B-3J1","Birth","1385","Misterton, Leicestershire, England, United Kingdom"
"GQN9-MDD","Birth","1392","Leicester, Leicestershire, England, United Kingdom"
"GDBB-375","Birth","1380","Wanlip, Leicestershire, England, United Kingdom"
"GDBB-HJB","Birth","1395","Byron, Lancashire, England, United Kingdom"
"LC76-QF8","Birth","1373","Charlecote, Warwickshire, England"
"L273-DPB","Birth","1387","Middleton, Shropshire, England, United Kingdom"
"LK7H-QZ9","Birth","1362","Ruthin, Denbighshire, Wales"
"MKLB-8TF","Birth","1366","Astley, Warwickshire, England"
"KHMT-V7W","Birth","1390","Warwickshire, England"
"KC9Y-KCF","Birth","1395","De Euniell, Warwick, Eng."
"GDTB-XPP","Birth","1320","England, United Kingdom"
"LDDT-FKJ","Birth","1390","Swanbourne, Buckinghamshire, England, United Kingdom"
"K8D8-SW4","Birth","1408","Missenden, Buckingham, England"
"KHHB-7VW","Birth","1393","of Raans, Bucks, England"
"L4GY-V3M","Birth","1397","Buckinghamshire, England"
"LHX7-XHR","Birth","1376","Englefield, Berkshire, England"
"GKVM-1N6","Death of Parent","1338","Drax, Yorkshire, England"
"GKVM-PVJ","Birth","1340","Yorkshire, England"
"LCTZ-7H5","Birth","1400","Wrottesley, Staffordshire, England"
"LZBH-QNV","Birth","1410","Drakelow, Derbyshire, England"
"LD29-322","Birth","1380","Dembleby, Sleaford, Lincolnshire, England, United Kingdom"
"GQXR-R61","Birth","1390","Yorkshire, England, United Kingdom"
"9NWS-TF6","Birth","1441","<of, Wymondham, Leicestershire, England>"
"9CDV-5RV","Birth","1399","Lincolnshire, England"
"9CDV-5R6","Birth","1399","Hougham, Lincolnshire, England, United Kingdom"
"LHG1-4FF","Birth","1400","Edlington, Lincolnshire, England"
"GS72-2GJ","Birth","1400","Lincolnshire, England"
"LHVH-4H2","Birth","1406","Kettlethorpe, Lincolnshire, England"
"L78V-M8Z","Birth","1390","Irnham, Lincolnshire,, England"
"LHR9-K9F","Birth","1393","Irnham, Lincolnshire, England"
"L1S5-5V8","Birth","1390","Willoughby-on-the-Wolds, Nottinghamshire, England"
"LYCT-2F5","Birth","1400","Tamworth, Staffordshire, England"
"L1FK-VK3","Birth","1392","Lincoln, Lincolnshire, England"
"L1FK-J29","Birth","1400","Hazlewood by Tadcaster, Yorkshire, England"
"LY69-KKN","Birth","1385","Seaton, Rutland, England"
"LYNB-SQK","Birth","1400","Wybunbury, Cheshire, England"
"L812-5NV","Birth","1410","Boston, Lincolnshire,, England"
"G2V7-8HT","Birth","1410","Lincolnshire, England"
"GSW2-P9G","Birth","1400","Goodnestone, Kent, England, United Kingdom"
"GM26-HRL","Birth","1402","Goodnestone, Kent, England"
"L6JG-G12","Birth","1391","Sleaford, Lincolnshire, England"
"LHYM-QH2","Birth","1396","Arundel, Sussex, England"
"LWDB-LD2","Birth","1370","Butterwick, Lincolnshire, England, United Kingdom"
"LZV6-JWS","Birth","1387","Wymondham, Leicestershire, England"
"LZFD-YZ3","Birth","1389","Burton Lazars, Leicestershire, England"
"G61Z-W9L","Birth","1376","Melton Mowbray, Leicestershire, England"
"G236-454","Birth","1379","Melton Mowbray, Leicestershire, England"
"GSG4-WKR","Birth","1381","Broxbourne, Hertfordshire, England"
"G749-B84","Birth","1395","Chippenham, Wiltshire, England"
"GVSX-HMW","Birth","1397","Fen Ditton, Cambridgeshire, England"
"GXNM-4HN","Birth","1388","Bury Hatley, Bedfordshire, England"
"9HYX-N5X","Birth","1389","Rempstone, Nottinghamshire, England"
"L8S5-RNS","Birth",NA,"Rempstone, Nottinghamshire, England"
"GZHG-W5K","Birth","1400","England, United Kingdom"
"GVTJ-TYF","Birth","1416","Middlewich, Cheshire, England, United Kingdom"
"LKVN-41T","Birth","1407","Hulme Walfield, Cheshire, England, United Kingdom"
"LRZM-MWF","Birth","1399","Gawsworth, Cheshire, England, United Kingdom"
"GG8J-CMN","Birth","1500","Bellaport, Shropshire, England"
"GGL9-GVH","Birth","1414","Horsley, Staffordshire, England, United Kingdom"
"9HJH-FHP","Birth","1440","Over Peover, Carincham, Cheshire, England, United Kingdom"
"MKK9-JKK","Birth","1438","Henbury, Cheshire, England, United Kingdom"
"G6YV-PC8","Birth","1425","Little Hulton, Lancashire, England"
"G6YK-SCG","Birth","1425","Warton, Kirkham, Lancashire, England"
"GGCL-RBW","Birth","1445","England, United Kingdom"
"GLSX-BL6","Birth",NA,"Derbyshire, England"
"GM88-FXQ","Birth","1445","Derbyshire, England"
"GK9T-R36","Birth","1447","Whitney-on-Wye, Herefordshire, England"
"GN7Q-TF2","Birth","1408","Stokes, Suffolk, England"
"GW56-TG2","Birth","1412","Badley, Suffolk, England"
"GN7S-89G","Birth","1430","Suffolk, England"
"G8SF-7QX","Birth","1425","Ilkingham, Suffolk, England"
"M443-7Q5","Birth","1434","Blickling, Norfolk, England"
"M3K7-YGG","Birth","1438","Blickling, Norfolk, England"
"G8YB-4WN","Birth","1445","Stonor, Oxfordshire, England"
"LCRP-GRK","Birth","1462","Salisbury, Wiltshire, England"
"9HLP-2FQ","Birth","1352","Ulcombe, Kent, England"
"G7S4-89B","Birth","1352","Ulcombe, Kent, England"
"LDZN-4SW","Birth","1355","Luxembourg City, Lëtzebuerg, Luxembourg, Luxembourg"
"LDZN-4QS","Birth","1360","Lutzelhouse, Bas-Rhin, Alsace, France"
"GH55-TL3","Birth","1357","Rainham, Kent, England, United Kingdom"
"GKV2-KGV","Birth","1355","Rainham, Kent, England"
"G677-89F","Birth","1353","Shurland Hall, Eastchurch, Kent, England"
"LH97-ZND","Birth","1356","Cralle Manor, Cralle, Sussex, England"
"G652-7QW","Birth","1380","Lydeard St Lawrence, Somerset, England"
"G652-9N7","Birth","1385","England"
"GWJS-WNN","Birth","1379","East Markham, Nottinghamshire, England, United Kingdom"
"GWJS-8WH","Birth","1379","East Markham, Nottinghamshire, England, United Kingdom"
"G3CP-9CF","Birth","1379","Bashall Eaves, Yorkshire, England, United Kingdom"
"G6VJ-31N","Birth","1379","Mitton West Riding, Yorkshire, England, United Kingdom"
"LBPB-DYL","Birth","1410","Great Yarmouth, Norfolk, England"
"LBW8-ZW8","Birth","1415","Little Chart, Kent, England, United Kingdom"
"LB4L-SG4","Birth","1396","Hodsock and Clifton, Nottinghamshire, England"
"LDP6-Z23","Birth","1388","Derbyshire, England"
"MD5Q-7FL","Birth","1360","Little Easton, Essex, England"
"GQTT-7PR","Birth","1404","Tawstock, Devon, England"
"L8RL-9KS","Birth","1415","Ruthin, Denbighshire, Wales"
"LTVZ-WP5","Birth","1418","Groby Old Hall, Groby, Leicestershire, England"
"LK8M-QP6","Birth","1405","Maidstone, Kent, England"
"LYCZ-561","Birth","1415","Saint-Pol-sur-Ternoise, Pas-de-Calais, Nord-Pas-de-Calais, France"
"L5J8-8WJ","Birth","1423","Shute, Devon, England"
"99DH-SX8","Birth","1423","Shute, Devon, England"
"G3M1-QFL","Birth","1372","Boughton Malherbe, Kent, England"
"GQKF-1QN","Birth","1375","Boughton Malherbe, Kent, England, United Kingdom"
"GQ78-23Q","Birth","1405","Paddlesworth, Kent, England"
"GS1F-3K8","Birth","1403","Rampton, Nottinghamshire, England"
"G61C-PGF","Birth","1400","King's Lynn, Norfolk, England"
"GNLY-HXN","Birth","1405","Ludham, Norfolk, England"
"LZ6N-96R","Birth","1403","Letheringham, Suffolk, England"
"LZ83-G1Y","Birth","1404","Derbyshire, England"
"LBD3-X58","Birth","1400","Anglesey, Wales"
"LDM2-5MY","Birth","1401","Hotel Saint-Pol, Paris, Île-de-France, France"
"97Z8-H54","Birth","1404","Twickenham, Middlesex, England"
"LTG9-KQ6","Birth","1384","Powderham, Devon, England"
"MZNQ-ZVH","Birth","1376","Bere Ferrers with Bere Alston, Devon, England"
"LBGN-4VY","Birth","1378","Tregony, Cornwall, England, UK"
"GQQM-LPD","Birth","1379","Woolstone Manor, Bude, Cornwall, England"
"L414-NNZ","Birth","1393","Otterton, Devon, England"
"GLK2-PBQ","Birth","1395","Groby, Leicestershire, England, United Kingdom"
"LTX6-DKZ","Birth","1378","Boston,,Lincolnshire,England"
"GSGS-V54","Birth","1382","Glos, Calvados, Basse-Normandie, France"
"KHP8-K4T","Birth","1364","Escrick, Yorkshire, England, United Kingdom"
"LD5N-DS5","Birth","1370","York, Yorkshire, England"
"L87F-VQQ","Birth","1360","Shapwick, Dorset, England"
"GQH2-K64","Birth",NA,"Shapwick, Dorset, England"
"GD99-KKH","Birth","1346","Kent, England"
"LYM8-7XF","Birth","1405","Hampshire, England"
"G9B9-WZ5","Birth","1364","Chilton, Devon, England, United Kingdom"
"MJNZ-87B","Birth","1354","Somerset, England"
"GC8Q-T6Q","Birth","1379","Crownthorpe, Norfolk, England"
"9HMY-BMY","Birth","1370","England"
"GJBY-YKP","Birth",NA,"Buckenham Parva, Norfolk, England"
"GLSD-B48","Birth of Child","1412","Norfolk, England"
"9NSX-ZYC","Birth","1343","Arwenack, Falmouth, Cornwall, England, United Kingdom"
"LKW8-QWD","Birth","1325","Arwenack, Falmouth, Cornwall, England, United Kingdom"
"28S6-R9W","Birth","1340","Port Isaac, Cornwall, England"
"LCC2-HDF","Birth","1345","Cornwall, England"
"GD7H-BWB","Birth","1337","Cornwall, England., United Kingdom"
"GZ8H-QZM","Birth","1346","Tregothnan, Cornwall, England., United Kingdom"
"LRDQ-5RM","Birth","1372","Devon, England"
"LRDQ-5T1","Birth","1375","Cornwall, England"
"LRHS-25W","Birth","1370","Lanherne, Cornwall, England"
"LKGH-R2V","Birth","1374","Lambourne, Cornwall, England"
"L8PF-86D","Birth","1393","Trewinnard, St. Erth, Cornwall, England"
"GW9P-WV8","Birth","1351","Trenowyth, Cornwall, England"
"L1WN-B45","Birth","1362","Cornwall, England"
"L85L-TZW","Birth","1380","St Winnow, Cornwall, England"
"GN96-8BQ","Birth","1385","St Winnow, Cornwall, England"
"GD7H-1Q4","Birth","1403","Cornwall, England"
"GZGQ-SMZ","Birth","1402","Trenoweth, , Cornwall, England"
"GGMT-CZG","Birth","1440","Cornwall, England, United Kingdom"
"GGMT-5N6","Birth","1392","Shropshire, England, United Kingdom"
"GGMY-WQ4","Birth","1398",NA
"G4RR-K36","Birth","1360","Suffolk, England"
"GDZT-94B","Birth","1376","Suffolk, England"
"GC44-K3H","Birth","1360",NA
"GC44-F8G","Birth","1361",NA
"L6YQ-85R","Birth","1333","Checkley, Staffordshire, England"
"LYQG-FR3","Birth","1331","Checkley, Staffordshire, England"
"LV4M-6JF","Birth of Child","1390","London, England"
"LV4M-62X","Birth of Child","1390","London, England"
"L8MQ-5CR","Birth","1330","Kent, England"
"GN58-WDQ","Birth","1341","Griffe, Nuneaton, Warwickshire, England"
"LHDZ-RKG","Birth","1350","North Mymms, Hertfordshire, England"
"GWPC-GMZ","Birth","1355","London, England"
"G8Q4-C22","Birth","1370","Hughenden, Buckinghamshire, England"
"G32J-7L2","Birth",NA,"England"
"GFC3-WP1","Birth","1384","Charlwood, Surrey, England"
"LT9H-27D","Birth","1388","Charlwood, Surrey, England"
"9CHT-SCB","Birth","1390",NA
"9CHT-SZ3","Birth","1338","Ewell, Surrey, England"
"9HQY-RX7","Birth","1362","Badby, Northamptonshire, England"
"GGX8-RFT","Birth of Child","1408","Badby, Northamptonshire, England"
"L13V-BRN","Birth","1353","Brooksby, Melton Mowbray, Leicestershire, England"
"G67B-8ZS","Birth","1335","Milton, Northamptonshire, England"
"GNCY-24K","Birth","1345","Over Peover, Cheshire, England"
"GHTK-N53","Birth","1335","Kirby Bellars, Melton Mowbray, Leicestershire, England"
"L1L4-479","Birth","1356","Tattershall, Lincolnshire, England"
"GXZQ-VTB","Birth","1350","Leicestershire, England"
"GK5S-1K9","Birth","1361",NA
"G3H4-RYM","Birth","1310","Walsham le Willows, Suffolk, England, United Kingdom"
"9CSK-2MK","Birth","1330","Taunton, Somerset, England, United Kingdom"
"LR3D-2HH","Birth","1326","England, United Kingdom"
"29T6-NNW","Birth","1336","Dorset, England, United Kingdom"
"L81F-567","Birth","1338","Devon, Devonshire, England"
"LVSC-1DJ","Birth","1330","Somerset, England"
"G2WY-WL4","Birth","1335","Somerset, England"
"G4HZ-BLT","Birth","1328","Limbury, Bedfordshire, England"
"G39G-53D","Birth of Child","1358",NA
"GHD4-5WG","Birth of Child","1358",NA
"GX31-Q7X","Birth","1328","Devon, England"
"LVGP-ZLL","Birth","1334","North Tawton, Devon, England"
"MV5R-VQ8","Birth","1344","Wincanton, Somerset, England"
"2776-MS3","Birth","1365","Devon, England"
"LH8X-7TX","Birth","1401","Chideock, Dorset, England"
"G8DY-RK5","Birth","1405","Itchen, Hampshire, England"
"G8DY-L8N","Birth","1400","Sutcombe, Devon, England"
"LV4V-LH4","Birth","1380","Itchen, Hampshire, England"
"LV4V-LHR","Birth","1381","Itchen, Hampshire, England"
"LYW5-PH4","Birth","1400","Nunney, Somerset, England"
"9ZZF-SVB","Birth","1408","Basing, Hampshire, England"
"LHHW-8FF","Birth","1405","Dent, Yorkshire, England"
"G9Y4-9DF","Birth","1403","Skelton Castle, Yorkshire, England"
"GVBW-MKW","Birth","1393","Lancing, Sussex, England"
"GDXQ-DGS","Birth","1400","Lancing, Sussex, England, United Kingdom"
"LY9Y-2PP","Birth","1400","Lancing, , Sussex, England"
"GSK8-9XF","Birth","1402","Adderbury, , Oxfordshire, England"
"GJ3F-3L2","Birth","1380","Rushmere, Suffolk, England, United Kingdom"
"GQTF-SYD","Birth","1401","Towes, Northampton, England"
"GJ3F-LW9","Birth",NA,"Burton, Sussex"
"GJ3F-KSK","Death",NA,NA
"LVCW-2T1","Birth",NA,"England, United Kingdom"
"G7D7-YPD","Birth","1410","Pakenham, Suffolk, England, United Kingdom"
"KPSS-NW7","Birth","1409","Pakenham, Suffolk, England, United Kingdom"
"G89D-RZS","Birth","1425","Hampshire, England"
"L584-8J9","Birth","1429","Laughton, Sussex, England"
"G3H4-WSK","Birth","1405","Sullington, Sussex, England, United Kingdom"
"2ZS3-9VQ","Birth","1393","Slaugham, Sussex, England, United Kingdom"
"KN1Z-3R4","Birth","1400","Laughton, East Sussex, England, United Kingdom"
"KN1Z-31F","Birth","1400","Laughton, Sussex, England"
"LZQR-QWV","Birth","1355","Laughton, Sussex, England"
"GNLW-Z5H","Birth","1357","Laughton, Sussex, England"
"GNPJ-721","Birth","1355","Kinsale, County Cork, Ireland"
"GJT9-LPR","Birth","1365","Cork, Ireland"
"LKQL-P7D","Birth","1340","Horsted Keynes, Sussex, England"
"L6K2-VK1","Birth","1372","Mallerforde, Buckinghamshire, England"
"2MRP-KJT","Birth","1350","Etchingham, Sussex, England"
"L6K2-KK2","Birth","1372","Buckholt, Bexhill, Sussex, England"
"GJFG-3G8","Birth","1335","Arlingham, Gloucestershire, England"
"GJFG-4FH","Birth","1335","England"
"L1K4-ZFC","Birth","1365","Denchworth, Berkshire, England"
"GSKL-B4B","Birth","1393","Denchworth, Berkshire, England, United Kingdom"
"GW9G-SZ1","Birth","1395","Glympton, Oxfordshire, England"
