"fid","type","year","place"
"GGJ2-YRN","Birth of Child","1475","Llantwit Major, Glamorgan, Wales, United Kingdom"
"GGJK-16S","Birth of Child","1475","Llantwit Major, Glamorgan, Wales, United Kingdom"
"GMQR-RPQ","Birth","1440","Exeter, Devon, England"
"L567-PNG","Birth","1440","Betchworth, Surrey, England"
"MBYL-YZ5","Birth","1438","Paston, Norfolk, England"
"L1WZ-8W1","Birth","1455","Groombridge, Sussex, England"
"G7WM-3CP","Birth","1454","Nettlestead, Kent, England"
"LVJN-MLP","Birth","1451","Clapham, Sussex, England"
"LZF9-Z69","Birth","1461","Earnley, Sussex, England"
"LDKP-1VL","Birth","1446","Chute, Wiltshire, England"
"LWVX-Y4D","Birth","1444","England"
"G22P-XV3","Birth","1438","Stinsford, Dorset, England"
"LRVB-94Z","Birth","1401","Wolf Hall, Wiltshire, England"
"GSFK-2W7","Birth","1405","Bristol, Gloucestershire, England"
"LBVS-9RC","Birth","1450","Andover, Hampshire, England"
"G2KJ-26H","Birth","1455","Hampshire, England"
"9ZH2-SC4","Birth","1426","Hampshire, England"
"LR4L-H4C","Birth","1426","Stafford, Staffordshire, England"
"GHDC-57L","Birth","1450","Stratford-upon-Avon, Warwickshire, England"
"L52B-16F","Birth","1450","Stratford upon Avon, Warwickshire, England"
"243B-HR9","Birth","1445","Salisbury, Wiltshire, England, United Kingdom"
"LTR1-RSP","Birth","1450","Culworth, West Northamptonshire district, Northampton, England, United Kingdom"
"L8MQ-5Z4","Birth","1441","Parkhall, Warwickshire, England"
"LHYD-9T6","Birth","1440","Great Hampton, Buckinghamshire, England"
"LY4W-C34","Birth","1468","Charwelton, Northamptonshire, England, United Kingdom"
"LY5X-NQ7","Birth","1464","Fawsley, Northamptonshire, England"
"LZ28-JTV","Birth","1446","Patcham, Sussex, England"
"LYGP-9TZ","Birth","1446",NA
"LZJ6-S1G","Birth","1409","Royton, Lancashire, England"
"GHPX-33B","Birth","1413","Royton, Lenham, Kent, England"
"G9JB-FWD","Birth","1434","Besthorpe, Norfolk, England"
"LK3H-Z7Q","Birth","1448","Boyland Hall, Norfolk, England"
"KG3T-VG6","Birth","1460","England"
"GVPB-L1N","Birth","1469","Ellerton, Yorkshire, England"
"G2YW-DFN","Birth","1475","Yorkshire West Riding, England, United Kingdom"
"GNQV-FFG","Birth","1450","Lancashire, England"
"L6HB-DXQ","Birth","1440","Ashton under Lyne, Lancashire, England"
"LRQN-K6B","Birth","1426","Leigh, Lancashire, England"
"LY3R-B4P","Birth","1402","Cowlam, Yorkshire, England"
"GCXS-DJ4","Birth","1406","Nafferton, Yorkshire, England"
"GXHX-QJT","Birth","1405","Yorkshire, England"
"9Z8R-Y92","Birth","1429","Cumberland, England"
"KCFH-3FT","Birth","1437","Hartsop, Westmorland, England"
"G4BK-SD3","Birth","1423","Workington, Cumberland, England"
"G4BK-SJN","Birth","1430","Lancashire, England"
"LBR2-Y54","Birth","1414","Skipton in Craven, Yorkshire, England"
"LJN5-17R","Birth","1415","Naworth, Cumberland, England"
"GM74-824","Birth","1389","Yorkshire, England"
"GM21-WYY","Birth","1395","Ravensworth, Yorkshire, England"
"9WZ2-N22","Birth","1435","Barforth Hall, Yorkshire, England, United Kingdom"
"GM8P-XMK","Birth","1420","Kirk Hammerton, Yorkshire, England"
"GM7G-HPY","Birth","1383","Hornby Castle, Yorkshire, England"
"KG8T-WFD","Birth","1425","Hornby, Yorkshire, England"
"LRCJ-PNR","Birth","1450","Walcot, Shropshire, England"
"GJMK-JSD","Birth","1442",", Shropshire, , England"
"GW5Y-29W","Birth","1461","Allington, Lincolnshire, England, United Kingdom"
"GW5Y-JVX","Birth","1463","Allington, Lincolnshire, England, United Kingdom"
"GX11-G3Z","Birth","1450","Gloucestershire, England"
"LYK6-8TY","Birth","1465","Dymock, Gloucestershire, England"
"LB51-DD3","Birth","1485","Down Ampney, Gloucestershire, England"
"GKWG-8Y2","Birth","1490","Ramsbury, Wiltshire, England"
"LCRJ-XYG","Birth","1482","Withyham, Sussex, England"
"LZT7-8Y1","Birth","1441","Weobley, Herefordshire, England"
"LHHT-XBL","Birth","1441","Herefordshire, England"
"LTXW-N1Y","Birth","1447",NA
"LTXW-FRB","Birth","1447",NA
"G9FF-FPB","Birth","1420",NA
"GLS7-WKP","Birth","1420","Sussex, England"
"KHPQ-XN7","Birth","1440","Mereworth,Kent,England"
"9NLM-4KX","Birth","1445","Mereworth, Kent, England"
"LB26-7X4","Birth","1466","Kirby Bellars, Leicestershire, England"
"LDJB-TVP","Birth","1467","Salisbury, Wiltshire, England"
"G9F5-PP6","Birth","1435","Somerset, England"
"LJG4-HC5","Birth","1440","Somerset, England"
"KCH3-WKY","Birth","1438","Clipston, Northamptonshire, England"
"KL6L-H9Z","Birth","1445","Pytchley, Northamptonshire, England"
"L853-72C","Birth","1438","Somerset, England"
"GQKN-9H7","Birth","1445","Allington, Dorsetshire, England, United Kingdom"
"GZNM-QRM","Birth","1443","Devon, England"
"L1FB-HCV","Birth","1447","Bristol, Gloucestershire, England"
"GGD4-XS5","Birth","1438","Holwell, Dorset, England, United Kingdom"
"GMGG-P8D","Birth","1450","Dorset, England, United Kingdom"
"GXJH-L2D","Birth","1458","Shropshire, England"
"LWZV-7HX","Birth","1458","Nordley Regis Shropshire, England"
"MGD2-L2B","Birth","1450","Church Stretton, Shropshire, England"
"L6KZ-5PF","Birth","1456","Bellaport, Shropshire, England"
"L1WR-CWW","Birth","1470","Burnham Thorpe, Norfolk, England"
"GVY8-9D8","Birth of Child","1472","England"
"G4XN-NB9","Birth","1454","Partney, Lincolnshire, , England,"
"LHT5-FGM","Birth","1456","Partney, East Lindsey, Lincolnshire, England, United Kingdom"
"LHYS-HSS","Birth","1475","Partney, East Lindsey, Lincolnshire, England, United Kingdom"
"LHYS-QBY","Birth","1472","Lincolnshire, England"
"L55H-YQZ","Birth","1440","England"
"GGGD-Z2M","Birth","1523",NA
"GJ7T-CKC","Birth","1480","Great Canfield, Essex, England"
"LR32-FBR","Birth","1485","Lincolnshire, England, United Kingdom"
"G4LF-DKM","Birth","1482","Perthshire, Scotland"
"G9TN-SYS","Birth","1485","Perthshire, Scotland"
"G2S1-N1Y","Birth","1480","England"
"GQ7Y-DWC","Birth","1483","Camberwell, Southwark, Greater London, England"
"LR2Q-JTR","Birth","1465","Nantwich, Cheshire, England"
"L1DF-56W","Birth","1469","Derby, Derbyshire, England"
"G92S-FR9","Birth","1459","Weaverham, Cheshire, England"
"GV65-9FR","Birth","1470","Leighton with Minshull, Cheshire, England"
"LCZT-ZJS","Birth","1464","Gisburn, Yorkshire, England"
"LVP7-1W1","Birth","1465","Gisburn, Yorkshire, England"
"LZ5P-DNF","Birth","1463","London, England"
"G6DJ-PX5","Birth","1440","Ashford, Kent, England"
"G9KD-WZZ","Birth","1465","Gisburn, Yorkshire, England"
"G9KD-MPN","Birth","1474","Halifax, Yorkshire, England"
"G2TH-4MC","Birth","1466","Norwich, City of Norwich, Norfolk, England"
"G7CF-6DP","Birth","1477",NA
"GXJX-56L","Birth","1437","Clerkenwell, Middlesex, England"
"LK4J-TPW","Birth","1450","Yorkshire, England"
"LCX4-V7Y","Birth","1451","Halsham, Yorkshire, England"
"G43T-4M9","Birth","1440","Staffordshire, England"
"M5WY-JC4","Birth","1436","Middlesex, England"
"G7Q9-STP","Birth","1442","England"
"GMCZ-4KN","Birth","1428","Minton, Church Stretton, Shropshire district, Shropshire, England, United Kingdom"
"KJWR-NYF","Birth","1432","Minton, Church Stretton, Shropshire district, Shropshire, England, United Kingdom"
"LKB1-RMC","Birth","1432","Stretton, Staffordshire, England"
"LKB1-RSC","Birth","1436","Stretton, Staffordshire, England"
"9CX4-WDK","Birth","1392","Raglan Castle, Monmouthshire, Wales"
"942W-82M","Birth","1390","Wales"
"9JJ1-XWN","Birth","1410","Huntly, Aberdeenshire, Scotland"
"LZPL-GLL","Birth","1410","Crichton, Midlothian, Scotland"
"LH56-LTC","Birth","1421","Lullingstone, Kent, England"
"G6KZ-CKC","Birth","1425","Cambridge, Cambridgeshire, England"
"GG9J-6YB","Birth","1490","Diseworth, Leicestershire, England"
"G313-FDF","Birth","1450","Cole Orton, Leicestershire, England"
"G6NB-XTJ","Birth","1458","Coleorton, Leicestershire, England"
"LZD5-XW1","Birth","1452","Temple Newsam, Yorkshire, England"
"G9QQ-FPL","Birth","1455","Northall, Buckinghamshire, England"
"G9QQ-PM5","Birth","1436","Blore, Staffordshire, England"
"G9QQ-YYY","Birth","1429","Clayton Le Woods, Lancashire, England"
"GDW7-1BR","Birth","1500","London, Middlesex, England"
"GDW7-PTV","Birth","1505","England, "
"GXP6-QHJ","Birth","1501","England"
"M4HY-MCB","Birth","1497","Cornwall, England"
"LZJZ-J7K","Birth","1478","Christchurch, Hampshire, England"
"KZS9-GKS","Birth","1480","Christchurch, Hampshire, England"
"LHN1-DRX","Birth","1495","Whichford, Warwickshire, England"
"LYRG-JVF","Birth","1499","Whichford, Warwickshire, England"
"GD6R-GFQ","Birth","1495","Kent, England"
"LZXZ-4H4","Birth",NA,"Bodedern, Anglesey, Wales"
"GXTS-8B7","Birth","1400","Anglesey, Wales"
"GXTS-XKJ","Birth","1443","Cheadle, Cheshire, England"
"GXT3-TCJ","Birth","1445","Llandegai, Caernarvonshire, Wales"
"LZNP-R8T","Birth","1445","Hergest, Herefordshire, England"
"GF45-PR5","Birth","1435","Eardisley, Herefordshire, England"
"LRL9-4C6","Birth","1436","Eardisley, Herefordshire, England"
"LTKW-WS2","Birth","1440","Herefordshire, England"
"MDFG-NX3","Birth","1397","Wales"
"93Q8-ZRP","Birth","1401","Brecon, Breconshire, Wales"
"93HT-2YY","Birth","1425","Cantref, Breconshire, Wales"
"GLZC-SMJ","Birth","1429","Wales"
"G4RD-T6S","Birth","1435","Kent, England"
"G4RD-GGG","Birth","1437","England"
"99QK-K1W","Birth","1420","Causeway, Wiltshire, England"
"GXXX-XQS","Birth","1425","England"
"GWCL-SNM","Birth","1410","Causeway, Wiltshire, England"
"GHCM-G39","Birth","1425","England"
"GNXQ-SMK","Birth","1465","Henlow, Bedfordshire, England"
"GD17-D82","Birth","1468","Henlow, Bedford, England"
"GDND-VGV","Birth","1480","Cheshire, England"
"GDN6-SRB","Birth","1486","Staffordshire, England"
"GVKS-RFC","Birth","1460","Southwark Christchurch, Surrey, England"
"GXG3-MQQ","Birth","1465","Gildersome, Yorkshire, England"
"GQ6W-8L6","Birth","1389","Ashton, Cheshire, England, United Kingdom"
"LHWG-H59","Birth","1395","Beeston Castle, Cheshire, England"
"GZY1-797","Birth","1389","Brereton cum Smethwick, Cheshire, England"
"GXJT-PG4","Birth","1389","Leighton, Montgomeryshire, Wales"
"LRZC-94J","Birth","1376","Delves, Staffordshire, England, United Kingdom"
"GMNK-RTY","Birth","1385","Lower Peover, Cheshire, England"
"GMSB-C7N","Birth","1398","Wrinehill, Staffordshire, England"
"2Q1M-GXC","Birth","1394","Lower Peover, Cheshire, England"
"LTG7-Q9Y","Birth","1437","Kingston Lisle, Berkshire, England, United Kingdom"
"L7PK-6QC","Birth","1440","Shrivenham, Berkshire, England, United Kingdom"
"G9FF-664","Birth","1430","Birmingham, Warwickshire, England"
"L1FV-WNP","Birth","1430","England"
"GMS9-67J","Birth","1435","Wiltshire, England"
"GWQC-YZB","Birth","1435",NA
"LCFZ-NVB","Birth","1393","Poulton, Wiltshire, England"
"LZLN-VW6","Birth","1397","Wooley, Sedgemoor, Somerset, England"
"GL66-T72","Birth","1380","Philleigh, Cornwall, England"
"GKWF-D3Z","Birth","1442","Sassenage, Isère, Rhône-Alpes, France"
"GW6G-DR5","Birth","1442","Wiltshire, England"
"L13K-B4K","Birth","1427","East Shefford, Childrey, Berkshire, England"
"L5XD-96K","Birth","1435","Childrey, Berkshire, England"
"L647-HCV","Birth","1429","Chevening, Kent, England"
"MY4Y-362","Birth","1430","Middlesex, England"
"LYQ3-XNS","Birth","1435","London, Middlesex, England"
"LTYZ-4YG","Birth","1424","Ockham, Surrey, England"
"GWGT-BYF","Birth","1425","Molesden, Northumberland, England"
"GQ1C-WFQ","Birth","1422","Sharrington, North Norfolk district, Norfolk, England, United Kingdom"
"GZ8H-T3V","Birth","1422","Sharrington, North Norfolk district, Norfolk, England, United Kingdom"
"GS9Q-PV4","Birth",NA,"annesley nottingham"
"GWGS-4S5","Birth","1412","Cresswell, Northumberland, England"
"L17V-GTC","Birth","1460","England"
"GKVL-JNM","Birth","1460","Tichborne, Hampshire, England"
"L5ZQ-VHJ","Birth","1454","Farnham, Surrey, England"
"L271-VQD","Birth","1457","Crowhurst, Surrey, England"
"G38S-W28","Birth","1430","Hampshire, England"
"GQ57-49Z","Birth","1440",NA
"GM43-QN4","Birth","1438","Berkshire, England"
"GHNR-4NQ","Birth","1445",NA
"GMH7-Q9Q","Birth","1443","Raglan Castle, Monmouth, England"
"G895-CYM","Birth","1419","Wraxall Manor, South Wraxall, Wiltshire, England"
"GXJM-LSD","Birth","1435","North Bradley, Wiltshire, England, United Kingdom"
"GQ17-PDM","Birth","1433","Wiltshire, England"
"GXVM-651","Birth","1431","Lowestoft, Suffolk, England"
"GZ4B-NJW","Birth","1435","Blythburgh Manor,Southwold,Suffolkshire,England"
"LTJ1-K91","Birth","1445","Westhall, Suffolk, England"
"LTJ1-XK1","Birth","1455","Lavenham, Suffolk, England"
"GJY2-LL8","Birth","1442","England"
"GJY2-LWN","Birth","1406","England"
"GS8D-GV8","Birth","1435","Sussex, England"
"MDXN-ZFX","Birth","1440","Sussex, England"
"G4DM-K53","Birth","1450","Horsham, Sussex, England"
"9CFG-SYW","Birth","1470","Rushall, Norfolk, England"
"L2CW-WR8","Birth","1474","Wallingford, Berkshire, England"
"GGG6-LB1","Birth","1470","Shenfield, Essex, England"
"GV4Y-823","Birth","1420","Huddington, Worcestershire, England"
"GV8M-WRC","Birth","1420","Ashbourne, Derbyshire, England"
"KN4S-KGX","Birth","1409","Down Ampney, Gloucestershire, England"
"LH6K-6SY","Birth","1410","Down Ampney, Gloucestershire, England"
"GLT2-Z1R","Birth","1435","Hailes Castle, Prestonkirk, East Lothian, Scotland"
"LC35-LPD","Birth","1436","Hailes, Midlothian, Scotland"
"LZL3-SJF","Birth","1430","Huntly, Aberdeenshire, Scotland"
"9HR4-RTV","Birth","1432","Perth, Perthshire, Scotland"
"LDQL-NRN","Birth","1399","Innermeath, Argyll, Scotland"
"M72D-PDF","Birth","1407","Palace of Westminster, Westminster, Middlesex, England"
"GNTP-VDB","Birth","1422","Eddleston, Peeblesshire, Scotland"
"GLVJ-SZW","Birth","1425","Feu Charter, Argyllshire, Scotland"
"G9PF-38L","Birth","1432","Pillerton Priors, Warwickshire, England ?"
"G9PX-LNT","Birth","1440","Warwickshire, England"
"LB3Q-Y1P","Birth","1410","Prescote, Oxfordshire, England"
"LY3H-8GL","Birth","1432","Culworth, Nrthmp, England"
"2HS8-YQ6","Birth","1454","Kent, England"
"2HS8-YS5","Birth","1448","Leek, Staffordshire, England, United Kingdom"
"LYTJ-XN9","Birth","1445","Rishton, Lancashire, England"
"LZ2L-M5Z","Birth","1454","Lancashire, England"
"G6KH-9B6","Birth","1435","Hammerwich, Staffordshire, England"
"LZ58-F7D","Birth","1439","Berkshire, , England"
"LY4V-BB9","Birth","1452","West Bromwich, Staffordshire, England"
"GZB5-BT9","Birth","1453","West Bromwick, Staffordshire, England"
"LZ6Z-4PJ","Birth","1400","Bletsoe, Bedfordshire, England"
"94PD-3LX","Birth","1405","Bletsoe, Bedfordshire, England"
"GMPX-MNN","Birth","1408","Halton, Cheshire, England"
"GJYS-QYB","Birth","1402","Haigh, Lancashire, England"
"933Y-KD8","Birth","1370","of Hendreforfudd,Corwen,Merionethshire,Wales"
"93QS-9H8","Birth","1374","of Llwyn-on,Wrexham,Denbighshire,Wales"
"LRJS-JF7","Birth","1444","Cranesley,Northamptonshire,England."
"LRJS-VFN","Birth","1448","Cranesley,Northamptonshire,England."
"LY2G-SJR","Birth","1405","Darnall, Yorkshire, England"
"GDXP-G54","Birth","1405","United Kingdom"
"LY2G-W54","Birth","1402","Bewsey Hall, Lancashire, England"
"MBHR-MFT","Birth","1404","Hornby Castle, Lancashire, England, United Kingdom"
"L8KH-2MP","Birth","1429","Ellesborough, Buckinghamshire, England"
"MXF4-6XT","Birth","1433",", , Staffordshire, England, United Kingdom"
"LB4S-1L7","Birth","1434","Yate, South Gloucestershire district, Gloucestershire, England, United Kingdom"
"LB4S-Y2G","Birth","1438","Yate, South Gloucestershire district, Gloucestershire, England, United Kingdom"
"LCXP-FM4","Birth","1412","Coughton, Warwickshire, England"
"LXWM-HVG","Birth","1426","Weston Underwood, Buckinghamshire, England"
"GGQT-9RF","Birth","1430","London,,Middlesex,England"
"LRVN-Y9X","Birth","1435","Harrowden, Northamptonshire, England"
"G613-2KM","Birth","1440","Corticella, Piemonte, Italy"
"GXFZ-9HL","Birth","1434","Stratford St Mary, Suffolk, England"
"KNQB-4DN","Birth","1436","Stratford St Mary, Suffolk, England"
"GMHD-NKY","Birth","1430","Stratford St Mary, Suffolk, England"
"GSH9-F3Z","Birth","1432","Wicklewood, Norfolk, , England"
"GQGY-L6Y","Birth","1472","Wesby(Westby)Lancashire, England"
"K6QG-NV6","Birth","1449","Maenordeilo, Cantref, Carmarthenshire, Wales"
"MNPY-FMQ","Birth","1451","Henry Court, Llangathen, Carmarthenshire, Wales"
"LC5X-KB5","Birth","1422","Horsham Saint Faith, Norfolk, England"
"L526-3Z2","Birth","1423","Stoke, Buckinghamshire, England"
"LCMS-DD9","Birth","1416","Boston, Lincolnshire, England"
"LRNB-QJP","Birth","1433","Kyme, Lincolnshire, England"
"GKW3-LDB","Birth","1477","Pontesbury, Shropshire, England, United Kingdom"
"LKM3-HJP","Birth","1430","Withyham, Sussex, England"
"GHVZ-9ZJ","Birth","1442","Betchworth, Surrey, England"
"GSKZ-3P8","Birth","1440","Kent, England"
"GSKZ-C7G","Birth","1450","Nottinghamshire, England"
"LC3N-M8G","Birth","1370","East Dereham, Norfolk, England"
"MQ1R-W2Z","Birth","1372","East Dereham, Breckland, Norfolk, England"
"LH5D-2DD","Birth","1432","Northwick, Worcester, England"
"G412-PTP","Birth","1434","Worcester, Worcestershire, England"
"GGD4-QBC","Birth","1435",NA
"GGD4-CH8","Birth of Child","1463","Sedgley, Staffordshire, England"
"GXWG-236","Birth","1405","Kirkwall, Orkney, Orkney Islands, Scotland, United Kingdom"
"GKPT-N7C","Birth","1407",", , Møre og Romsdal, Norge"
"LR5V-QKV","Birth","1433","Huntingdon, Huntingdonshire, England"
"G7JD-2ZM","Birth","1433","Huntingtondonshire, England, United Kingdom"
"G39W-2WM","Birth","1435","Shepton Mallet, Mendip, Somersetshire, England"
"G6F1-D42","Birth","1439","Shepton Mallet, Somerset, England"
"G2T4-ZG7","Marriage","1443","England"
"G2TW-TFS","Marriage","1443","England"
"LT36-PB8","Birth","1462","England"
"MGW7-CVH","Birth","1462","Buckinghamshire, England"
"G3GM-N9L","Birth","1405","Scrivelsby, Lincolnshire, England"
"GLKC-9WN","Birth","1405",", Sockburne, Durham, England"
"LYF7-XB8","Birth","1406","Grimsby, Lincolnshire, England"
"GX15-Y2H","Birth","1401","Methley, Yorkshire, England"
"G9SG-291","Birth","1416","England"
"LH8S-SG4","Birth","1425","Shute Manor, Shute, Axminster, Devonshire, England"
"LCTX-4LK","Birth","1418","Northumberland, England"
"GHLD-J87","Birth","1422","Northumberland, England"
"GF9M-ZRZ","Birth","1421","Leconfield, Yorkshire, England"
"MMXP-1WV","Birth","1422","Raby Castle, Durham, England"
"G3XM-X2W","Birth","1419","Walford, Shropshire, England, United Kingdom"
"MT4Y-BZP","Birth","1437",NA
"G66Q-LJY","Birth","1400","Hanmer, Flintshire, Wales, United Kingdom"
"GHC9-HHK","Birth","1407","Dutton, Cheshire, England"
"L6JJ-QGK","Birth","1433",NA
"GXV7-PN4","Birth","1440","Powys Castle, Y Trallwng, Montgomeryshire, Wales"
"LR7R-XTH","Birth","1476","Woodrising, Norfolk, England"
"LHR5-9RB","Birth","1478","Stoke by Nayland, Suffolk, England, United Kingdom"
"LC3Q-7V2","Birth","1478","Danbury, Essex, England"
"LCSB-TQ9","Birth","1476","Nettlestead, Suffolk, England"
"G9DB-5K7","Birth","1434","England"
"GJSY-QZ8","Birth","1448","Gatton, Surrey, England"
"G3P5-KFR","Birth","1520","Alvingham, Lincolnshire, England"
"GHFT-4QG","Birth","1519","England"
"LKTW-5XT","Birth","1516","Scotney Old Castle, Lamberhurst, Kent, England"
"LZNQ-6JF","Birth","1523","Fortune, East Peckham, Kent, England"
"G6CQ-2GM","Birth","1500","Boston, Lincolnshire, England, United Kingdom"
"KGCN-JX2","Birth","1500","Paunton, Lincolnshire, England"
"L7LY-TDX","Birth","1477","Ballyshannon, Donegal, Ireland"
"L7LY-TD5","Birth","1479","Donegal, Ireland"
"G31G-Y4F","Birth","1485","Ballyshannon, County Donegal, Ireland"
"G31G-PMF","Birth","1490","Baleyshire, Donegal, Ireland"
"GMY7-3ZL","Birth","1501","Lifford Castle, Donegal, Ireland"
"GXX8-4RM","Birth","1492","East Breffne, Cavan, County Tyrone, Ireland"
"K86G-LMN","Birth","1497","Duart Castle, Argyll, Scotland"
"4TDX-PMT","Birth","1498","Dunnyveg, Argyll, Scotland"
"LZ68-9YG","Birth","1460","Thaxted, Essex, England"
"L1ND-T52","Birth","1470","England"
"GG93-VXS","Birth","1473","England"
"GVXP-4JV","Birth","1460","Northamptonshire, England, United Kingdom"
"GLHZ-BTH","Birth","1460","<England>"
"GWDG-R4Y","Birth","1450","Greatworth, Northamptonshire, England"
"G8ZG-721","Birth","1450","Preston Capes, Northamptonshire, England"
"G8ZL-BQC","Birth","1467","Charwelton, Northamptonshire, England"
"G8ZL-TFK","Birth","1470","Charwelton, Northamptonshire, England"
"9H8X-5WS","Birth","1459","England"
"G96W-KQ2","Birth","1477",NA
"LTWZ-1RV","Death",NA,NA
"GD6Y-Q67","Birth","1450","Suffolk, England"
"LTHG-P4T","Birth","1455","Germany"
"LTHG-R67","Birth","1457","Cambridge, Cambridgeshire, England, United Kingdom"
"GJY6-ZF7","Birth","1429","Fentogollon, St Michael Penkevil, Cornwall, England"
"GMNX-TJV","Birth","1430","Cornwall, England"
"9VG8-VVL","Birth","1451","Tretherff, Cornwall, England"
