"fid","type","year","place"
"G81R-11N","Birth","1132","Montreuil, Nord-Pas-de-Calais, France"
"G33P-BVT","Birth","1138","Poynings, Sussex, England, United Kingdom"
"G44W-SH4","Birth","1120","Great Wadham Wood, South Molton, North Devon district, Devonshire, England, United Kingdom"
"L1GN-ZM8","Birth","1142","Catherston Leweston, Dorset district, Dorset, England, United Kingdom"
"GMHP-SWR","Birth","1082","Warwickshire, England"
"G2LZ-GL6","Birth","1084","Evesham, Worcestershire, England, United Kingdom"
"93C9-S5B","Birth",NA,"of,,Somersetshire,England"
"93C9-STG","Birth",NA,"of,,Somersetshire,England"
"LZVK-SY9","Birth","1110","Normandy, France"
"G65S-CTX","Birth","1100","Normandie, France"
"GVR8-R13","Birth","1100","England, United Kingdom"
"GVRD-WCC","Birth","1105","England"
"L1RC-7P1","Birth","1056","Orne, Basse-Normandy, France"
"9WP5-26V","Birth","1073","Lathom St James, Lancashire, England"
"G8R1-7HM","Birth","1075","Normandie, France"
"L1Z5-2ZW","Birth","1043","Kent, England"
"L1Z5-RVZ","Birth","1056","Yorkshire, England"
"GHX3-G3V","Birth","1090","Belper, Derbyshire, England"
"G3D5-V3D","Birth","1065","Bawdsey, Suffolk, England"
"M1GV-TTQ","Birth","1096","Suffolk, England"
"LJPF-NKF","Birth","1147","Harting, Sussex, England, United Kingdom"
"LJPF-NG5","Birth","1152","Old Basing, Hampshire, England"
"L8G7-K3B","Birth","1132","Stanton Harcourt, Oxfordshire, England, United Kingdom"
"GH2Q-M4N","Birth","1132",NA
"K12C-5QK","Birth","1113","Little Missenden, Buckinghamshire, England, United Kingdom"
"LVTV-QWV","Birth","1115","Dudley, Worcestershire, England"
"GMNR-99C","Birth","1130","Turvey, Bedford, England"
"GMJ9-61W","Birth","1120","Laxton, Northamptonshire, England"
"LT25-MMG","Birth","1050","Bury, Lancashire, England"
"GCZP-8WD","Birth","1105","Notton, Yorkshire, England"
"G352-PC6","Birth","1109","Yorkshire, England"
"LBR7-F8Y","Birth","1100","Hindley, Lancashire, England"
"GMT7-KYS","Birth","1090","Hindley, Lancashire, England"
"G3CP-4RX","Birth","1120","Barton, Preston, Lancashire, England"
"LR1N-T1B","Birth","1125","Barton, Preston, Lancashire, England"
"LYDQ-T5Q","Birth","1130","England"
"M6KB-R1G","Birth","1130","Lancashire, England"
"G49Z-WMK","Birth","1130","Poulton in Pulford, Cheshire, England"
"LZVC-THR","Birth","1135","Warrington, Lancashire, England"
"GLQ5-C42","Birth","1135",NA
"M4Z3-PPV","Birth","1146","Normandie, France"
"GQ6W-99M","Birth","1155","Newbold, Nottinghamshire, England"
"LRDP-Q7H","Birth","1143","Northwich, Cheshire, England"
"GGNR-J8F","Birth","1146","Lostock,Lancashire,England."
"G6SS-Y24","Birth","1149","Moreton Corbet, Shropshire, England"
"G7XN-T1R","Birth","1152","Beverley, Yorkshire, England"
"G4DD-BWD","Birth","1120",NA
"L693-WDV","Birth","1124","Stainsby, Derbyshire, England"
"9CNK-KN3","Birth","1123","Cheswardine, Shropshire, England"
"M7CJ-CWS","Birth","1146","Cheswardine, Shropshire, England"
"LYGS-54Q","Birth","1140","Yorkshire, England"
"LVDX-1Z8","Birth","1150","Warrington, Cheshire, England"
"GG81-WZN","Birth","1198","Lathom, Lancashire, England"
"L1YK-5HL","Birth","1140","Pendelbury, Lancashire, England"
"G8PS-DKG","Birth","1140","England"
"L5FB-RKL","Birth","1140","Lancashire, England"
"GHPB-7SG","Birth","1122","Brereton Cum Smethwick, Cheshire, England"
"GSDR-2CT","Birth","1125","Brereton cum Smethwick, Cheshire, England"
"G2LB-P9Z","Birth","1120","Cheshire, England"
"G2LB-4QP","Birth","1128","Cheshire, England"
"GJP2-VZR","Birth","1150","Kingsley, Cheshire, England"
"G2LB-Y12","Birth","1160","Stourton, Cheshire, England"
"GMNM-LK2","Birth","1170","Sandbach, Cheshire, England"
"LHJQ-RBJ","Birth","1175","England"
"GDRH-C6J","Birth","1130","England"
"G2WR-YRB","Birth","1080","Nantwich, Cheshire, , England"
"GCQF-2N1","Birth","1077","Upton Scudamore, Warminster, Wiltshire, England"
"GLM9-4D9","Birth","1110","Bedfordshire, England"
"G2T2-8L6","Birth","1135","Yielden, Bedford, Bedfordshire, England"
"G6X3-21N","Birth","1150","Dacre, Cumberland, England"
"GQDC-QSR","Birth","1165","Derby, Derbyshire, England"
"9S4W-TWB","Birth","1142",NA
"LHKK-82S","Birth","1150","Cleveland, Yorkshire, England"
"G4JM-VQ8","Birth","1150","Fleet, Lincolnshire, England"
"LV5H-RXN","Birth","1150","Lincolnshire, England"
"9HYY-68J","Birth","1080","Great Harwood, Lancashire, England"
"G6K5-YGY","Birth of Child","1115","Great Harwood, Lancashire, England, United Kingdom"
"GVW3-LNC","Birth","1099","Pontefract, Yorkshire, England"
"G2X6-381","Birth","1100","Bowdon, Cheshire, England"
"GDFH-6RG","Birth","1100","Dunham Massey, Cheshire, England"
"G6S3-6MH","Birth","1099","Cheshire, England"
"G269-G72","Birth","1068","Richmond, Yorkshire, England"
"LYYL-9HX","Birth","1068","France"
"G99V-VRG","Birth","1060","Penthiève, Morbihan, Bretagne, France"
"L5G3-GCF","Birth","1060","France"
"LCXL-JTV","Birth","1210","Clitheroe, Lancashire, England"
"LRR9-L7K","Birth",NA,"Clitheroe, Lancashire, England"
"G7RY-RZG","Birth","1162","England"
"GFJK-D5K","Birth","1165",NA
"GW4Z-CZ9","Birth","1189","Hatfield, Yorkshire, England"
"GG8F-GK3","Birth of Child","1206","Hatfield, Yorkshire, England"
"G6DT-52F","Birth","1187","Bradwell, Suffolk, England"
"GXKC-K5F","Birth","1187","Bromham, Wiltshire, England"
"GLNJ-KQP","Birth","1183","England"
"L5X3-LQV","Birth","1157","Ixworth, Suffolk, England"
"LBHD-D5H","Birth","1165","Suffolk, England"
"GWY9-29P","Birth","1136","Staffordshire, England"
"GFG3-H32","Birth","1140","Longstone, Leicestershire, England"
"GFG3-H27","Birth","1156","England"
"GZKP-QQP","Birth","1156","Little Easton, Essex, England"
"KK1G-7XL","Birth","1150","Hutton, Lancashire, England"
"G3K7-TR7","Birth","1132","Villiers-le-Sec, Calvados, Normandie, France"
"GQP1-8NF","Birth","1145",NA
"G2JT-948","Birth","1150",NA
"G3GY-NNL","Birth","1150","Cheadle, Staffordshire, England."
"G3XQ-XJG","Birth","1150","Cheadle, Cheshire, England"
"G3XX-TR1","Birth","1153","Cheadle, Cheshire, England"
"L5YQ-2GN","Birth","1150","South Wingfield, Derbyshire, England"
"L6HZ-L1R","Birth","1144","Sudbury, Derbyshire, England"
"LY7C-G6D","Birth","1170","Hodnet Castle-Hodnet, Shropshire, , England, British Isles"
"GQM4-XG1","Birth","1200","Islehampstead, Buckinghamshire, England"
"LY71-1PN","Birth","1204","England"
"LY3D-MMX","Birth","1240","Staffordshire, England, United Kingdom"
"LY3W-JTF","Birth","1130","Nethertown, Cumberland, England"
"LY3W-5JF","Birth","1150","Tene, Staffordshire, England"
"KFN1-5S7","Birth","1162","Kettlebaston, Suffolk, England"
"GWH6-7WC","Birth","1160","Aldworth, Berkshire, England"
"GQ6W-MHD","Birth","1170","Norbury, Derbyshire, England, United Kingdom"
"LHG4-R7G","Birth","1162","Etwall, Derbyshire, England, United Kingdom"
"GGG7-VHK","Birth","1085","Hedingham, Essex, England"
"GGGW-Q9W","Birth","1075","Clare, Essex, England"
"9HGT-9DR","Birth","1120","Rayleigh, Essex, England"
"LYVS-QHK","Birth","1121","Benington, Hertfordshire, England"
"KH8K-8HK","Birth","1075","Normandy, France"
"MLB6-5NL","Birth","1099","Blanchland, Northumberland, England, United Kingdom"
"LTTF-FZ4","Birth","1115","Studley, Stratford-on-Avon, Warwickshire, England, United Kingdom"
"G74K-G7N","Birth","1120","Egmanton,Nottinghamshire,England."
"L1JK-D45","Birth","1122","Fonthill Gifford, Salisbury, Wiltshire, England, United Kingdom"
"GL67-VPV","Birth","1118","Greystoke, Cumberland, England"
"MB13-VKM","Birth","1084","Bansborough, Northumberland, England"
"GQMB-8W6","Birth","1085","Wemme,Shropshire,England."
"G38J-GQR","Birth","1107","Farnham Royal, Buckinghamshire, England"
"G9P1-BM5","Birth","1124","St. Pierre-de-Semily, St. Lo, Manche, Normandy, France"
"K2NQ-X1C","Birth","1078","Dol de Bretagne, Ille-et-Vilaine, St Malo, Bretagne, France"
"LKPJ-FZ3","Birth","1075","Vieil-Hesdin, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G2X5-K8T","Birth","1126","England"
"G2K3-9H4","Birth","1143","Lavington, Wiltshire, England"
"G2K3-4HN","Birth","1135",NA
"GG2C-YP7","Birth","1193","Mexborough, Yorkshire, England"
"GK2R-QN8","Birth","1204","Kent, England"
"GK2R-411","Birth","1204","Kent, England"
"GZTL-57S","Birth","1213","England"
"GKWZ-KSH","Birth","1217","England"
"LHS4-6GD","Birth","1231","Gloucestershire, England"
"LQ5P-Q87","Death",NA,NA
"GSR9-P1F","Birth","1195","Newark-on-Trent, Nottinghamshire, England"
"L1JP-K92","Birth","1200","Clifton, Nottinghamshire, England"
"L5BJ-HZ9","Birth","1160","Epperstone, Newark and Sherwood district, Nottingham, England, United Kingdom"
"LZGY-VF2","Birth","1192","Norfolk, England"
"L4TS-XGC","Birth","1190","Luddesdown, Gravesham district, Kent, England, United Kingdom"
"LBJS-MKQ","Birth","1273","Tatershall, Lincolnshire, England"
"G3RD-HD8","Birth","1140","Tothill Manor, Sandown, Isle of Wight, England, United Kingdom"
"G65Y-4KQ","Birth","1142","Tothill Manor, Sandown, Isle of Wight, England, United Kingdom"
"GLRW-61Q","Birth","1245","England, United Kingdom"
"LL32-BX2","Birth","1105","East Markham, Nottinghamshire, England"
"LTKG-RTW","Birth","1112","Normandy, France"
"LTKP-7ZW","Birth","1122","Nottinghamshire, England"
"LV5K-4DM","Birth","1125","Nottinghamshire, England"
"LXQM-LLW","Birth","1130","Tuxford, Nottinghamshire, England"
"GJZK-CNL","Birth","1150","Tuxford, Nottinghamshire, England"
"9S8K-43K","Birth","1187","Blythburgh, Suffolk, England"
"KZKP-9QW","Birth","1201","Clifton, Nottinghamshire, England"
"9HT1-T1R","Birth","1180","of Bratoft, Spilsby, Lincolnshire, England"
"GZRV-6JD","Birth","1184","of Bratoft, Spilsby, Lincolnshire, England"
"LYZH-4XN","Birth","1189","England"
"L69K-LKP","Birth","1195","Yorkshire, England"
"MN47-7ZG","Birth","1099","Chester, Cheshire, England"
"GDCH-VVN","Birth","1101","England"
"GSK3-56B","Birth","1115","Ulverston, Cumbria, England, United Kingdom"
"LZX4-CKP","Birth","1124",", Northumberland,, England"
"G3ZC-3HK","Birth","1108","Greystoke, Cumberland, England"
"L89X-1P8","Birth","1110","Grimsthorpe, Lincolnshire, England"
"G22P-5D5","Birth","1095","Northumberland, England"
"G22P-1TY","Birth","1098","Durham, England"
"GW6P-4Y4","Birth","1163","Windermere, Cumbria, England, United Kingdom"
"GKT6-PDF","Birth","1164","Worsborough, Yorkshire, England, United Kingdom"
"GJT3-86Z","Birth of Child","1170","Yorkshire"
"MGCK-TYH","Birth of Child","1170","Yorkshire"
"99ZJ-643","Birth","1150","Willingale Doe at Arkenden, Saffron Walden, Essex, England"
"GM4W-MWB","Birth","1152","Essex, England"
"G96P-VB6","Birth","1120","Nether Stowey, Somerset, England"
"GKWV-LFY","Birth","1125","England"
"93R1-7VR","Birth","1136","Hatch Beauchamp, Somerset, England"
"G4Q7-YD4","Birth","1135","Somerset, England"
"GH2Q-N94","Birth","1150","Wambrook, Somerset, England"
"L6JH-5C2","Birth","1149","Gayton, Norfolk, England"
"L6JH-TS5","Birth","1153","Norfolk, England"
"GCKR-JY4","Birth","1110","France"
"94R3-NCV","Birth","1156","Toulouse,31555,Haute-Garonne,Occitanie,FRANCE,"
"99K2-DWG","Birth","1155","Carcassonne, Aude, Languedoc-Roussillon, France"
"GN74-66Q","Birth","1130","Chafecombe, Somerset, England"
"GMNF-J37","Birth","1175","Tillington, Herefordshire, England"
"L51V-XKK","Birth","1176","Burghill, Herefordshire, England"
"GSXX-L8D","Birth","1129","Hereford, Herefordshire, England"
"GQDX-241","Birth","1133","Holme Lacy, Hereford, Herefordshire, England"
"LC8T-M8M","Birth","1120","Stradbroke Harismere Suffolk England"
"G72L-GRS","Birth","1124","of Stradbroke, Suffolk, England"
"GH2L-BRH","Birth","1145","Mendham, Suffolk, England"
"LBSP-XC7","Birth","1140","Leicestershire, England"
"GGW8-9GZ","Birth","1094","Huntingfield, Suffolk, England"
"G649-VY9","Birth","1135","Gressenhall, Norfolk, England"
"GWTH-FVD","Birth","1130","Sinnington, Yorkshire, England"
"G84M-L64","Birth","1160","Lincolnshire, England"
"K2SK-KK7","Birth","1199","Pury Ogilvy, Forfarshire, Scotland, United Kingdom"
"GKNH-3S3","Birth",NA,"Pury, Ogilvie, Angus, Scotland (United"
"LVQ8-7RN","Birth","1170","Thornhaugh, Northamptonshire, England"
"G6RG-KY6","Birth","1150","Somerset, England"
"GK87-2XP","Birth of Child","1180","Somerset, England"
"L69J-NNL","Birth","1210","Clayton Manor,Lancashire, England"
"LZZH-8WX","Birth","1210","England"
"KHDJ-MVG","Birth","1215","Leeds, Yorkshire, England"
"99PZ-ZHX","Birth","1215","Leeds, Yorkshire, England"
"GH5J-5BS","Death",NA,NA
"LZP6-M9N","Birth","1242","England"
"G681-JFG","Birth","1160","Meriden, Warwickshire, England"
"GLVW-HFQ","Birth","1165","England"
"LZ69-N3W","Birth","1164","Fritwell, Oxfordshire, England"
"GFG3-ZBK","Birth","1182","Runcorn, Cheshire, England, United Kingdom"
"M18Q-BQY","Birth","1169","Hereford, Herefordshire, England"
"M18Q-BHJ","Birth","1182","Naas, County Kildare, Ireland"
"GVCN-8LF","Birth","1195","Horham,  Suffolk"
"L7NW-V4B","Birth","1155","Calverhall, Whitchurch, Shropshire, England, United Kingdom"
"2Z3L-RP6","Birth","1160","Shropshire, England"
"LHTK-QM5","Birth","1162","Chester, Cheshire, England"
"LHTK-354","Birth","1166","Chester, Cheshire, England"
"G868-1V3","Birth","1140",NA
"GQQ4-BX9","Birth","1068","Lockinge, Wantage, Berkshire, England"
"GQ72-5SG","Birth","1068","Tamworth, Staffordshire, England"
"L8RR-69Z","Birth","1095","Colston Bassett, Nottinghamshire, England"
"LJR2-31K","Birth","1097","Wittering, Northamptonshire, England"
"GS5C-5PQ","Birth","1130","England"
"GS5C-L11","Birth","1133","Nottinghamshire, England"
"99WS-8Q5","Birth","1103","Skelton Castle, Yorkshire, England"
"GW2D-MLW","Birth","1117","Holderness,Yorkshire,England."
"L6GQ-NYH","Birth","1095","Tadcaster, Yorkshire, England"
"GH3T-8KS","Birth","1094","Halsham, Yorkshire, England"
"GGHR-VDF","Birth","1114","England"
"GGJ5-51H","Birth","1120","England"
"G7X5-FVG","Birth","1122","Chipping Warden, Northamptonshire, England"
"GZ3K-RH4","Birth","1123","Chipping Warden, Northamptonshire, England"
"LCJ8-3W9","Birth","1117","Cumberland, England"
"LB5K-4TK","Birth","1100","Denain, Nord-Pas-De-Calais, France"
"GF4V-SG6","Birth of Child","1120","Bedale, Yorkshire, , England"
"LY21-YKX","Birth","1105","Yorkshire, England"
"GWTF-F62","Birth","1099","Wighill, Yorkshire, England"
"KHPZ-YVH","Birth","1072","Thirsk Castle, Thirsk, Yorkshire, England"
"LYLM-Z3D","Birth","1097","Aubigny, Normandy, France"
"LKQR-G5Y","Birth","1085","Ravensworth Castle, Kirby, Yorkshire, England"
"L8BW-BV5","Birth","1090","Ravensworth, Yorkshire, England"
"LZB6-VD6","Birth","1104","Bingley, Yorkshire, England"
"GN5G-PXT","Birth","1104","Yorkshire, England"
"GQ67-B94","Birth","1095","Kildale, Yorkshire, England"
"G76Z-YBW","Birth","1100","Yorkshire, England"
"LRCY-FG8","Birth","1100","Mumby, Lincolnshire,England"
"LRCY-NRZ","Birth","1110",NA
"GKYC-3K6","Birth","1095",", Northumberland, , England"
"G27N-6HR","Birth","1100",", , Durham, England"
"G314-J81","Birth","1116","Picquigny, Somme, Picardy"
"LH73-3ML","Birth","1094","Isleworth, Middlesex, England"
"GFH9-G4X","Birth","1098","Domart, Somme, Picardie, France"
"G6RS-73B","Birth","1100","France"
"LDMR-4WJ","Birth","1062","Northumberland, England"
"9ZC4-P1Y","Birth","1075","Allerdale above Derwent, Cumberland, England"
"GMBP-V9L","Birth","1085","Valognes, Cherbourg-Octeville, Manche, Lower Normandy, France"
"LHL3-BFX","Birth","1090",NA
"MHDV-YQ1","Birth","1110",",, France"
"MH19-KYN","Birth","1112",NA
"LZ8Y-GQM","Birth","1021","Josselin, Morbihan, Bretagne, France"
"G84H-1YB","Birth","1025","La Trinité, Morbihan, Bretagne, France"
"GGYS-CMR","Birth","1042","Saint-Pol-de-Léon, Finistère, Brittany, France"
"GN9D-2BS","Birth","1043",NA
"LBL6-LW3","Birth","1022","Cornouaile, Visseiche, Ille-et-Vilaine, Brittany, France"
"G4YN-6FY","Birth","1027","Rennes, Ille-et-Vilaine, Bretagne, France"
"LVK4-6GN","Birth","1055","Beaugency, Loiret, Centre, France"
"L8W6-CCS","Birth","1048","Beaumais, Calvados, France"
"G7ZW-KZQ","Birth","1047","France"
"LTGT-MY8","Birth","1070","Normandie, France"
"G935-88D","Birth","1080","Yorkshire, England"
"GH7W-3RJ","Birth","1084","East Bridgford, Nottinghamshire, England"
"GJJP-J6R","Birth","1074","Ketelby Bellars, England"
"GJJP-RWL","Birth","1090","Normandy, France"
"LBH1-CN5","Birth","1060","Knaresborough, Yorkshire, England"
"GZ54-F3Q","Birth","1060","Blois, Orléanais, France"
"9S8D-D66","Birth","1080",NA
"29W7-SYL","Birth","1085","Halton, Cheshire, England"
"GSHP-SHH","Birth","1062","Sprotbrough, Yorkshire, England"
"GH7F-HC5","Birth","1066","Doncaster, Yorkshire, England"
"M5YG-KD2","Birth","1070","Halton, Cheshire, England"
"9H8X-KY4","Birth","1075","Mortagne-au-Perche, Orne, Normandy, France"
"GHJ6-V7T","Birth","1072","Pembroke, Pembrokeshire, Wales, United Kingdom"
"KN44-S54","Birth","1083","Venoix, Calvados, Normandy, France"
"K4N3-S1R","Birth","1100","Tonbridge, Kent, England"
"L1QY-HVS","Birth","1102","Leicester the Castle View, Leicestershire, England"
"996Y-6VJ","Birth","1114","Castledermot, County Kildare, Ireland"
"GS4Q-BYZ","Birth","1160","Berrynarbor, Devon, England"
"G249-KQH","Birth of Child","1188","Berrynarbor, Devon, England"
"GHV2-LYR","Birth","1090","Malpas, Cheshire, England"
"MSKP-MLZ","Birth","1100","Malpas, Cheshire, England"
"GC48-5RJ","Birth","1095","Wales"
"LCXH-SSG","Birth","1083","Scotton, Lincolnshire, England"
"GJSX-X7J","Birth","1100","England"
"GXQM-W75","Birth","1110","Europe"
"GJJ1-5R9","Death",NA,NA
"G4MS-YPJ","Birth","1130","Wem, Shropshire, England"
"G7TZ-WTS","Birth","1138","Beverley, Yorkshire East Riding, England"
"LDMS-N3Y","Birth","1160",NA
"G6LV-GLK","Birth of Child","1179","Lytchett Matravers, Dorset, England"
"GW43-NPJ","Birth","1151","England"
"GC4Q-HHG","Birth","1152","British Isles"
"G2V2-169","Birth","1094","Aston Flamville, Leicestershire, England, United Kingdom"
"G2VL-BBY","Birth","1081","Leicestershire, England"
"GSS4-G82","Birth","1168","Empingham, Rutland, England"
"GK2F-K2M","Birth","1175","Empingham, Rutland, England"
"937D-T35","Birth","1175","Denbighshire, Wales"
"GCG2-PP8","Birth","1198","England"
"GCG2-KD5","Birth","1190","England"
"GNFS-53K","Birth","1148","Harescombe, Gloucestershire, England"
"GSMF-NHJ","Birth","1155","Barnard Castle, Gainford, Durham, England"
"GXM2-WSV","Birth","1155","England"
"LRR9-MLH","Birth","1200","Woodford, Northamptonshire, England"
"LDPL-RFB","Birth","1200","Scotland"
"GKYJ-LY5","Death",NA,NA
"G698-N4X","Birth","1182","Wales"
"GVJF-2N1","Birth","1182","England, United Kingdom"
"LD33-C1P","Birth","1120","Torpel, Northamptonshire, England"
"GX9N-XMW","Birth","1130","Chester, York, England"
"K26R-HG9","Birth","1153","Fransham, Norfolk, England"
"L5G6-QF7","Birth","1166","Lavendon, Buckinghamshire, England"
"GK2H-SFP","Birth","1202","Spain"
"937F-PQZ","Birth","1270","of,Menai cmt,Anglesey,Wales"
"GFSN-PR1","Birth","1274","Menai Bridge, Anglesey, Wales"
"G7QG-SMJ","Birth","1300","Carmarthenshire, Wales"
"L291-9T2","Birth","1320","Gwynnionith, Deheubarth, Wales"
"93QS-GKP","Birth","1250","Ruabon, Denbighshire, Wales"
"93QS-GP9","Birth","1340","of Baelieth,Wrexham,Denbighshire,Wales"
"933G-RSD","Birth","1270","of, Tegeingl ctf, Flintshire, Wales"
"LJYT-527","Birth","1255","Gwyddelwern, Merionethshire, Wales"
"9335-G12","Birth","1287","of,Llanfihangel Abe,Carmarthenshire,Wales"
"G634-7N1","Birth","1291","Llanfihangel-ar-arth, Carmarthenshire, Wales"
"GCMP-4VR","Birth","1150","Castle Bromwich, Warwickshire, England"
"LCY9-FJ6","Marriage","1179","Castle Bromwich, Warwickshire, England"
"GZ2W-YPW","Birth","1174","Upton Scudamore, Wiltshire, England"
"MY5F-GTW","Birth","1205","Herefordshire, England"
"LR1D-VGG","Birth","1184","Miserden, Stoud, Gloucestershire, England"
"GJF9-93J","Birth","1190","Ewyas Harold, Herefordshire, England, United Kingdom"
"GLNS-QNN","Birth","1165","Glamorgan, Wales"
"LBHS-MR1","Birth","1200","Llechryd, Cardiganshire, Wales"
"LZKD-HS2","Birth","1215","Europe"
"G6F7-FSW","Birth","1190","Pembridge, Herefordshire, England"
"L9C6-W32","Birth","1150","Wales"
"L71C-CP2","Birth","1180","Meirionydd,,Merionethshire,Wales"
"G2WS-9JV","Birth","1200","Carmarthenshire, Wales"
"G2WS-6NJ","Birth","1200","Anglesey, Wales"
"GFQM-RK3","Birth","1200","Wales"
"KZX3-FGB","Birth","1200","Wales"
"LC24-RCY","Birth","1185","Toddington, Gloucestershire, England"
"G4F6-WF7","Birth","1189","England"
"GJ32-9JW","Birth","1180","Annesley, Nottinghamshire, England"
"GJ32-L2V","Birth","1200","Nottinghamshire, England"
"K2SB-8L8","Birth","1260","Brewood, Staffordshire, England"
"K2SB-8GX","Birth",NA,"Brewood, Staffs., England"
"LTY7-RKH","Birth","1245","Elmley Castle, Worcestershire,, England"
"L3DX-5BR","Birth","1253","Audley, Staffordshire, England"
"GX8D-TN1","Birth","1299","england"
"L194-FNT","Birth","1245","Kent, England"
"GLNT-TVQ","Birth","1249","Kent, England"
"G8F6-3VH","Birth","1314","of Dudmaston, Shrpsh., Engl."
"G8NL-LMZ","Birth of Child","1340","Shropshire, England"
"G8JC-RD7","Death",NA,NA
"G8PW-62R","Birth","1326",NA
"G2X6-RCG","Birth","1335",NA
