"fid","type","year","place"
"GC3B-PF1","Birth","1212","Great Budworth, Runcorn, Cheshire, England"
"GCB8-GSR","Birth","1207","Runcorn, Cheshire, England"
"G7S3-1QN","Birth","1224","Ashill, Swaffham, Norfolk, England"
"G7S3-YJQ","Birth","1225","England, United Kingdom"
"9HB5-MHY","Birth","1250","Eaton, Cheshire, England, United Kingdom"
"G8NC-82S","Birth","1250","Chester, Cheshire, England, United Kingdom"
"GXW5-SKN","Birth","1220","Bytham Castle, Bytham, Lincolnshire, England"
"GD17-3CP","Birth","1229","Muston, Lancashire, England"
"GX3S-9CY","Birth","1227","Stockport, Cheshire, England"
"GJGY-CSP","Birth","1240","England, United Kingdom"
"GKV4-B3V","Birth","1240","England, United Kingdom"
"KJW2-5LB","Birth","1189","Twemlow, Cheshire, England"
"LXM5-749","Birth","1190","England"
"LL33-K1J","Birth","1201","Stretton, Warrington Unitary authority, Cheshire, England, United Kingdom"
"4966-Y65","Birth","1205",", , Cheshire, England, United Kingdom"
"G6WG-2QB","Birth","1190","Nether Tabley, Cheshire, England, United Kingdom"
"GFXP-L79","Birth","1188","Dunham Massey, Cheshire, England"
"LHND-ND4","Birth","1235","Stockport, Cheshire, England"
"GQ5B-GKX","Birth","1244","Colton, Lichfield, Staffordshire, England"
"G3YG-MGZ","Birth","1250","Colton, Staffordshire, England"
"GQBZ-7Y8","Birth","1246","Acton, Yorkshire, England"
"GSC4-QJ2","Birth","1228",NA
"GVG1-K6W","Birth","1234","Anglesey, Wales"
"LV7L-6FL","Death",NA,NA
"LYFZ-QYD","Birth","1175","Shelton, Norfolk, England"
"GX8Z-DS9","Birth","1205","England"
"MTBR-3PP","Birth","1220","Norwich, Norfolk, England"
"G6YR-4MM","Death",NA,NA
"LT7M-271","Birth","1122","Hale, Lancashire, England"
"LTWS-T4Y","Birth","1124","Hale, Cheshire, England"
"GJZ3-8KH","Birth","1050","Leek St Luke, Staffordshire, England"
"GCN7-C45","Birth","1050","Balterley, Staffordshire, England"
"G8HL-DWG","Birth","1155","Staffordshire, England"
"GNZM-J4M","Birth","1155","Staffordshire, England"
"L4TH-KT3","Birth","1175","Cheshire, England"
"L41W-FLJ","Birth","1180","Chester, Cheshire, England"
"GWN1-RQQ","Birth","1135","Warwickshire, England"
"LCT8-SPT","Birth","1145","Storeton, Cheshire, England"
"LD99-4ZW","Birth","1165","Wirral, Cheshire, England"
"GCMH-XKK","Birth","1170","Storeton, Cheshire, England"
"GWJM-VQN","Birth","1150","Pulford, Broxley Hundred, Cheshire, England"
"L6JG-1QW","Birth","1159","England"
"GJSK-ZCS","Birth","1208","Rostherne, Cheshire, England"
"G245-38T","Birth","1206","Rostherne, Cheshire, England"
"L44C-1Q9","Birth","1187","England"
"LZL3-KDT","Birth","1260",",, England"
"LZP1-SK5","Birth of Child","1250",", Cheshire,  England"
"LZP1-SKB","Birth of Child","1250",", Cheshire,  England"
"GF9K-T75","Birth","1210",NA
"GQD3-H27","Birth","1220","Radbourne, South Derbyshire district, Derbyshire, England, United Kingdom"
"GKGY-MGJ","Birth","1221","Radbourne, South Derbyshire district, Derbyshire, England, United Kingdom"
"GMN5-RNG","Birth","1280","Bruen Stapleford, Chester, Cheshire, England"
"GZFR-L59","Birth","1290","Bruen Stapleford,Cheshire,England."
"9HBP-1YZ","Birth","1225","Utkinton, Ches, Eng"
"9HBP-1Y8","Birth","1227","Cheshire, Eng"
"9HBP-1YX","Death",NA,NA
"9HBP-1BC","Birth","1237","Eaton, Ches, Eng"
"9HBP-1BZ","Birth","1239","of Eaton, Ches, Eng"
"LTZS-JJK","Birth","1250","Stapleford, Leicestershire, England, United Kingdom"
"GVSY-VSF","Birth of Child","1270","Leicestershire, England, United Kingdom"
"KFP2-G39","Birth","1250","Sibton, Suffolk, England"
"GVSY-Y8Z","Birth of Child","1283","Sibton, Suffolk, England"
"LD97-YRL","Birth","1158","Wigmore Castle, Herefordshire, England"
"LBJR-L1Q","Birth","1166","Oakham, Rutland, England"
"KPQZ-MQL","Birth","1168","Brienne le Chateau, Aube, Champagne-Ardenne, France"
"LCBS-HM1","Birth","1204","León, León, Castilla y León, Spain"
"GSSZ-QLG","Birth","1195","Carcassonne, Aude, Languedoc-Roussillon, France"
"G9PC-1ZJ","Birth","1200","Sarthe, France"
"GQNH-JVM","Birth","1237","Newington Hythe, Kent, England"
"GD8V-5RD","Birth","1241","Dallington, Northamptonshire, England"
"LY7M-79G","Birth","1225","Tintagel Castle, Cornwall, England"
"LZZL-QT6","Birth","1230","Tintagel, Cornwall, England"
"L898-X9P","Birth","1180","Calverley, Yorkshire, England"
"L83Z-VP1","Birth","1190","Kirkcaldy, Fife, Scotland"
"GFM7-NV2","Birth","1150","Stapleton, Yorkshire, England"
"GMRB-CTH","Birth","1190","West Yorkshire, England"
"GMRB-XWQ","Birth","1190","Knaresborough, Yorkshire, England"
"G9TX-TCC","Birth","1187","Yorkshire, England"
"LLH2-NJ6","Birth","1195","Standlake, Oxfordshire, England"
"M727-CCH","Birth","1217","Huddersfield, , West Yorkshire, England"
"M727-C4Y","Birth","1225","Donnington, , Somerset, England"
"M727-CHW","Birth","1229","Donnington, , Somerset, England"
"LHKY-SGK","Birth","1220","Tickhill, Yorkshire, England"
"LV9P-J2S","Birth","1232","Yorkshire, England"
"L85Z-9D1","Birth","1230","Staffordshire, England"
"L85Z-9DB","Birth","1232","Staffordshire, England"
"L66M-R1P","Birth","1236","Hulme, Lancashire, England, United Kingdom"
"9CW1-C8W","Birth","1170","Sible Hedingham, Essex, England"
"LV6W-P41","Birth","1163","England"
"GC4C-P3P","Birth","1180","Nantwich, Cheshire, England"
"L2V4-9ZW","Birth","1183","Cheshire, England"
"LDSR-PLY","Birth","1191","Kinderton cum Hulme, Cheshire, England"
"LDSR-PG3","Birth","1196","Bebington, Cheshire, England"
"L6H6-W7K","Birth","1200","Pennington, Lancashire, England"
"GQ6W-8T4","Birth","1175","Lancashire, England"
"GWXP-V1N","Birth","1197","Lea, Lancashire, England"
"GVXF-FD3","Birth","1182","England"
"GSBD-N5Q","Birth","1192","Lancaster, Lancashire, England"
"MD3F-R98","Birth","1197","Mollington, Cheshire, England"
"L4DW-7HQ","Birth","1195","Coton, Shropshire, England"
"GF1C-1VB","Birth","1190","Shropshire, England"
"9MPN-JSZ","Birth","1196","Helsby, Cheshire, England"
"G6JC-FKT","Birth","1226","Thornton, Cheshire, England"
"GDMF-CMX","Birth","1228","Hatton, Cheshire, England"
"LKHQ-397","Birth","1236","Hatton, Cheshire, England"
"LDYS-5ZM","Birth","1161","Grimsargh, Lancashire, England"
"GSBQ-B3J","Birth","1165","Heaton, Lancashire, England"
"9SRK-DFT","Birth","1131","Raby, Durham, England"
"G4DQ-1TT","Birth","1161",NA
"G613-8F3","Birth","1140","Monmouth, Monmouthshire, Wales, United Kingdom"
"GGKF-9FT","Birth","1140","Monmouth, Monmouthshire, Wales"
"9HPP-QJD","Birth","1182","Warmingham, Cheshire, England, United Kingdom"
"GGXR-2N6","Birth","1190","England"
"99GY-92M","Birth","1180","Alford, Lincolnshire, England"
"GKNX-Y29","Birth","1183","France"
"GQG6-8SK","Birth","1170","Toft, Cheshire, England"
"GWM5-XWP","Marriage","1196","England"
"LZ6B-XB9","Birth","1136","Macclesfield, Cheshire, England"
"LHH9-7LT","Birth","1147","Kinderton, Cheshire, England"
"GC4V-GZ7","Birth","1175","Withington, Lancashire, England"
"G2M1-FDW","Birth","1174","Macclesfield, Cheshire, England"
"G2M1-24N","Birth","1178",",Cheshire,England."
"L13Z-6RS","Birth","1189","Macclesfield, Cheshire, England"
"GGCV-PFZ","Birth","1180",",Cheshire,England."
"G9L3-FYB","Birth","1150","Dutton, Cheshire, England"
"GHND-87P","Birth","1158",", Chester, Chester, England"
"G4GD-FV8","Birth","1142","Richard's Castle, Ludlow, Herefordshire, England"
"GFN3-6M9","Birth","1145","Berkeley, Gloucestershire, England"
"LCY7-3TY","Birth","1175","England"
"9M9J-RCT","Birth","1175","England"
"GK2C-3M6","Birth","1213","Charlecombe, Devon, England"
"GK2C-41Z","Birth","1215","Staffordshire, England"
"KFRW-KZY","Birth","1230","Pitchcott Manor,Buckinghamshire,,England"
"GK2C-CM7","Birth","1230",NA
"9C73-FC2","Birth","1273","Great Massingham, Norfolk, England"
"2HMS-L6F","Birth","1274","Ryston, Norfolk, England"
"9C73-F8N","Birth","1275","Northwood, Barningham, Norfolk, England"
"GDL8-8T3","Birth","1210","England"
"G6SM-NTX","Birth","1212","England"
"GNXG-BVR","Birth","1225","Aintree, Lancashire, England"
"L4MT-6KS","Birth","1327",NA
"GVZP-B9Z","Death",NA,NA
"GVZ5-SYX","Death",NA,NA
"GVZ5-ZV8","Death",NA,NA
"GH9V-QZ4","Birth","1245","Market Bosworth, Leicestershire, England"
"GH9V-3H4","Birth","1248","Devon, England"
"GQL2-J8R","Birth","1210","Tankersley, Yorkshire, England"
"G96Z-YSF","Birth","1210","Yorkshire, England"
"LH71-143","Birth","1215","Sussex, England"
"LBZD-7MD","Birth","1264","Broomham, Sussex, England"
"9CZF-YT5","Birth","1234",", Sussex, England"
"9CZF-YY3","Birth","1240",", Sussex, England"
"LCX6-DLH","Birth","1242","Sussex, England"
"LCX6-D5Y","Birth","1251","Sussex, England"
"LHT6-SBZ","Birth","1240",", Sussex, England"
"L687-NH8","Birth","1267","Sussex, England"
"G2MQ-G18","Birth","1175","Shelton,Norfolk,England."
"GGGR-R7V","Birth of Child","1260","Witnesham, Suffolk, England"
"GGGR-PM6","Birth of Child","1260","Witnesham, Suffolk, England"
"GDNV-FWW","Birth","1215","Ramsholt, Suffolk, England"
"GDNV-23R","Birth","1214","England"
"GKQY-9YP","Birth","1207","Sawbridgeworth, Hertfordshire, England"
"GKGN-YSN","Birth","1210","Sawbridgeworth, Hertfordshire, England"
"G6DH-KXF","Birth","1216","Suffolk, England"
"GQQH-3QM","Birth","1207","Ixworth, Suffolk, England"
"GWBY-5PM","Birth","1139","Suffolk, England, United Kingdom"
"LWG8-JM1","Birth","1250","Shimpling, Norfolk, England"
"G7J3-3B1","Birth","1275","Petersfield, Hampshire, England"
"GGWJ-L3P","Birth","1230","Devon, England"
"GKT4-GKL","Birth","1235","England"
"LV78-KGH","Birth","1270","Stanford on Avon, Northamptonshire, England"
"LDF7-XHR","Birth","1275","Mulgrave Castle, Yorkshire, England"
"GGKY-6LP","Birth","1280","United Kingdom"
"GGKY-VNK","Birth","1280","United Kingdom"
"LV4V-WMG","Birth","1260","Scarborough, Yorkshire, England"
"LV4V-W7M","Birth","1278","Tabley, Cheshire, Inglaterra, United Kingdom"
"9ZHY-JPK","Birth","1220","Seaton, Rutland, England"
"9ZHM-1FV","Birth","1250","England"
"LBWJ-LG3","Birth","1207","Great Weldon, Kettering, Northamptonshire, England"
"G7FZ-3R8","Birth","1210","England"
"LYKN-YQP","Birth","1200","Walsall, Staffordshire, England"
"GMNC-P28","Birth","1237","England"
"LZGQ-LYS","Birth","1235","Shirland, Derbyshire, England"
"GJM9-NRJ","Birth","1236","Misterton, Leicestershire, England"
"KCNZ-GK2","Birth","1240","Misterton, Leicestershire, England, United Kingdom"
"MDHR-L97","Birth","1249","Warwickshire, England"
"GJMK-FS8","Birth","1244","Napton, Warw, England"
"L84W-L3P","Birth","1245","Thrumpton Hall, Nottingham, Nottingham, England"
"L84W-L7W","Birth","1250","Thrumpton Hall, Nottingham, Nottingham, England"
"L48Q-HS6","Birth","1240","of Charlecote, Warwick, Eng."
"L6CK-33B","Birth","1242","Charcote, Warwick, Eng."
"GVCX-KXB","Birth","1244","Yorkshire, England"
"GDPK-HLS","Birth","1256","DEVON, ENGLAND"
"L6LN-MMD","Birth","1253","Plumpton in Spofforth, Yorkshire, England"
"LJR9-8M1","Birth","1252","Yorkshire, England, United Kingdom"
"9QQW-V59","Birth","1225","Harrold, Bedfordshire, England, United Kingdom"
"MT47-L6W","Marriage","1300","Europe"
"GLB3-V86","Marriage","1300","Europe"
"GSJJ-BFW","Birth","1280","Whitney, Herefordshire, England"
"LDDT-5PS","Birth","1255","Amersham, Buckinghamshire, England"
"MYQM-KL3","Birth","1174","Englefield, Berkshire, England"
"G73Y-SZQ","Birth","1180","Berk,Eng"
"LL9J-NT1","Birth","1250","Hougham, Lincolnshire, England"
"G91P-HT3","Birth","1249","Hartshill, Atherstone, Warwickshire, England"
"G29J-LS4","Birth","1250",NA
"G29V-7LD","Birth","1250",NA
"M7L4-NXG","Birth","1285","Of, Brampton, Lincolnshire, England"
"M7L4-NF7","Birth","1286","Of,, Lincolnshire, England"
"M7L4-NNB","Birth","1280","<Of,, Lincolnshire, England>"
"287F-2J1","Birth","1255","High Laver, Epping, Essex, England, United Kingdom"
"287C-MLT","Birth","1258","Pampisford, Cambridgeshire, England, United Kingdom"
"GHXR-3MN","Birth","1187","Hilton, Durham, England"
"GNWV-VL7","Birth","1189","Seine, Yorkshire, England"
"LZZM-2VC","Birth","1215","Chigwell, Essex, England"
"MNMT-TB8","Birth","1200","Manor Hotham, Yorkshire, England"
"MNMT-TBT","Birth","1206","Bourne, Lincolnshire, England, United Kingdom"
"GMNN-ST4","Birth","1235","Ingham, Lincolnshire, England"
"GMNV-T82","Birth","1231","Wilton Manor, Wilton, Yorkshire, England"
"G837-LJC","Birth","1274","Essex, England"
"G6Q8-Y42","Birth","1260","Cobham, Kent, England"
"GNW6-4HS","Birth","1265","Bridport, Dorset, England"
"G8BK-Z1W","Birth","1230","Willoughby, Loughborough, Nottinghamshire, England"
"G8BK-FY8","Birth","1250","England"
"LTDJ-NM9","Birth","1223","Eresby, Lincolnshire, England"
"LTDJ-4GY","Birth","1223","Eresby, Lincolnshire, England"
"LZGQ-XYW","Birth","1242","Richmond Castle, North Riding, Yorkshire, England"
"G4MQ-RKH","Birth","1252","Blyth, Northumberland, England"
"GHD2-T97","Birth",NA,"Wychnor, Staffordshire, England"
"G69H-LG9","Birth","1190","England"
"GX3M-Z16","Birth","1166","Strafforth and Tickhill, Yorkshire, England"
"GZP4-2G4","Birth","1170","Thurnby, Leicestershire, England, United Kingdom"
"GG38-KCP","Birth of Child","1314","Gipton, Yorkshire, England"
"L6H7-391","Birth","1296","Lancaster, Lancashire, England"
"G9HG-XYQ","Birth","1180","Goodnestone, Kent, England"
"GM7N-CWJ","Birth","1211","Goodnestone, Kent, England"
"LCJ6-NZS","Birth","1250","Sussex, England"
"G61C-LLJ","Birth","1260","England"
"GJW2-YXQ","Birth","1260","England"
"LJ2L-M63","Birth","1190","West Chevington, Morpeth, Northumberland, England"
"LKKF-R4R","Birth","1228","Brotton, Yorkshire, England"
"GNQ5-1L2","Birth","1232","Of Brotton, Yorkshire, England"
"K1DC-QHC","Birth","1254","Mowsley, Leicestershire, England"
"GQJS-98Q","Birth","1245","England"
"LT8Z-XS1","Birth","1253","Whatton in the Vale, Nottinghamshire,England"
"MQ2B-GRF","Birth","1260","of Worksop, Notts., Eng."
"94J3-8K8","Birth","1238","Whatton in the Vale, Nottinghamshire,England"
"94J3-82S","Birth","1240","Stapleford, Nottinghamshire, England, United Kingdom"
"GQ3H-VL9","Death of Parent","1236",NA
"GQ3H-W9R","Birth of Child","1260","Ashby Folville, Leicestershire, England"
"LT8F-Z88","Birth","1238",NA
"LT8F-R5J","Birth","1241","Northamptonshire, England, United Kingdom"
"LT8N-9YD","Birth",NA,"Ketton, Rutlandshire,England"
"LT8F-TJD","Birth of Child","1230","Kenton, Suffolk, England, United Kingdom"
"9QDY-54Q","Birth","1240","Ashbourne, Derby, England"
"9QDY-5DB","Birth","1255","Ashbourne, Derbyshire, England"
"G798-26Z","Birth","1226","Womersley, Yorkshire, England"
"GC44-1Y2","Birth","1226","Bentley, Yorkshire, England"
"9CHT-XF8","Birth","1245","Europe"
"9CHT-XFF","Birth","1249","England"
"K8C9-GZ4","Birth","1290","Thornock, Lincs, Eng."
"K412-9LV","Birth","1290","of Thornock, Lincs, Eng"
"GMFR-FSC","Birth","1280","Staveley, Ulverston, Lancashire, England, United Kingdom"
"GFDS-L7K","Marriage","1315","England"
"G69N-YQF","Birth","1289","England, United Kingdom"
"GXR9-9FG","Birth","1249","Beckering, Lincolnshire, England"
"LV4D-9TT","Birth","1254","Markham Clinton, Nottinghamshire, England"
"97XP-C3N","Birth","1275","Hulme, Chester, England"
"GMDF-8W7","Birth","1276","Hulme, Cheshire, England"
"G8WY-VGL","Birth","1340","Whitney-on-Wye, Herefordshire, England"
"LHR8-F61","Birth","1352","England"
"LTPY-DTW","Birth","1364","Shrewsbury, Shropshire, England"
"GKVK-K1B","Birth","1535",NA
"GKVK-PL9","Birth","1535",NA
"LY71-53Y","Birth","1270","Norton Cheney, Shropshire, England"
"LY71-R5V","Birth",NA,"Drayton Beauchamp, Buckinghamshire, England"
"G2TT-XRF","Death of Spouse","1308",NA
"G2TT-L81","Death of Spouse","1308",NA
"GKRC-428","Birth","1322","Kirkby, Knowsley, Lancashire, England, United Kingdom"
"G8TJ-4J9","Birth","1222","Maidstone, Kent, England"
"G8TJ-69R","Birth","1223","Maidstone, Kent, England"
"GDR4-KH8","Birth","1198","England, United Kingdom"
"GX26-C8F","Birth","1219","Avesnes, Nord, Nord-Pas-de-Calais, France"
"GLMT-PZ9","Birth","1220","Vervins, Aisne, Picardie, France"
"LCTD-JMW","Birth","1230","Béthune, Pas-de-Calais, Nord-Pas-de-Calais, France"
"LHWP-6YX","Birth","1214","Poissy, Yvelines, Ile-De-France, Kingdom of France"
"L8WY-WSB","Birth","1221","Forcalquier, Basses-Alpes, France"
"GGSY-HK6","Birth","1231","Dijon,21231,Côte-d'Or,Bourgogne-Franche-Comté,France,"
"GGWM-QN9","Birth","1235","Bourbon-L'Archambault,03036,Allier,Auvergne-Rhône-Alpes,France,"
"9Z8K-JNR","Birth",NA,"Valenciennes, Nord, France"
"LHGN-RWG","Birth","1250","Conches-En-Ouche, Eure, Normandie, Kingdom of France"
"KL6N-YQD","Birth","1250","Château de Moulbaix, Moulbaix, Ath, Hainaut, België"
"GQ5X-D2J","Birth","1252","Moreton Corbet Castle, Stanton upon Hine Heath, Shropshire district, Shropshire, England, United Kingdom"
"GSQY-T39","Birth","1140","Sussex, England"
"GNFM-KY1","Birth","1192","St Albans, Hertfordshire, England"
"GNFS-MBV","Birth","1160",NA
"LZDQ-4ZJ","Birth","1180","England"
"LZDQ-4ZK","Birth","1198","Of, Carmarthenshire, Wales"
"LB9Q-41F","Birth","1200","Farnley, Leeds, Yorkshire, England"
"G738-HCP","Birth","1190","Watnall Chaworth, Greasley, Nottinghamshire, England"
"G73Z-PNV","Birth","1235","Yorkshire England"
"G4TK-BFP","Birth","1230","Markham Nottinghamshire England"
"H7NT-FCQ","Birth","1220","Markham Clinton, Nottinghamshire, England"
"93BJ-JH4","Birth","1190","Rampton,, Nottingham, England"
"93BJ-JJR","Birth","1193",", Rampton, Nottingham, England"
"GMNV-T4L","Birth","1305","Somerleyton, Suffolk, England"
"L8YM-NSJ","Birth","1308","Monyash, Derbyshire, England"
"G2C2-7Y5","Birth","1305",NA
"G2C2-2MN","Birth of Child","1332","Kelvedon, Essex, England"
"GXD4-1WX","Birth","1272","Clifton, Nottingham district, Nottinghamshire, England, United Kingdom"
"LZN6-V36","Birth","1276","Clifton, Newark, Nottinghamshire, England"
"9HPX-QB6","Birth","1231","Holbeck Woodhous, Nottinghamshire, England"
"L12V-8Z9","Birth","1235","Holme Pierrepont, Nottinghamshire, England"
"GL9P-Y38","Birth","1241","Gonalston, Nottinghamshire, England"
"GVLY-LW9","Birth","1253","Lowdham, Nottinghamshire, England"
"G39N-86X","Birth","1234","Cambridgeshire, England"
"GQ3Z-JLL","Birth","1210","Halstead, Essex, England"
"LK66-1L9","Birth","1214","Halstead, Essex, England"
"LK66-1PG","Birth","1230","Raleigh, Essex, England"
"GXWD-VXQ","Birth","1221","Essex, , England"
"LJKL-1CQ","Birth","1268","England, United Kingdom"
"GKYX-L47","Birth","1275","Hodnet, Shropshire, England"
"GX39-RMK","Birth","1268","Hope, Shropshire, England"
"GJS1-BQY","Birth","1275","Hodnet, Shropshire, England"
"KFDW-7DD","Birth","1240","Devon, England"
"GH7W-ZT6","Birth","1210","Broadwoodwiger, Devonshire, England"
"GH7W-WM5","Birth","1210","England"
"GSXS-29T","Birth","1211","Great Torrington, Devon, England"
"G76T-JH9","Birth of Child","1235","Great Torrington, Devon, England"
"GZBY-V4F","Birth","1270","Letheringham, Suffolk, England"
"GZBY-X1K","Birth","1275","England"
"L4BK-1C1","Birth","1250","Pershore, Worcestershire, England, United Kingdom"
"LB6F-ZYV","Birth","1253","Pershore, Worcestershire, England"
"L4BK-18B","Birth","1261","Wallashall, Worcestershire, England"
"GFLZ-99D","Birth","1265",",Worcestershire,England."
"LH2R-MS2","Birth","1270","Smallridge, Axminster, Devon, England"
"K12X-BPK","Birth","1273","Ermynton, Devonshire, England"
"LXSH-GC1","Birth","1260","England"
"LXSH-G8H","Birth","1262","England"
"934R-S3B","Birth","1234","Sherwill, Devon, England"
"LVF8-X77","Birth","1240","Youlston, Devonshire, England, United Kingdom"
"LZPW-47P","Birth","1221","Great Somerford, Wiltshire, England"
"GS1T-5M9","Birth","1245",NA
"G6VZ-X4L","Birth","1246","Greystoke,Cumberland,England."
"KZ8V-Y8X","Birth","1225","Greystoke, Cumberland, England"
"M1K5-GVX","Birth","1200","London, England"
"G319-FQD","Birth","1221","Shipbrook, Cheshire, England"
"G319-3QG","Birth","1225","Shipbrook, Cheshire, England"
"LWMS-CXD","Birth","1264","Burgh by Sands, Cumberland, England"
"G642-CTM","Birth of Child","1300",NA
"GNJK-Q96","Birth of Child","1300",NA
"G2SX-7XN","Death",NA,NA
"LHJZ-49L","Birth","1208","Hooton Pagnell, West Riding, Yorkshire, England"
"GSXL-ZLR","Birth","1210","Nottinghamshire, England"
"GS3B-8XQ","Birth","1191","Royton, Lancashire, England"
"M72H-41N","Birth","1193","Royton, Leicestershire, England"
"MSGL-S7V","Birth","1225","England"
"GC45-CKD","Birth","1231","Wymondham, Leicestershire, England"
"GJ2R-YST","Birth","1220","Bodanan Manor, Bodmin, Cornwall, England"
"LV31-84L","Birth","1221","Cornwall, England, United Kingdom"
"LCRX-YNN","Birth","1220","Withiel, Cornwall, England"
"KP3H-5T5","Birth",NA,", , , England, United Kingdom"
"L8R6-KTH","Birth","1220","Talverne,, England"
"LHPX-W87","Birth","1224","Talverne,, England"
"G934-N62","Birth","1245","Bodrugan Manor, Cornwall, England"
"GJ7Q-8BB","Birth","1245","Somerset, England"
"GQDR-59S","Birth","1210","Cornwall, Staffordshire, England"
"G6SV-6XN","Birth","1240","Boynton, Yorkshire, England"
"LD9P-CFK","Birth","1245","Treloy, Cornwall, England"
"LZBH-XW9","Birth","1242","Lanherne, Cornwall, England"
"G31X-SFT","Birth","1225","Speccot, Merton, Devon, England"
"G86Q-JSY","Birth","1198","Glynn Cornwall"
"LY1J-CF1","Birth of Child","1176","Glyn, Cornwall, England"
"GKJ3-2WW","Birth","1200","England"
"GKJ3-53S","Birth","1200","England"
"GHVM-8CM","Birth",NA,"Devon, England"
"GHVM-986","Birth","1179","Kelley, Devon, England"
"GJRV-6RX","Death",NA,NA
"LV4M-JVW","Birth","1260","England"
"L8DN-3VJ","Birth of Child","1290","Wolvedon, England, United Kingdom"
"GHJ6-NXF","Birth","1200","Leicester, Leicestershire, England"
