"fid","type","year","place"
"LCZK-KF5","Birth","1580","Hartest, Babergh District, Suffolk, England"
"K8L3-C4L","Birth","1568","Wales, United Kingdom"
"KC62-8LS","Birth","1575",", Llannetherire, Monmouth, England"
"LHF1-Y71","Birth","1578","Halifax, Calderdale, Yorkshire, England"
"GJZ4-PPB","Birth","1575","North Yorkshire, England"
"LTQX-5C6","Birth","1563","England"
"LTQF-3Y1","Birth","1561","Little Baddow, Essex, England"
"9H52-SFT","Birth","1560","Shalford, Essex, England"
"LYJR-66X","Birth","1562","Shalford, Essex, England"
"GVW1-QY2","Birth","1550","Haydon, Dorset, England"
"G6ZV-QV3","Birth of Child","1568","Belton, Lincolnshire, England"
"KLVV-WJH","Birth","1540","Fjällskäfte, Södermanland, Sweden"
"LTMK-QH9","Birth","1538","Strö, Västra Götaland, Sweden"
"GGLC-K75","Death",NA,NA
"GZGD-TV4","Birth","1570","Skänninge, Stockholm, Sweden"
"GZGD-BNJ","Birth","1570","Sweden"
"LRG9-RTK","Birth","1545","Grangärde, Dalarnas, Sweden"
"LYFC-BSW","Birth","1560","Grangärdes Hoberg, Dalarna, Sweden"
"GXX6-DGL","Birth","1546","Nederkalix, Norrbotten, Sweden"
"GQ3D-JXG","Birth","1550","Nederkalix, Norrbotten, Sweden"
"MQ5Q-F73","Birth","1575",", Nederkalix, Norrbotten, Sverige"
"MQ5Q-F6Q","Birth","1580",", Nederkalix, Norrbotten, Sverige"
"GMLP-GB8","Birth","1535","Innanbäcken, Nederkalix, Norrbotten, Sweden"
"G9HX-WXJ","Birth","1538","Nederkalix, Norrbotten, Sweden"
"LKGX-G3B","Birth","1533","Closeburn, Dumfriesshire, Scotland"
"4R34-732","Birth","1533","Scotland"
"GWQ9-5FD","Birth","1547","Amisfield, Dumfries-shire, East Lothian, Scotland"
"GS3H-D27","Birth","1555","Terregles, Kirkcudbrightshire, Scotland"
"GLYR-N6Y","Birth","1500",NA
"GLYR-XG4","Birth","1480",NA
"GGLV-NS9","Death",NA,NA
"LY28-WB7","Birth","1519","Hamilton, Lanarkshire, Scotland"
"LYBZ-FND","Birth","1515","Morton, Dumfriesshire, Scotland"
"LR71-PPB","Birth","1528","Seton Palace, Tranent, East Lothian, Scotland"
"GM1V-CR3","Birth","1530","Sanquhar, Dumfriesshire, Scotland"
"G3YY-2Q1","Birth","1587","Scotland"
"MDS4-HR8","Christening","1578","Kinghorn, Fife, Scotland"
"LZPH-11R","Birth","1501","Bowdon, Cheshire, Eng."
"M7WV-H7B","Birth","1505","Bugulegh, Cheshire, Eng."
"LHTF-364","Birth","1510","Birkenhead, Cheshire, England, United Kingdom"
"G9YB-H8F","Birth","1514","Birkenhead St Mary, Cheshire, England, United Kingdom"
"LC7J-JC6","Birth","1522","Norbury, Cheshire, England"
"LTW8-N6Q","Birth","1525","Bramhall, Cheshire, England"
"M2Y7-1T1","Birth","1500","Yorkshire, England, United Kingdom"
"LZ4L-QKD","Birth","1508","Calverley, Yorkshire, England"
"L5RN-65S","Birth","1500","St Matthews, London, London, England"
"L41N-6T1","Birth","1536","Frampton on Severn, Gloucestershire, England"
"LYD4-SHW","Birth","1540","Gloucestershire, England"
"GLKD-BYY","Birth of Child","1580","Buckinghamshire, England"
"GK6R-4TX","Birth","1565","England"
"LTT2-3HL","Birth","1564",NA
"LB4P-YP8","Birth","1535","Stanford, Northamptonshire, England"
"LB45-SWG","Birth","1539","Enville, Staffordshire, England"
"LRT1-9JW","Birth","1541",", Lincolnshire, England"
"GMHC-117","Birth","1530","Lincolnshire, England"
"M484-5FZ","Birth","1576","Probably Wigan, Lancashire, England, United Kingdom"
"GGKW-17D","Birth of Child","1596","Wigan, Lancashire, England, United Kingdom"
"GGKJ-Q3W","Birth","1572","Dunham Massey, Cheshire, England"
"GGKN-1ZG","Birth of Child","1590","Lancashire, England"
"GJ3W-3WP","Birth","1540","London, England"
"GJ3W-HZB","Birth","1545","London, England"
"9SZ6-6VV","Birth of Child","1604","Rushden, Hertford, England"
"LH3W-3SL","Birth","1574","Saxham, Suffolk, ENGLAND"
"GDPP-4Q1","Birth","1500","Naseby, Northamptonshire, England"
"M9BC-RPN","Birth","1505","Naseby, Northhamptonshire, England"
"LYTC-533","Birth","1539",NA
"LCS1-X8K","Birth","1540","England"
"GST8-RRQ","Birth","1527","Bryanston, Dorset, England, United Kingdom"
"GDR2-YJ8","Birth","1523","Dunster, Somerset, England"
"L4HK-WBL","Birth","1488","Arwennack, Cornwall, England, United Kingdom"
"LHXS-LRZ","Birth","1518","St Austell, Cornwall, England"
"LZVT-6FJ","Birth","1505","England"
"LK7R-YQX","Birth","1504","England"
"GKD2-LSG","Birth","1496","England"
"G8BX-WF4","Birth","1515","Bristol, Somerset, England"
"MVGL-QLG","Birth","1482","Gornstreet, Cannington, Somerset, England"
"L7TG-5M8","Birth","1518","Orchard Portman, Somerset, Eng"
"2ZCK-8L3","Birth","1530","Itchell, Hampshire, England, United Kingdom"
"M74Y-RDB","Birth","1531","Itchel Manor, Hampshire, England"
"L6M6-LH3","Birth","1510","Melksham, Wiltshire, England"
"L69J-8YQ","Birth","1515","West Hanney, Berkshire, England"
"LR8F-78R","Birth","1491","Bargany, Dailly, Ayrshire, Scotland"
"GJNL-WZ8","Birth","1491","Mochrum, Wigtownshire, Scotland"
"GGCD-JDB","Birth","1492","Wigtown, Wigtownshire, Scotland"
"LVS8-J2F","Birth","1496","Caprington Castle, Ayrshire, Scotland"
"GFWM-FN6","Birth","1494","Corstorphine, Midlothian, Scotland, United Kingdom"
"GKDC-B4D","Birth","1496","Renfrewshire, Scotland"
"GXJ4-8K1","Birth","1530","Monmouth, Monmouthshire, Wales"
"GXJH-8ZX","Birth","1538","Monmouth, Monmouthshire, Wales"
"LYP3-517","Birth","1495","Dagenham, Essex, England"
"LYP3-51R","Birth","1491","Kent, England"
"GMC8-C9P","Birth","1520","Old Swinford, Worcestershire, England"
"GQ8K-K36","Birth","1520","Old Swinford, Worcestershire, Herefordshire and Worcester, England, United Kingdom"
"G3VC-TW9","Birth","1505","Staffordshire, England"
"KLJJ-6TJ","Birth","1520","Bolton le Moors St Peter, Lancashire, England"
"LCVN-F6N","Birth","1518","Heskin, Lancashire, England"
"L4WP-JSB","Birth","1531","Hitcham, Suffolk, England"
"LV96-MSR","Birth","1505","Sharplesse, Bolton-Le-Moors, Lancashire, England"
"GLK1-G7K","Birth","1520","Lancashire, England"
"GLYN-W1G","Birth of Child","1535","Kirkham, Lancashire, England"
"LC28-JJB","Birth","1528","Haverfordwest, Pembrokeshire, Wales"
"GDKG-M8V","Birth","1530","Eastchurch, Kent, England"
"GKDN-Y8Z","Birth","1523","Ely, Cambridgeshire, England, United Kingdom"
"LZNC-BDW","Birth","1530","London, England"
"LZK2-J2Y","Birth","1538","Ashford, Kent, England"
"LK33-V2Y","Birth","1543","South Wales, Yorkshire, England"
"LJ1Z-J3X","Birth","1529","Cockthorpe, Norfolk, England"
"29WW-Z3D","Birth","1536","Euston, Suffolk, England"
"MVN1-SJ3","Birth","1516","Hessett, Suffolk, England"
"LC27-ZQW","Birth","1522","Rougham, Suffolk, England"
"94PP-RGV","Birth","1536","of St. Giles, Bucks., Eng."
"LCY7-K1R","Birth","1546","Sedgeford, , Norfolk, England"
"LCY7-K1Z","Birth","1548","England, United Kingdom"
"MQWQ-G8Y","Birth","1540",NA
"MSSB-6XR","Birth","1545","Westmill, Hertfordshire, England"
"GDQZ-688","Birth","1535","Barham, Suffolk, England"
"LZSW-ZJT","Birth","1543","West Stow, Suffolk, England"
"GKPQ-J8W","Birth","1566","Kingston upon Hull, , East Yorkshire, England"
"GKPQ-5X3","Birth","1560",NA
"MBL5-4KS","Birth","1568","Botolphs, Sussex, England"
"LZFX-CNQ","Birth","1574","Walkern, Hertfordshire, England"
"LJGL-L96","Birth","1583","Bethersden, Kent, England"
"9VT3-NQG","Birth","1587","St John At Hackney, Middlesex, England"
"L8BD-KQK","Birth","1491","Sindelfingen, Böblingen, Württemberg"
"LQRD-9Y1","Birth","1508",NA
"29MW-S9R","Birth","1493","Sindelfingen, Böblingen, Württemberg"
"29MW-SQQ","Birth","1510",NA
"KLGM-5CQ","Birth","1500","Sindelfingen, Böblingen, Württemberg"
"KLGM-5C7","Birth","1508","Bischmisheim, Bischmisheim, Saarbrücken, Rheinprovinz, Preußen"
"GG2Y-V1D","Death","1638","Midlothian, Scotland, United Kingdom"
"GG2Y-JZT","Death",NA,NA
"94NM-C3W","Birth","1546","Peebles-shire, Scotland"
"LC65-K2F","Birth","1562","Traquair, Peeblesshire, Scotland"
"GL84-S86","Birth","1556","of, Bonnington,,Midlothian, Scotland"
"LNV7-4V6","Birth","1569","Barnstaple, Devonshire, England"
"LZD1-LKZ","Birth","1562","Modbury, Devon, England"
"LCTD-XWJ","Birth","1565","Scotland"
"LV4T-1HZ","Birth","1576","Scotland"
"GJM8-NGB","Birth","1520","Erfweiler-Ehlingen, Mandelbachtal, Saar-Pfalz-Kreis, Saarland, Germany"
"GJM8-NGY","Birth","1523","Sarreguemines, Moselle, Grand Est, France"
"L1W6-KZC","Birth","1525","Webenheim, Blieskastel, Saar-Pfalz-Kreis, Saarland, Germany"
"L1W6-JG7","Birth","1530",NA
"KH51-9C6","Birth","1530","Zug, Kt. Zug, Schweiz"
"KHT8-YP7","Birth","1538","Zug, Zug, Switz."
"GF31-WT8","Birth of Child","1562","Ziegerhof, Göppingen, Göppingen, Baden-Württemberg, Deutschland"
"GHLG-6WY","Birth of Child","1562","Ziegerhof, Göppingen, Göppingen, Baden-Württemberg, Deutschland"
"LVWQ-KZP","Birth","1535","Holbrook, Suffolk, England"
"LCF6-KWT","Birth","1539","Holbrook, Suffolk, England"
"KJPK-8Q6","Birth","1540","Freston, Suffolk, England"
"KPH2-WB4","Birth","1544","Freston, Suffolk, England"
"KN6X-GBV","Birth","1512","Whichford, Warwickshire, England"
"GG84-LWC","Birth","1516","Stourton, Stratford-on-Avon District, Warwickshire, England"
"L41W-YSY","Birth","1525","Long Marston, Gloucestershire, England, United Kingdom"
"LVV6-7RN","Birth","1525","Long Marston, Gloucestershire, England"
"LZ23-YKX","Birth","1540","Saintbury, Gloucestershire, England"
"L2D3-187","Birth","1541","Aston, Warwickshire, England"
"GQBX-3YY","Birth","1518","Olveston, South Gloucestershire district, Gloucestershire, England, United Kingdom"
"LCML-BXH","Birth","1508","Staplegrove, Somerset, England"
"LCJ1-VX5","Christening","1512","Otterford, Somerset, England"
"9J7K-9KS","Birth","1525","Pitminster, Taunton Deane, Somerset, England"
"LZ59-W7D","Birth","1500","Pitminster, Somerset, England"
"LZK4-TPY","Birth","1524","Somerset, England"
"KCPT-9W1","Birth","1504","Melton Hall, Stanton St John, Oxfordshire, England"
"GKJ1-YPY","Birth","1504","Adderbury, Oxfordshire, England"
"K2QF-2MX","Birth","1500","Titchfield, Hampshire, England"
"G6QZ-6X9","Birth","1500","Titchfield, Hampshire, England"
"GKVL-BQT","Birth","1530","England"
"GKVG-D4N","Birth","1535","England"
"M4X8-VQC","Marriage","1564","Lindsey, Suffolk, England"
"LBPC-Q2T","Birth","1516","Hilton, Durham, England"
"L52N-MHY","Birth","1520","Nappa, North Yorkshire, England"
"L6JV-6ZR","Birth","1524","England, United Kingdom"
"9NRB-GCJ","Birth","1526","Yorkshire, England"
"MKTV-NHB","Birth","1545","England, Borken, North Rhine-Westphalia, Germany"
"MKTV-NCH","Birth","1543","Shropshire, England, United Kingdom"
"GMCC-9CB","Birth","1545","Herefordshire, England"
"M9ZJ-GPJ","Christening","1549","Kingsland, Hereford, England"
"GJ1X-VNG","Birth","1550",NA
"GMDP-G6V","Birth","1552","Ross, Lanarkshire, Scotland, United Kingdom"
"9SG3-74G","Birth","1551","Scotland"
"9SG3-741","Birth","1552","Scotland"
"MJQK-289","Birth","1540","Edinburgh, City of Edinburgh, Midlothian, Scotland, United Kingdom"
"LTWH-ZJ4","Birth","1552","Scotland"
"L2HG-5DG","Birth","1545","Gargunnock, Stirling, Scotland"
"LYSV-YZ2","Birth","1545","Gargunnock, Stirling, Scotland"
"L1X2-8Z9","Birth","1538","Husborne Crawley, Bedfordshire, England"
"MSKJ-Q99","Birth","1542",NA
"G6BV-KS9","Birth","1548","St Columb Major, Cornwall, England, United Kingdom"
"LDPJ-JPW","Birth","1545","St.Neot, Cornwall, England"
"G6RP-X1G","Birth","1510","Combe St.Nichcolas,Somerset England, United Kingdom"
"LWYZ-TWV","Birth","1539","Otterford, Somerset, England"
"M1QR-BJ7","Birth of Child","1562","Worfield, Shropshire, England"
"MFV9-ZSV","Birth of Child","1562","Worfield, Shropshire, England"
"L7B2-8WG","Birth","1530","Atherington, Devon, England, United Kingdom"
"LTZD-4PW","Birth","1523","Umberleigh, Devon, England"
"LR8D-JLL","Birth","1530","Great Wenham, Suffolk, England"
"LR8D-KT5","Birth","1534","Great Wenham, Suffolk, England"
"GGPY-MN3","Birth","1554",NA
"GGPY-5XJ","Birth of Child","1565","Suffolk, England"
"LH5F-PNS","Birth","1530",NA
"LH5F-P2W","Birth","1530","England"
"GQRB-M2S","Birth","1496","Puddington, Wirral, Cheshire, England"
"GST1-QGK","Birth","1500","Kinderton, Cheshire, England"
"L83Q-9GY","Birth","1491","Dunham Massey, Cheshire, England"
"GGMJ-CL9","Birth","1497","Bewsey, Warrington, Lancashire, England"
"LZXD-HFD","Birth","1442","Raglan, Monmouthshire, Wales"
"GKX9-TVM","Birth","1478",NA
"9CZ5-25S","Birth","1476","Kendal, Westmorland, England"
"9JFJ-WCF","Birth","1492","Green's Norton, Northamptonshire, England"
"9F99-91S","Birth","1480","Dalegarth, Cumberland, England"
"9NSX-7PT","Birth","1485","England"
"LZL4-BV6","Birth","1455","Essex, England"
"MHNR-V2Q","Birth","1471","Milkhouse Street, Kent, England"
"G7G5-3LY","Birth","1500","Dumfriesshire, Scotland"
"G2CM-VNT","Birth","1480",NA
"G4ZD-86C","Birth","1500","Haylston, Westmorland, England"
"G4Z8-1DN","Birth","1504","Halyston, Westmoreland, England"
"LH2D-Q4P","Birth","1500","Newcastle Upon Tyne, Northumberland, England"
"LHJ6-ZJF","Birth","1500","Newcastle upon Tyne, Northumberland, England"
"9V1W-Q7S","Birth","1505","Horden, County Durham, County Durham, England, United Kingdom"
"2781-RQS","Birth","1522","Saxhoe, Yorkshire, England"
"MD61-21D","Birth","1510","Sockburn, Durham, England"
"9VMF-CZR","Birth","1515","York, Yorkshire, England"
"M3QP-7FR","Birth","1527","Streatlam and Stainton, Durham, England"
"GXH7-1MC","Birth","1523","Hutton Conyers, Yorkshire, England"
"GG86-L1G","Birth","1530",NA
"LBBT-LQP","Birth","1490","Wing, Buckinghamshire, England"
"LT5D-8DJ","Birth","1492","Salisbury, Wiltshire, England"
"MB35-47Q","Birth","1500","Rotherfield, Sussex, England"
"M19C-2RW","Birth","1501","Oakley, Bedfordshire, England"
"K45L-XVC","Birth","1500","Rotherfield, Sussex, England"
"41BF-W6T","Birth","1500","England, United Kingdom"
"GZGF-DTP","Birth","1485","Essex, England"
"G86Q-MVX","Birth of Child","1520","Great Warley, Essex, England"
"LV7Y-JZ6","Birth","1475","Of Horbling,Lincolnshire,England"
"LTXV-4CZ","Birth","1496","Portledge, Devon, England"
"LTCD-1ND","Birth","1506","Devon, England"
"G4TL-QFP","Birth","1493","Sudbury, Suffolk, England"
"G8D1-R1V","Birth","1497","Spain"
"LB5Y-4WL","Birth","1500","Evesham, Worcestershire, England"
"L838-RS8","Birth","1505","Bengeworth, Worcestershire, England"
"G6RY-7W1","Birth","1526","Mirfield, Yorkshire, England"
"941F-85K","Birth","1526","High Melton, Yorkshire, England"
"GCNG-9T7","Birth","1545","Mirfield, Yorkshire, England"
"GH56-C34","Birth","1549","Mirfield, Yorkshire, England"
"L1J5-3YK","Birth","1535","England"
"MMPD-WNY","Birth of Child","1560","Devon, England"
"LDRG-LMK","Birth","1560","England"
"GZWX-8MC","Birth of Child","1583",", Derbyshire, England"
"G9DN-PVS","Birth","1520","Tavistock, Devon, England"
"GV41-D3W","Birth","1520","Aylesbeare, Devon, England"
"G3JC-3BN","Birth","1537","Laughton, Sussex, England"
"LVP8-M5W","Birth","1545","Bletsoe, Bedfordshire, England, United Kingdom"
"GN63-T1P","Birth","1530","Hertfordshire England"
"KZM6-ZVH","Birth","1535","Hertfordshire, England"
"LQRV-TBQ","Birth","1535","Hertfordshire, England"
"GGD6-6M1","Birth","1545","Hertfordshire, England"
"GQ94-793","Birth","1555","Suffolk, England"
"G987-VRN","Birth","1555","Ipswich, Suffolk, England"
"GKBT-1KL","Birth","1552","Oxfordshire, England"
"LZ2J-FCZ","Birth","1553","Tetbury, Gloucestershire, England"
"KJ5X-4TC","Birth","1547","Norwich, Norfolk, England"
"L63J-L4C","Birth","1556","Offwell, Devon, England"
"L8WJ-RZB","Birth","1560","Norfolk, England"
"L8WJ-RW6","Birth of Child","1587","Forncett St Peter, Norfolk, England"
"GGKS-3ZV","Birth of Child","1569","Great Waldingfield, Suffolk, England"
"GGK9-RLK","Birth of Child","1569","Great Waldingfield, Suffolk, England"
"LBP2-SZX","Birth","1546","Cople, Bedfordshire, England"
"LZFZ-H63","Birth","1550","Suffolk, England"
"GL6K-YWM","Birth","1554","Cleburne Hall, Westmoreland, England"
"GL62-XBG","Birth","1551","Helsington And Levens, Westmoreland, England"
"G2FQ-LCC","Birth","1554","Blundeston, East Suffolk, Suffolk, England, United Kingdom"
"GQSY-PJR","Birth","1545","Upper Slaughter, Cotswold district, Gloucestershire, England, United Kingdom"
"GL9X-WNJ","Birth","1550","Poundisford Park, Pitminster, Somerset West and Taunton district, Somerset, England, United Kingdom"
"G66G-5YC","Birth","1550","Poundisford Park, Pitminster, Somerset West and Taunton district, Somerset, England, United Kingdom"
"G2RG-9WG","Birth","1545","Somerset, England"
"G2RG-ZSF","Birth","1550","Somerset, England"
"L1WP-HLD","Birth","1551","Northowram, Yorkshire, England"
"93J3-X2T","Birth","1549","London, City of London, Greater London, England, United Kingdom"
"MFKT-92R","Birth","1545","Essex, England"
"4X7J-PX5","Birth","1547","Terling, Braintree district, Essex, England, United Kingdom"
"LB8V-NZS","Birth","1580","Kidderminster, Worcestershire, England"
"L1FK-1WJ","Birth","1580","Colchester, Essex, England"
"L4SY-7NY","Birth","1562","Over Stowey, Somerset, England"
"LRL6-KYS","Birth","1564","Over Stowey, Somerset, England"
"LHTM-V4Q","Birth","1554","Pitminster, Somerset, England"
"LHTM-J1X","Birth","1552","Wherwell, Hampshire, England"
"KD32-LD8","Birth","1575","Venn Ottery, Devon, England"
"M6JV-FLW","Birth","1579","Venn Ottery, Devon, England"
"G39P-392","Birth","1575","Milton Gravesend, Kent, England"
"9C65-3HS","Birth","1579","Milton, Kent, England"
"GGVM-K82","Birth","1565","Boxted, Essex, England"
"GM1V-ZW6","Birth","1566","Boxted, Suffolk, England"
"L89B-G1B","Birth","1510","Kneeton, Nottinghamshire, England"
"L44X-GGP","Birth",NA,"Nottingham, Nottingham Unitary Authority, Nottinghamshire, England"
"LHC7-LLX","Birth","1520","England"
"LHC7-LL5","Birth","1525","England"
"LT7D-W44","Birth","1528","Chesterfield, Derbyshire, England"
"LT78-BS7","Birth","1530","Brampton, Derby, England"
"GXR6-ZFG","Birth","1544","Yorkshire, England"
"LYVV-JKD","Birth","1561","Hertfordshire, England, United Kingdom"
"GXVZ-31V","Birth","1508",NA
"LTSN-FDZ","Birth","1560","Kilwinning, Ayrshire, Scotland"
"G92W-185","Birth","1560","Kilwinning, Ayrshire, Scotland"
"G8K7-1W7","Birth","1526","Valenciennes, Nord, Hauts-de-France, France"
"LRR5-HLT","Birth","1544","September 26 1544, in Nieuport, Flandre Occidental, Belgium"
"LR74-BM6","Birth","1547","Blair, Ayrshire, Kingdom of Scotland"
"LYTN-9PC","Birth","1547","Erskine, Renfrewshire, Scotland"
"LBNL-MH1","Birth","1526","Kilbirnie, Ayrshire, Scotland"
"MHP6-74F","Birth","1532","of Penrith, Cumb, Eng."
"M4TW-ZM2","Birth","1536","of Penrith, Cumb, Eng."
"GQQS-PJK","Birth","1460","Dunkeron, , Kerry, Ireland"
"GQQS-KBW","Birth","1475","Kenmare, Kerry, Ireland"
"LVCF-72B","Birth","1470","Cork, County Cork, Ireland"
"GJSG-2NN","Birth","1473","Maynooth Castle, Maynooth, Kildare, Leinster, Ireland"
"G8JJ-H7M","Birth","1500","Rathbarry castle county cork Munster ireland"
"G9JG-GH9","Birth","1505","Dromana, Waterford, Ireland"
"G93V-K88","Birth","1510","Cork, County Cork, Ireland"
"LJBQ-T8S","Birth","1506","Cork, County Cork, Ireland"
"LHL1-K57","Birth","1496","Kinsale, County Cork, Ireland"
"LHGJ-56J","Birth","1509","Kinsale, County Cork, Ireland"
"9KDM-3MZ","Birth","1502","Stephenstown, County Meath, Ireland"
"G38W-28T","Birth","1510","Riverston, County Meath, Ireland"
"LZJQ-V81","Birth","1502","Gormanston, Meath, Ireland"
"LCTN-GQR","Birth","1510","County Kildare, Ireland"
"KLGZ-38Q","Birth","1464","Desmond Castle, Kinsale, Cork, Munster, Ireland"
"KV2Y-HKM","Birth","1470","Askeaton Castle, Askeaton, Limerick, barony of Connello Lower, Munster (rathkeale)  Ireland"
"GFWG-JZN","Birth","1480","Ireland"
"GFWG-NTY","Birth","1485","Bally, Clare, Ireland"
"LZR5-277","Birth","1515","Exeter, Devon, England"
"LZJC-NLB","Birth","1519","Kirton, Lincolnshire, England"
"LHRQ-5L1","Birth","1525","England"
"LHRQ-5RR","Birth","1520","England"
"GK7C-85K","Birth","1520","Humbertstone, Lincolnshire, England"
"M37G-TMJ","Birth","1520","Corsham, Wiltshire, England, United Kingdom"
"LBHB-H9T","Birth","1530","Newcastle upon Tyne, Tyne and Wear district, Northumberland, England, United Kingdom"
"L5VG-WD9","Birth","1545","Newcastle upon Tyne, Tyne and Wear district, Northumberland, England, United Kingdom"
"M448-LSN","Birth","1530","Giggleswick, Craven district, North Yorkshire, England, United Kingdom"
"G43L-CHS","Birth","1520","Beamsley, Craven district, North Yorkshire, England, United Kingdom"
"LCC3-NLL","Birth",NA,"Widdington, Essex, England"
"KHSM-6KM","Birth","1533","Widdington, Essex, England"
"G8LL-DQG","Birth","1545","North Kesteven, Lincolnshire, England, United Kingdom"
"KZMW-NZZ","Birth","1548","Swaffham Prior, East Cambridgeshire, Cambridgeshire, England, United Kingdom"
"LHTQ-BFD","Birth","1545","Belchamp Walter, Essex, England"
"LC8B-RKJ","Birth","1549","Belchamp Walter, Braintree, Essex, England, United Kingdom"
"M521-V19","Birth","1550","Laxfield, Suffolk, England"
"LZG1-NF7","Christening","1551","Norfolk, England"
"G9NZ-C3N","Birth","1555","Homersfield, East Suffolk district, Suffolk, England, United Kingdom"
"G2K6-SRQ","Birth","1559","Homersfield, East Suffolk district, Suffolk, England, United Kingdom"
"LHKS-97K","Birth","1520","Hanslope, Buckinghamshire, England"
"LHKS-98P","Birth","1523","Ranwell Hall, Essex, England"
"MS19-HNM","Birth","1547","Leckhampstead, Buckinghamshire, England"
"GF1S-D4N","Birth","1545","Stanton Harcourt, Oxfordshire, England"
"MVC5-NR4","Birth","1528","of Gt.Grimsby, Lincolnshire, England"
"G6X1-96S","Birth","1505","Cambridgeshire, England"
"G666-35G","Birth","1525","Venne, Somerset, England"
"LHDQ-C97","Birth","1525","Great Grimsby, North East Lincolnshire district, Lincolnshire, England, United Kingdom"
"G6F4-HPK","Birth","1520","England"
"G6X1-ZPJ","Birth","1522","England"
"GXGW-GDQ","Birth","1494","Dedham, Colchester district, Essex, England, United Kingdom"
"LDRW-Q37","Birth","1502","Newton Flotman, Norfolk, England, United Kingdom"
"LRMS-HN4","Birth","1500","Essex, England"
"KCXN-3SK","Birth","1499","Dedham, Essex, England"
"L61P-32K","Birth","1500","East Bergholt, Babergh district, Suffolk, England, United Kingdom"
"LKS3-XQ7","Birth","1504","East Bergholt, Babergh district, Suffolk, England"
"LVPR-MQ9","Birth","1510","East Bergholt, Suffolk, England"
"GZLX-MK2","Birth","1504","East Bergholt, Babergh district, Suffolk, England, United Kingdom"
"LZ2M-WRL","Birth","1530","Little Thurlow, Suffolk, England"
"LDK8-GMX","Birth","1525","Little Thurlow, Suffolk, England"
"LB32-YLF","Birth","1520","Little Chesterford, Essex, England"
"LB3L-MT6","Birth","1525","Little Chesterford, Essex, England"
"LX7R-D8C","Birth","1500","Lavenham, Suffolk, England"
"GN17-SVK","Birth","1524","Suffolk, England"
"MCRR-WKX","Birth","1530","Lavenham, Suffolk, England"
"L85B-TTX","Birth","1526","Milford, Surrey, England"
"M6BH-F73","Birth","1511","England"
"M6YJ-47W","Birth","1521","Dedham, Essex, England"
"LKKM-HCX","Birth","1510","Steyning, Sussex, England"
"GWP9-4RG","Birth","1505","Steyning, Sussex, England"
"LTW9-JMB","Birth","1522","Fingringhoe, Essex, England"
"MNQ9-FLQ","Birth","1526","Fingringhoe, Essex, England"
"LTW9-XR6","Birth","1526","Essex, England"
"L43D-YFP","Birth","1530","Amber, Essex, England"
"MFY5-NVG","Birth","1530","Essex, England, United Kingdom"
"G23P-D2Y","Birth","1530","Roothing-Margaret, Essex, England"
"93KB-CNR","Birth","1528","Barton Saint David, Somerset, England"
"LDRG-ZBJ","Birth","1530","Barton St David, Somerset, England"
"LBQX-VSZ","Birth","1561","Horley, Surrey, England"
"G6S5-KMK","Birth","1505","Norfolk, England"
"G6S5-SZN","Birth","1500","Bobbing, Kent, England"
"LTLS-HQ6","Birth","1515","Saint Alphege,Canterbury,Kent,England"
"GDMW-D51","Birth","1514","Saint Alphege,Canterbury,Kent,England"
"GQ4N-PMZ","Birth","1520","Canterbury, Kent, England"
"GQ4N-SGC","Birth","1520","Kent, England"
"LXWQ-KTM","Birth","1548","Great Burstead, Essex, England"
"L2R5-ZDP","Birth","1548","Great Burstead, Essex, England"
"LZ6P-LZC","Birth","1523","Westmill, Hertfordshire, England"
"LZ4L-HP5","Birth","1527","Westmill, Hertfordshire, England"
"LTYX-1VP","Birth","1520","Hertford, Hertfordshire, England"
"LT2R-8GY","Birth","1527","Armadale, Linlithgowshire, Scotland"
"L18R-FWR","Birth","1510","Duxford, Cambridgeshire, England"
"LB43-6KD","Birth","1516","Cambridge, Cambridgeshire, England"
"LWJL-HK7","Birth","1506","Croft, Leicestershire, England"
"24NS-LGZ","Birth","1510","England"
"K2Q9-C5P","Birth","1525","Clavering, Essex, England"
"L87V-9GC","Birth","1529","Clavering, Essex, England, United Kingdom"
"G4S8-N4W","Birth","1526","England"
"G4S8-DYK","Birth","1527","England"
"L87V-9GN","Birth","1515","Therfield, Hertfordshire, England"
"GM7T-D7R","Birth","1526","Therfield, Hertfordshire, England"
"LZPV-VM8","Birth","1530","Buckinghamshire, England"
"L7NY-MWF","Birth","1533","Aston Clinton, Buckinghamshire, England"
"MM1X-TD8","Birth","1503","Houndstone, Somerset, England"
"LRDV-Y9F","Birth","1505","Heligan, Cornwall, England"
"G6HQ-Z47","Birth","1509","Rodney Stoke, Somerset, England, United Kingdom"
"GVHL-Z33","Birth","1510","England"
"LZ64-GTQ","Birth","1550","London, London, England"
"LTPM-56L","Birth","1549","of Halstead, Essex, England"
"GZGF-S7S","Birth","1532","Hereford, Herefordshire, England"
"GHS8-XP1","Birth","1532","Saint Ann and Saint Agnes with Saint John Zachary, London, England"
"9CVJ-YD6","Birth","1550","Stirlingshire, Scotland"
"4XM6-ZRX","Birth","1552","Stirlingshire, Scotland"
"KZK1-D71","Birth","1535","Wiltshire, England"
"L1WR-XCB","Birth","1545",NA
"K82C-1X3","Birth","1567","Bolton, Lancashire, England"
"GMHX-Z7L","Birth","1558",NA
"GSBR-V8F","Birth","1563","Chorley, Lancashire, England"
