"fid","type","year","place"
"GLX9-R56","Birth","1305","Askham, Eden district, Westmorland, England, United Kingdom"
"L8SN-W41","Birth","1291","Scarborough, North Yorkshire, England, United Kingdom"
"GZ4K-Y8S","Birth","1295","York, Yorkshire, England"
"LBV2-KG9","Birth","1342","Rochford, Essex, England"
"GGFQ-ZNJ","Birth","1347","Arundel, Sussex, England"
"K8KQ-9D2","Birth","1349","Madresfield, Worcestershire, England"
"GF43-WZ6","Birth","1367","Madresfield, Worcestershire, England"
"9ZHN-T3L","Birth","1347","Checkley, Staffordshire, England"
"LYPN-XM7","Birth","1349","Little Brampton, Shropshire, England"
"L8PJ-8RK","Birth","1340",NA
"LZ4K-RXW","Birth","1351",NA
"G96G-3GD","Birth","1372","Castle Bromwich, Warwickshire, England"
"MDNS-4QM","Birth","1375","Birmingham, Warwickshire, England"
"G3YT-8D7","Birth","1337","London, England"
"G7FZ-T67","Birth","1341","England"
"KH4S-Q61","Birth","1343","Kidderminster, Worcestershire, England"
"KH1L-ZC7","Birth","1343","Cheshire, England"
"LD99-6DQ","Birth","1342","Market Bosworth, Leicestershire, England"
"9Z8F-3Z5","Birth","1345","Rotherfield Greys, Oxfordshire, England"
"L7BB-PPP","Birth","1340","Botesham Hall, Cambridgeshire, England"
"LW51-QFR","Birth","1320","Bottisham, Cambridgeshire, England"
"G61S-2GV","Birth","1350","Halesworth, Suffolk, England"
"LVV8-J2H","Birth","1350","England"
"GFJ6-GJT","Birth","1318","St Donats, Glamorgan, Wales"
"L6P6-VT3","Birth","1322","Of East Orchard, St. Tathan's, Glamorganshire, Wales"
"GXBJ-ZFN","Birth","1313","Westbury On Severn, Gloucestershire, England"
"9CX4-75W","Birth","1315","Nevern, Pembrokeshire, Wales"
"GQ1S-9HV","Birth","1324","Canon Pyon, Herefordshire, England, United Kingdom"
"MHH9-DJ2","Birth","1321","Hempstead, Norfolk, England"
"LC58-VSV","Birth","1340","England"
"KH1X-ZJP","Birth","1326","Weston Favell, Northamptonshire, England"
"MHVV-S6Z","Birth","1330","Epworth, Lincolnshire, England, United Kingdom"
"9CQ1-X4J","Birth","1286","Hanley Castle, Worcestershire, England"
"LD93-WKS","Birth","1292","Caerphilly Castle, Glamorgan, Wales"
"GH7R-9KP","Birth","1309","Cirencester, Gloucestershire, England"
"9CHT-C6C","Birth","1300","Talgarth, Breconshire, Wales"
"L265-1SK","Birth","1265","Pembrokeshire, Wales"
"GQRD-KHJ","Birth","1280","Wales"
"937J-D9D","Birth","1315","Croxton Abbey, Leicester, England"
"LTKH-4FN","Birth","1320","Framlingham Castle, Suffolk, England"
"GGW3-BYL","Birth","1328","Wraxall, Somerset, England"
"GVSD-NCG","Birth","1330","Somerset, England"
"GGXN-R33","Birth","1340","England"
"GGXN-RKB","Birth","1340","England"
"GGXN-TPV","Birth","1336","England"
"GGXJ-MM6","Birth","1336","England"
"GGXN-FF3","Birth","1340","England"
"GGXN-PM6","Birth","1340","England"
"GFGM-JY6","Birth","1400","Shropshire, England"
"GFGM-X7T","Birth","1400","Cannock, Staffordshire, England"
"GFGM-XP7","Birth","1402","Cannock, Staffordshire, England"
"G6Y6-1V9","Birth","1400","Corby, Lincolnshire, England"
"G7BB-JH6","Birth","1405","Burton, Lincolnshire, England"
"G2KP-FVN","Birth",NA,"Barston, Warwickshire, England"
"GX43-DV7","Birth","1413","Frankley, Worcestershire, England"
"MVZM-SPT","Death",NA,NA
"G6ZJ-5WG","Birth","1380","Yarmouth, Norfolk, England, United Kingdom"
"G6ZJ-RG5","Birth","1382",NA
"LVD4-SK7","Birth","1385","Cornwall, England"
"LVD4-CMD","Birth","1390","Cornwall, England"
"LTFN-CBR","Death",NA,NA
"GD14-4YP","Death",NA,NA
"GHP1-RPQ","Death",NA,NA
"G4R1-9S2","Death",NA,NA
"G4R1-CSQ","Death",NA,NA
"L7NR-NXP","Birth","1317","of Cynhinfa,Llangynyw,Montgomeryshire,Wales"
"933T-DSX","Birth",NA,"of Penmachno,Nanconwy,Caernarvonshire,Wales"
"GKXR-QFG","Death",NA,NA
"93QB-F9L","Birth","1390","of Bacheirig,Llanfair Dyffryn,Denbighshire,Wales"
"93QB-FWW","Birth","1414","of,Holywell,Flintshire,Wales"
"K4JM-F2B","Birth","1350","Stansty, Denbighshire, Wales, United Kingdom"
"9335-WTP","Birth","1330","Llanbadarn fawr, Cardiganshire, Wales, United Kingdom"
"L69M-9M1","Birth","1322","Fleet Marston, Buckinghamshire, England"
"L2WK-7K8","Birth","1324","Fleet Marston, Buckinghamshire, England"
"L8Y7-WWG","Birth","1310","Guilsborough, Northamptonshire, England, United Kingdom"
"KCZ2-D9Z","Birth","1329","Clifton Reynes, Buckinghamshire, England"
"GMHQ-7L6","Birth",NA,"Penshurst, Kent, England"
"LBCH-91C","Birth","1426","Cirencester, Cotswold district, Gloucestershire, England, United Kingdom"
"G4WX-WS4","Birth","1428","Baunton, Cotswold district, Gloucestershire, England, United Kingdom"
"G6NC-MW8","Birth","1370","Fitche Castle, Essex, England"
"LH37-Q8Q","Birth","1374","Bocking, Essex, England"
"GJN6-FJB","Birth","1379","Lindsell, Essex, England"
"GVP2-YFD","Birth","1380","Lindsell, Essex, England"
"G6QY-LQW","Birth","1375","Ireland"
"G71W-YBR","Birth","1368","Denbigh, Denbighshire, Wales"
"G714-7SN","Birth","1372","Denbigh, Denbighshire, Wales"
"GLKX-1DP","Birth","1364","Worcestershire, England, United Kingdom"
"GL2Z-C62","Birth","1385","Powick, Worcestershire, England"
"LHHT-KFH","Birth","1392","Odell, Bedfordshire, England"
"2MKK-YZC","Birth","1372","Wiltshire, England"
"GKK9-2PD","Birth","1388","Tedstone Wafer Bromyard. Herefordshire"
"GKK9-5FL","Birth","1390","England"
"9ZH3-92S","Birth","1360","England"
"9ZC9-2DQ","Birth","1362","England"
"9ZH3-924","Birth","1360","England"
"GS83-29P","Birth","1385","Aston Botterell, Shropshire, England"
"GS83-VJW","Birth","1385","Shropshire, England"
"KLQM-Y8L","Birth","1366","Habberley, Shropshire, England"
"KLQM-YDK","Birth","1370","Shropshire, England"
"LJ58-96B","Birth","1380","Wilton, Herefordshire, England, United Kingdom"
"MYBX-XL1","Birth","1367","Gresley, Drakelow, Derbyshire, England"
"LJ5R-N35","Birth","1369","Edingale, Staffordshire, England"
"LW9M-CW2","Birth","1404","Gisburn, Yorkshire, England"
"LW9M-H2W","Birth","1405","Wakefield, Yorkshire, England, United Kingdom"
"G4BG-VXF","Birth","1400",NA
"G4BG-VXL","Birth","1398","Tunstall, Lancashire, England"
"GKTJ-3MH","Birth","1410","Hellesdon, Norfolk, England"
"G3GC-6L3","Birth","1409","Sussex, England, United Kingdom"
"LVTD-JWJ","Birth","1385","Wycombe, Buckinghamshire, England"
"L5L5-ZGX","Birth","1387","Thame, Oxfordshire, England"
"G4S6-277","Birth","1400","Launcelynbury, Hampshire, England, United Kingdom"
"G83S-SPP","Birth","1405","Launcelynbury, Hampshire, England, United Kingdom"
"9C3W-8YB","Birth","1418","England"
"9C3W-8BQ","Birth of Child","1435","England"
"GDG2-8TS","Birth","1411","England"
"GDG2-Q4H","Birth","1412","England"
"MXBC-3YF","Birth","1350","Leighton Shropshire, England"
"G2MM-K7W","Birth",NA,"Stapleton, Shropshire, England"
"GL2F-6B8","Birth","1350",NA
"L8T2-GGY","Birth","1354","Otterton, Devonshire, England"
"MNTL-PNC","Birth","1328","Burrough Green, Cambridgeshire, England"
"G2F9-2P5","Birth","1340","Stow Cum Quy, Cambridgeshire, England"
"LZFX-RFV","Birth","1357","Mawddwy, Montgomery, Wales"
"GMRZ-7Z4","Birth","1375","Wattlesborough Hall, Shrewsbury, Shropshire, England"
"K2WW-N6X","Birth","1350","Clopton, Gloucestershire, England"
"K23C-JR3","Birth","1355","Gloucestershire, England"
"9CMV-ZVG","Birth","1313","Nettlestead, Suffolk, England"
"G2KP-TNS","Birth","1320","Lackford, Suffolk, England"
"LRYD-SQJ","Birth","1325","Enfield, Middlesex, England"
"GLQ4-L1D","Birth","1330","Enfield, Middlesex, England"
"GM1M-38C","Birth","1325","Manchester, Lancashire, England"
"GQL9-2YP","Birth","1335","Yorkshire, England"
"G67C-B9X","Birth","1345","Cheswyk, Northumberland, England"
"G67C-1G8","Birth","1350","Northumberland, England"
"L8MT-P7K","Birth","1360","Chesham, Buckinghamshire, England"
"L8MT-P4J","Birth","1362","Warwick, Warwickshire, England"
"GKGD-WTL","Birth","1353","Chesham, Buckinghamshire, England"
"GWWH-C3F","Birth","1370","Clackmannanshire, Scotland"
"G67M-5XB","Birth","1370","Norbury, Derbyshire, England"
"GX3P-V4C","Birth","1375","Northumberland, England"
"L2SJ-5JR","Birth","1377","England"
"LZP2-M65","Birth of Child","1400","Devon, England"
"GHTD-6HR","Birth","1330","Netherlands"
"LHGV-7DZ","Birth","1345","Hagestein, Zeeland, Netherlands"
"LT9W-Y5H","Birth","1370","Heiliges Römisches Reich"
"GZWX-GDP","Birth","1375","Heiliges Römisches Reich"
"L81Y-47V","Birth","1320","Sowerby, Hambleton district, North Yorkshire, England, United Kingdom"
"LKG7-STL","Birth","1330",", , , England, United Kingdom"
"LZQP-6L5","Birth","1378","Astbury, Cheshire, England"
"L85S-ZWF","Birth","1384","Adlington, Macclesfield, Cheshire, England"
"G6ST-TXP","Birth","1403","Henbury, Cheshire, England"
"G7RC-3CW","Birth","1407","Adlington, Macclesfield, Cheshire, England"
"L15W-QFS","Birth","1400","Chester, Cheshire, England"
"LZ8M-FW1","Birth","1404","Blacon, Cheshire, England"
"K83B-8M4","Birth","1390","Woodhall, Worcester, England"
"MJCV-6WY","Birth","1399","France"
"GJC7-JLL","Birth of Child","1395",NA
"GJC7-KD3","Birth of Child","1395",NA
"L1WZ-S75","Birth","1379","Ryther, Yorkshire, England"
"GNWD-Y5R","Birth","1383","Northumberland, England"
"LZPB-8G8","Birth","1403","Of Cheshire, England"
"KFKJ-J4W","Birth","1375","Biddenden, Kent, England"
"KFKJ-J4C","Birth","1379","Biddenden, Kent, England"
"LCP2-1RJ","Birth","1402","Pas-en-Artois, Pas-de-Calais, Nord-Pas-de-Calais, France"
"LCP2-1BJ","Birth","1402","Brockhill, Kent, England"
"GSGM-CV8","Birth","1400","Postling, Kent, England"
"GSL1-1Z6","Birth","1405","Graveney, Kent, England"
"9CVR-HBD","Birth of Child","1378",NA
"GLK7-8F2","Birth of Child","1378",NA
"G928-D6S","Birth","1383","Watchet, Somerset, England"
"G928-ZPN","Birth","1385","Sydenham, Somerset, England"
"9CWK-6LM","Birth","1350","England"
"LZYF-29K","Birth","1360","England"
"GSNX-2B1","Birth","1381","Easton, Norfolk, England, United Kingdom"
"GDLX-G9L","Birth","1386","Easton, South Norfolk district, Norfolk, England, United Kingdom"
"G43L-Z2K","Birth","1350","Shrewsbury, Shropshire, England"
"L6LJ-KPP","Birth","1350","Frodesley, Shropshire, England"
"9ZCG-GFY","Birth","1330","Shropshire, England"
"9Z47-JLT","Birth","1355","Frodesley, Shropshire, England"
"L4BZ-JN7","Birth","1335","Oswestry, Morton Regis, Shropshire, England"
"L4BZ-JF2","Birth","1340","Oswestry, Morton Regis, Shropshire, England"
"LV4D-XJX","Birth","1320","Shropshire, England"
"GQGR-74C","Birth","1315","Shropshire, England"
"GSX8-FZC","Birth",NA,"Birley, Herefordshire, England"
"GGWT-5FS","Birth",NA,"England"
"GKDK-TLL","Birth","1315","Hollis, Yorkshire, England"
"LDRR-PRL","Birth","1311","York, Yorkshire, England"
"MRYH-NSC","Birth","1406","Crossland, Yorkshire, England"
"GK2K-91G","Birth","1410","South Crosland, Yorkshire, England"
"GQZD-1RC","Birth","1400","Blackburn, Lancashire, England"
"G7Y1-TRF","Birth","1400","Prescot, Lancashire, England"
"LZ64-T3R","Birth","1320",NA
"GGSG-MBN","Birth","1320",NA
"G9T9-HYP","Death",NA,NA
"G9T9-7R6","Death",NA,NA
"LCXX-3FK","Death",NA,NA
"K4VD-CMJ","Death","1346",NA
"LC4Z-7CZ","Marriage","1349",NA
"LZJ6-8Z2","Marriage","1349",NA
"G3NX-6CQ","Birth of Child","1315","Sverige"
"LY2P-F5P","Birth of Child","1315","Sverige"
"GKM7-XRD","Birth of Child","1300","Sverige"
"G235-BL8","Birth of Child","1300","Sverige"
"KLVV-HSQ","Death",NA,NA
"GKZ7-3X8","Death",NA,NA
"L5YZ-LNZ","Birth","1320",NA
"G3HB-RF8","Death",NA,NA
"L5YZ-RJ6","Death",NA,NA
"KCR8-CCH","Birth of Child","1347","Eka,Lillkyrka,Uppsala,Sweden"
"LCVS-Y4K","Birth of Child","1347","Eka,Lillkyrka,Uppsala,Sweden"
"G9GX-X9M","Birth",NA,NA
"L4SJ-5VT","Death",NA,NA
"G6BP-WLP","Death",NA,NA
"KP42-P8X","Birth of Child","1279","Of Vadstena,, Sweden"
"MN1P-2H8","Birth of Child","1279","Of Vadstena,, Sweden"
"K8HM-V5Q","Marriage","1346","Sweden"
"ML2L-ZGM","Death of Spouse","1335",NA
"MDT2-GDY","Birth","1316","Mecklenburg"
"MF9G-R5Q","Birth","1330","Westenbrugge, Mecklenburg, Prussia"
"G88Z-J6P","Death of Parent","1324",NA
"9QGS-T78","Birth of Child","1339","Brokind, Linköping, Östergötland, Sweden"
"GH5Q-4DF","Birth","1315","Scandinavia, Europe"
"GLM8-B9W","Birth of Child","1350","Ökna, Floda, Södermanland, Sweden"
"GLM8-2Z7","Birth of Child","1350","Ökna, Floda, Södermanland, Sweden"
"M95T-JZY","Birth","1325","Stockholm, Stockholm, Sweden"
"MG8H-NHW","Birth","1325","Stockholm, Stockholm, Sweden"
"GSBS-3C5","Birth","1350","Mogenstrup,Sondersted,Holbaek,Denmark"
"K2TD-6MG","Birth","1350","of,,Maribo,Denmark"
"GL5Y-9G4","Birth","1294","Saksa"
"L2ZT-N7C","Birth","1280",NA
"LH2Z-7PF","Birth","1275","Germany"
"LZD3-MD9","Birth","1275","Viborg, Denmark"
"L2ZT-JF8","Birth of Child","1342","Germany"
"G613-593","Birth of Child","1342","Germany"
"GKRR-VDZ","Birth","1312","Freistaat Preußen, Tyskland"
"GZTQ-7QX","Birth","1333","Grimstrup, Hunseby, Musse, Maribo, Denmark"
"LKW7-DD5","Birth","1350",NA
"LKS2-VZ2","Birth","1370","Lith, North Brabant, Netherlands"
"G7R1-XF6","Birth of Child","1420","Halbonas, Skyllinge, Sodermanland, Sweden"
"G7R1-XFZ","Birth","1405","Östergötland, Sweden"
"GLSW-P4M","Birth","1350","Münster, Westphalia, Prussia, Germany"
"GLSW-B7Q","Birth","1352","Lysgard,Viborg,Denmark"
"GWGZ-JYX","Birth","1305",NA
"LXWW-1L1","Birth","1325","Häme, Finland"
"LDSY-RP6","Birth","1319","Niemenpää, Vånå, Finland"
"LX7C-6PG","Death of Parent","1326",NA
"KN8W-G9V","Marriage","1339",NA
"LXQW-89R","Birth","1310","Stockholm, Sweden"
"GX19-YMM","Birth","1315","Sweden"
"MNKT-LW2","Birth","1305","Sweden"
"G9C9-FPW","Birth","1305",NA
"LZ2W-NV3","Birth",NA,"Finland"
"MXCY-H4G","Birth","1335","Finland"
"LH61-6R4","Birth of Child","1365","Turku ja Pori, Finland"
"GNHW-8DG","Birth of Child","1365","Turku ja Pori, Finland"
"LR6C-1P6","Birth","1350","Stråtenbo, Aspeboda, Kopparberg, Sweden"
"LR6Z-MYD","Birth","1350","Stråtenbo, Aspeboda, Kopparberg, Sweden"
"LR6C-BH2","Birth","1355","Sweden"
"LR6Z-D4H","Birth","1355","Sweden"
"GG95-4QM","Birth","1330","Sweden"
"KNJG-R9D","Birth","1332","Sweden"
"GGSV-B29","Birth","1370","Säby, Jönköping, Sweden"
"GGSV-GQG","Birth","1377","Jönköping, Jönköping, Sweden"
"GLTM-7TN","Birth","1320","Flishult, Näsby, Jönköping, Sweden"
"GG9T-M2W","Birth","1325","Flishult, Näsby, Jönköping, Sweden"
"GZDD-W5B","Birth","1396","Ottoman Empire"
"GZDD-WR9","Birth","1405","Ottoman Empire"
"LTVB-M7H","Birth","1392","Ottoman Empire"
"LTVB-M78","Birth","1397","Ottoman Empire"
"GLTK-SL4","Birth","1297","Glenorchy, Argyll, Scotland"
"LZT3-VYH","Birth","1280","Rock Hall, Dumfries-shire, Scotland"
"GM4W-XSN","Birth","1378","Parton, Kirkcudbrightshire, Dumfries and Galloway, Scotland, United Kingdom"
"LHVT-87N","Birth","1398","Mochrum, Wigtownshire, Scotland"
"LTST-M78","Birth","1280","Scotland"
"GNNR-CXS","Birth","1280","Scotland"
"G61N-7N9","Birth","1340","Dumfriesshire, Scotland"
"G8M9-VJH","Birth","1293","Dalrymple, Ayr, Scotland"
"KNXW-1R4","Birth","1298","Dalrymple, Ayr, Scotland, United Kingdom"
"LYYH-TQ2","Birth","1276","Closeburn, Dumfriesshire, Scotland"
"GXXS-GDC","Birth","1276","Closeburn, Dumfriesshire, Scotland"
"GVK6-1S8","Birth","1334","Dumfriesshire, Scotland"
"G2TK-7L5","Birth","1335","Scotland, United Kingdom"
"G2TK-3MV","Birth of Child","1378","Scotland, United Kingdom"
"G2TV-TKL","Death",NA,NA
"G46K-Z3N","Birth","1340","Scotland"
"L6KH-3HL","Birth","1340","Scotland"
"GJVQ-W8S","Birth","1340","Linton, Roxburghshire, Scotland"
"GFB1-FV7","Birth","1350","Moffat, Dumfriesshire, Scotland"
"GGT8-L4H","Birth",NA,"Glasgow City, Lanarkshire, Scotland"
"GGT8-C2R","Death",NA,NA
"L87X-8PW","Birth","1335","Peebles, Peeblesshire, Scotland"
"L89H-F4K","Birth","1340","Stonehouse, Lanarkshire, Scotland"
"GKFC-5BW","Birth","1299","Kilmarnock, Ayrshire, Scotland"
"LZB7-8LF","Birth","1352","Kilmarnock, Ayrshire, Scotland, United Kingdom"
"GNKS-Y84","Birth","1352","Kilmarnock, Renfrewshire, Scotland, United Kingdom"
"LX9F-DQZ","Birth","1355","Broxmouth. Roxburgshire, Scotland"
"GLSN-KN5","Birth","1358","Roxburghshire, Scotland"
"G2Y2-3J3","Birth","1260","Rowallan Castle, Ayrshire, Scotland"
"GDH5-ZM1","Birth","1261","Craigie, Ayrshire, Scotland"
"GNTW-YNB","Birth","1269","Polkelly, Ayrshire, Scotland"
"G4LK-VZH","Birth","1204","Kilmarnock, Ayrshire, Scotland"
"GN46-SKC","Birth","1266","Dumbarton Castle,  Scotland,"
"GXSP-RNB","Birth","1269","Polkelly, Ayrshire, Scotland, United Kingdom"
"G6XY-TVR","Birth","1285","Scotland"
"L857-MBQ","Birth","1329","Carnwath, Lanarkshire, Scotland"
"L857-MB7","Birth","1325","Craigmillar, Midlothian, Scotland"
"G8WR-VL3","Birth","1325","Cambusnethan, Lanarkshire, Scotland"
"GG8V-69B","Birth","1319","Beauly, Inverness, Highland, Scotland"
"LZZ6-9YP","Birth","1324","Kirkton of Auchterhouse, Dundee, Angus, Scotland, United Kingdom"
"GXBP-ZMX","Birth","1325","Erskine, Renfrewshire, Scotland"
"GCX5-QMN","Birth","1340","Inchmartine, Perthshire, Scotland"
"G4JP-JZH","Birth","1347","Lugton, Strathclyde, Scotland"
"GL2Z-8TM","Birth","1335","Ralston, Renfrewshire, Scotland, United Kingdom"
"KH88-MXY","Birth","1413","Johnstone, Dumfriesshire, Scotland"
"GLK2-K3K","Birth","1390","Perthshire, , , Scotland"
"GL29-ZK7","Birth","1393","Tullibardine, Perthshire, Scotland, United Kingdom"
"GV68-CTT","Birth","1395","Dundas Castle, West Lothian, Scotland"
"LT7H-7CM","Birth","1400","Callander, Stirlingshire, Scotland"
"9HY9-HTL","Death",NA,NA
"LB97-V4C","Birth","1397","Polwarth and Herdmanston, Berwick, Scotland"
"GVS8-KX6","Birth","1400","Home, Berwickshire, Scotland"
"LTCK-DXW","Birth","1420","Blairquhan, Ayr, Scotland"
"G2GB-NBG","Birth","1425","Scotland"
"MCSV-R1C","Birth","1274","Balornock, Lanarkshire, Scotland"
"G3P7-NK1","Birth","1290",NA
"GN6X-T7S","Birth","1280","Auchleven, Aberdeenshire, Scotland"
"GXGH-4H8","Birth","1244","Galston, Ayrshire, Scotland, United Kingdom"
"GN4C-PDT","Birth","1245","Scotland"
"GN4C-NZY","Birth","1274","Rowallan, Ayrshire, Scotland"
"G7ZQ-JQN","Birth","1278","Abercorn, Linlithgowshire, Scotland"
"GX75-9NC","Birth","1271","Ayrshire, Scotland"
"9Q1Q-BKD","Birth","1242","Dunbar Castle, East Lothian, Scotland, United Kingdom"
"LTJC-DMN","Birth","1285","Dumfriesshire, Scotland"
"L6YC-T3J","Birth","1287","Boncle, Cambusnethan, Lanamark, Scotland"
"G8Y5-5BD","Birth of Child","1290","Drumry, Dumbartonshire, Scotland"
"G8Y5-1JB","Birth","1245","Kilsyth, Stirlingshire, Scotland"
"GW7H-MB5","Birth","1272","Stirling, Stirlingshire, Scotland"
"GW3H-82S","Birth","1286","Callander, Stirling, Scotland"
"G8J2-267","Birth","1310","Loch Rusky, Stirling, Scotland"
"GKHC-PHX","Birth of Child","1325","Clackmannanshire, , , Scotland"
"LRXC-P8L","Birth","1294","Rathoran, Lorn, Argyll, Scotland"
"GVF2-HPV","Birth","1304","Scotland"
"GLZ1-6Z7","Birth","1310","Linlithgowshire, Scotland"
"L1JJ-J67","Birth","1310","Egmond-Binnen, North Holland, Netherlands"
"GWG5-4LY","Birth","1314","IJsselstein, Utrecht, Nederland"
"LKDD-JJT","Birth","1325","Leiningen, Pfalz, Bavaria, Germany"
"GDVG-76L","Birth","1330","Bergheim, Rhineland, Prussia, German Empire"
"GS8T-8JM","Birth","1325","Jülich, Holy Roman Empire"
"G49H-1CT","Birth","1327","Guelders, Holy Roman Empire"
"MY7C-ZLZ","Birth","1314","Mark, Hamm, Nordrhein-Westfalen, Germany"
"G654-Q7L","Birth","1310","Cleves, Rhineland, Prussia, Germany"
"GLWQ-2VR","Birth","1322",NA
"GVMT-3VG","Birth","1314","Ravensburg, Westfalen, Prussia, Germany"
"LY8G-ZCD","Birth","1342","Pontoise, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur, France"
"LYSP-KPR","Birth","1350","Sint-Kruis, West Flanders, Belgium"
"MQ4P-P53","Birth","1336","München, Bayern, Deutschland"
"K1Y6-R8W","Birth","1341","Schlesien, Kingdom of Prussia, Germany"
"G3JV-4VH","Birth","1310","France"
"LWV9-NFN","Birth","1315","Fife, Scotland"
"GGFZ-1VL","Birth","1310",NA
"GGFZ-RWH","Birth","1327",NA
"9SPL-JWC","Birth","1335","Dumfriesshire, Scotland"
"L2MM-QJS","Birth",NA,"Seton, East Lothian, Scotland"
"GLLD-YNN","Birth","1240","Scotland"
"GJJD-3FC","Birth","1247","Kyle, Ayrshire, Scotland"
"G446-SD4","Birth","1321","Oxmuir, Hume Par, Berwickshire, Scotland"
"G6FD-55N","Birth","1325","Wemyss, Fife, Scotland"
"G6W1-XRL","Birth","1329","Cairnbe, Ross & Cromarty, Scotland"
"G6W1-2DL","Birth","1329","cairnbe, ross & cromarty, scotland"
"G2GQ-N42","Birth","1308","Kirkcudbright Castle, Dumfries and Galloway, Scotland"
"G2V6-XM2","Birth","1308","Fife, Scotland"
"G6W1-YL3","Birth","1320","Caproneston, Peebleshire, Scotland"
"G2M9-WV8","Birth","1332","Ayrshire, Scotland"
"GDZ3-PB9","Birth","1315","Kirkcaldy, Fife, Scotland"
"LC5S-WPW","Birth","1310","Brabourne, Kent, England"
"K1T8-NT4","Birth","1295","Stichill, Roxburghshire, Scotland"
"LCVH-RB1","Birth","1332","Scotland"
"GM4K-9F3","Birth","1343","Ruthven, Perthshire, Scotland"
"GLKR-QFM","Birth","1357","Perth, , Perthshire, Scotland"
"GV5Q-SV5","Birth","1370","Dunbar, Haddingtonshire, Scotland"
"GVJ4-RXL","Birth","1370","Scotland"
"LZPW-3FK","Birth","1351","Dunnottar, Kincardineshire, Scotland"
"LB1R-3X3","Birth","1344","Lochawe, Argyll, Scotland"
"LRLL-1KX","Birth","1345","Lochgoilhead, Argyll, Scotland"
"G97Y-1W7","Birth","1310","Auchleven, Aberdeenshire, Scotland"
"GNVS-ZR3","Birth","1348","Hill of Fearn, Ross-shire, Scotland"
"GJJ1-XQT","Birth","1335","Scotland, Scotland"
"MHN1-JZ9","Birth","1330","Lanarkshire, Scotland"
"G6P7-4BZ","Birth","1350","Scotland"
"G6PQ-12D","Birth","1350","Scotland"
"G61K-T2D","Birth","1362","Kinnoull, Perthshire, Scotland"
"GK45-2NY","Birth","1375","Scotland"
"G4BV-VL4","Birth","1370","Balgonie Castle, Glenrothes, Scotland"
"GVB8-VR9","Birth","1394",NA
"GKVN-HLM","Birth","1335","Perth, Perthshire, Scotland"
"GKVN-R2C","Birth","1328","Cambusnethan, Lanarkshire, Scotland"
"LVQ3-NFX","Birth","1373",NA
"LCTY-THJ","Birth","1378","Broxmouth, Roxburghshire, Scotland"
"K89H-M93","Birth","1345","Minto, Roxburghshire, Scotland"
"GCPT-74S","Birth","1361","Scotland"
"LT48-B97","Birth","1351","Jedburgh, Scottish Borders, Scotland, United Kingdom"
"L2XJ-B4B","Birth","1346","Douglas, Lanarkshire, Scotland"
"G9VQ-BT3","Birth","1328","Stockport, Cheshire, England"
"G697-SVB","Birth","1335","Kinderton, Cheshire, England"
"MQ22-8DK","Birth","1355","Old Hall, Westleigh, Lancashire, England"
"GLN8-VXG","Birth","1403",NA
"GLN8-B8Z","Birth","1403",NA
"L8MR-9ZF","Birth","1360","Bryn, Lancashire, England"
"9M22-KFF","Birth","1364","Lancashire, England"
"9W6W-N2J","Birth","1352","Turton, Lancashire, England"
"GL2Z-3HY","Birth","1350","Ormskirk, Lancashire, England"
"KT7Q-1B9","Birth","1353","Shipbrook, Northwich, Cheshire, England"
"GCNK-9TM","Birth","1358","Nantwich, Cheshire, England"
"GDJD-T96","Birth","1315","Bromfield, Shropshire, England"
"L2YM-WQJ","Birth","1311","Stockport, Cheshire, England"
"GGM4-LY5","Birth","1302","England"
"K159-MMB","Birth","1290","Winnington, Cheshire, England"
"GKKL-B75","Birth","1320","England"
"K2MS-6F4","Birth","1312","Davenham, Cheshire, England"
"MQQR-28H","Birth","1310","Cheadle, Cheshire, England"
"MYJQ-S8P","Birth","1306","Booths Hall, Norbury, Cheshire, England"
"G6YC-XDY","Birth","1305","Stockport, Cheshire, England"
"LDSL-NH5","Birth","1326","Alvanley, Cheshire, England"
"G39J-HT4","Birth","1320","Parkhall, Warwickshire, England, United Kingdom"
"GMKB-YTG","Birth","1318","Pulford, Cheshire, England, United Kingdom"
"L85S-ZNX","Birth","1322","Pulford, Cheshire, England"
"LC8N-DN3","Birth","1324","Pulford, Cheshire, England"
"KLXM-14F","Birth","1235","Cheshire, England"
"94Y9-YT9","Birth","1250","Hooton, Cheshire, England"
"KPQH-2WY","Birth","1264","Storeton, Cheshire, England"
"L6JB-YCH","Birth","1273","Storeton, Cheshire, England"
"LYL9-49Z","Birth","1273","Cheshire, England"
"GDS7-TVL","Birth","1276","Cheshire, England"
"GFXL-JL3","Birth","1285","Cheshire, England"
"LHJ2-TMX","Birth","1270","Hooton, Cheshire, England"
"9M8Z-LYD","Birth","1287","of Hooton,Cheshire,England"
"L44C-B71","Birth","1295","England"
"LZ1X-YTZ","Birth","1300","Shipbrook, Cheshire, England"
"G6HD-XH8","Birth","1297","Eaton, Cheshire, England"
"G6HD-VBQ","Birth","1300","England"
"LT7M-LST","Birth","1298","Warburton, Cheshire, England"
"9M8Z-GTD","Birth","1316","Warburton, Cheshire, England"
"GV48-2HQ","Birth","1275",NA
"G95D-54L","Birth","1299","Grendon, Northamptonshire, England"
"GJN6-SJY","Birth","1345",NA
"GJN6-DXM","Birth","1345",NA
