"fid","type","year","place"
"LKCW-H32","Birth","1280","Woodlands, Horton, Dorset, England, United Kingdom"
"GMGS-Z9Z","Birth","1314","Maddington, Wiltshire, England, United Kingdom"
"K2NQ-JZ2","Birth","1274","Winterbourne Clenstone, Dorset, England"
"LTM6-CFP","Birth","1276","Winterbourne Clenstone, Dorset, England"
"GMFZ-N7F","Death",NA,NA
"LCZC-4SS","Birth","1313","Walford, Shropshire, England"
"L6B2-LMT","Birth","1315","Walford, Shropshire, England"
"LHCS-2P9","Birth","1320","Chewton, Somerset, England, United Kingdom"
"LTJS-23K","Birth","1324","East Harptree, Somerset, England, United Kingdom"
"LKZ9-WDD","Birth","1315","Valence, Drôme, Auvergne-Rhône-Alpes, France"
"GVC3-PD3","Birth","1313","France"
"G7JH-JPP","Birth","1299","Montbrison, Loire, Auvergne-Rhône-Alpes, France"
"GDC9-HHD","Birth","1312",NA
"G6D9-FCL","Birth","1265",NA
"GLD7-5SX","Birth","1290","France"
"9ZH9-3GX","Birth","1280","France"
"9ZH9-Z3S","Birth","1282","France"
"9ZHB-Q6S","Birth","1275","Villiers, Neuchâtel, Switzerland"
"9ZH9-ZSV","Birth","1280","Switzerland"
"G6HM-7JT","Birth","1268","Borgloon, Duchy of Loon, Flemish Brabant, Holy Roman Empire"
"9WGK-YPC","Birth","1270","France"
"GZ5R-8VG","Birth","1255","Mirebeau (60)"
"LTJT-Z6D","Birth","1260","Blaison, Maine-et-Loire, Pays de la Loire, France"
"KN8K-743","Birth","1327","Ham, Morwenstow, Cornwall, England"
"GXGR-YK8","Birth","1329","Cornwall, England"
"GCBX-ZY6","Death",NA,NA
"G39R-41X","Birth","1330","England"
"GHVM-MG9","Birth","1365","Cornwall, England, United Kingdom"
"G6H8-2C3","Birth","1365","Cornwall, England, United Kingdom"
"LCTM-BSX","Birth","1327","Caundle Wake, Dorset, England, England"
"GH2D-TQC","Birth","1335","Youlston, Devon, England"
"KJW8-1B2","Birth","1324",NA
"KJWD-MMZ","Birth","1335","Winkleigh, Devon, England, United Kingdom"
"GXM5-Z6B","Birth","1342","Carwithenack, Cornwall, England"
"GZFZ-22L","Birth","1346","Devon, England"
"LH66-JVJ","Birth","1349","Constantine, Cornwall, England"
"K2VS-11P","Birth","1350","Lamerton, Devon, England, United Kingdom"
"G6CS-T6L","Birth","1342","Stoke Fleming, Devon, England"
"GZB2-FVQ","Birth","1351","Arundel, Sussex, England"
"G3Z6-WSQ","Birth","1250","Warwickshire, England"
"GQ6K-L5V","Birth","1280","Borlase Frank Taillyfer, Cornwall, England"
"GQQN-H2T","Birth of Child","1300",NA
"GXTS-FMD","Birth","1314","Craigmillar, Edinburgh, Midlothian, Scotland"
"GXTS-Z5Q","Birth","1317","Craigmillar Castle, Edinburgh, Mid Lothian, Scotland"
"G68G-NST","Birth","1277","Elderslie, Renfrewshire, Scotland"
"G68Y-V3Y","Birth","1285","Scotland"
"G8D4-NV1","Birth","1280","Scotland, United Kingdom"
"GG9J-4C5","Birth of Child","1306","Portmoak, Kinross-shire, Scotland"
"GH5W-7TY","Birth","1270",NA
"G474-9YG","Birth","1275","Scotland"
"G4MP-1S3","Birth","1280","of Norrth Shoebury, Essex, England"
"G4MF-VGY","Birth","1282","of Fambridge, Essex, England"
"G859-LMF","Birth","1266",NA
"GJK8-BRT","Marriage","1290","of London, England"
"G836-T84","Birth","1236","Gumley Ewing, England"
"G83X-37N","Birth","1252","Rich, Gumley Ewing, England"
"GJ96-H12","Birth","1250","England, United Kingdom"
"L1X6-NMK","Birth","1295","Coates, Gloucestershire, England"
"L1X6-DQF","Birth","1296","England"
"MJT2-7K7","Birth","1270","Belper, Derbyshire, England"
"GQQH-H1N","Birth","1275","Derbyshire, England"
"G8BW-BZD","Birth","1210","Thornbrough, Yorkshire, England"
"LRBQ-H93","Birth","1220","Yorkshire, England"
"LRK9-W7W","Birth","1240","England"
"LRK9-QGZ","Birth","1244","England"
"LHNN-936","Birth","1295","Worcestershire, England"
"LHNN-947","Birth","1300",", , , England, United Kingdom"
"GVDP-Q82","Birth","1240","Herefordshire, England"
"9CXQ-56B","Birth","1240","Stoke Edith, Herefordshire, England"
"GW11-DMN","Birth",NA,"Helens, Herefordshire, England"
"GKNM-ZDM","Birth","1255","Helens,Marcle Magna,Herefordshire,England"
"GZ6N-QKK","Birth","1261","Stoke Edith, Herefordshire, England"
"GKNM-3GH","Birth","1263","Clearwell, Gloucestershire, England, United Kingdom"
"L61Z-MHZ","Birth","1259","England"
"GZ43-RMG","Birth","1250","Winterbourne, Gloucestershire, England"
"LTQ7-826","Birth","1263","Dublin, Wexford, Ireland"
"LT1T-K18","Birth","1265","Inverness-shire, Scotland"
"LRKD-HZ9","Birth","1270","Inverness-shire, Scotland"
"KLYH-CZJ","Birth","1295","Gerrardstown, County Meath, Ireland"
"LBP7-JYD","Birth","1325","Ireland"
"MCHW-QRT","Birth","1333","Ardcath, County Meath, Ireland"
"MCHW-QR1","Birth","1335","Gerrardstown, County Meath, Ireland"
"LDJG-8Q9","Birth","1317","England, United Kingdom"
"LDJG-8WH","Birth","1321","France"
"G3R3-3G6","Birth","1320","England"
"G3R3-HWD","Birth","1325","England"
"GC7B-YHG","Birth","1310","England"
"G24X-1FM","Birth","1310","England"
"GQRN-RXQ","Birth","1235","Warnham, Sussex, England"
"GQRJ-MJS","Birth","1255","Warnham, Horsham, Sussex, England"
"M74S-XFK","Birth","1268","Dorking, Mole Valley, Surrey, England"
"LTV6-MS6","Birth","1272","Dorking, Mole Valley, Surrey, England"
"G3LN-HZ3","Birth","1230","Norfolk, England"
"GCF1-9FD","Birth","1245","Norfolk, England"
"GDXR-KJK","Birth","1236","Calkwell, Lincolnshire, England"
"GK8M-6G3","Birth","1243","England"
"GFFX-T66","Birth","1249","Renfrewshire, Scotland"
"GKZS-34H","Birth","1248","Eliotstoun, Renfrewshire, Scotland, United Kingdom"
"LB87-9G2","Birth","1150","Wickhambrook, Suffolk, England, United Kingdom"
"GZTF-PFH","Birth","1145","Suffolk, England, United Kingdom"
"G2NN-X8C","Birth","1175","England, United Kingdom"
"KZ6Z-4VN","Birth","1177","Loxley, Warwickshire, England, United Kingdom"
"GJRB-88N","Birth","1184","Northamptonshire, England"
"GVC1-TH1","Birth of Child","1204","Suffolk, England"
"G3QP-ZD5","Birth","1180","England, United Kingdom"
"G3QP-D3P","Birth","1185","England, United Kingdom"
"LH81-H48","Birth","1190","Scotland, United Kingdom"
"GF4Z-LB2","Birth","1190","Scotland, United Kingdom"
"GQ2R-ZFR","Birth","1218","Hadstone, Northumberland, England"
"GCDJ-RBS","Birth","1225","Heron Hall, East Horndon, Essex, England"
"LCTX-WT2","Birth","1282","Ford, Northumberland, England"
"GKP5-MNJ","Birth","1286","Surrey, England, United Kingdom"
"LKXS-71Y","Birth","1197","Avon Tyrrell, Hampshire, England"
"GG8J-MH2","Birth","1225","England"
"KLLH-Y9B","Birth","1200","England"
"GG8V-4GK","Birth","1220","England"
"GGLR-PQK","Birth","1220","England"
"GGLT-7Q3","Birth","1220","England"
"GGLT-S64","Birth","1220","England"
"GGLT-98F","Birth","1220","England"
"G6W1-1M3","Birth","1200","Trent River,North Riding,Yorkshire,England"
"GGRL-25V","Birth","1182","Germany"
"9CDV-588","Birth","1179",NA
"LB56-2ND","Birth","1177",NA
"MNBQ-PWY","Birth","1210","Braybrooke, Northamptonshire, England"
"LY4H-1QH","Birth","1212","Chipping Warden, Northamptonshire, England"
"LRG3-LZ3","Birth","1286","Escryck, Yorkshire, England"
"G3SX-7XG","Birth","1247","Coston, Leicestershire, England"
"GNTG-1DJ","Birth","1269","of Castle, Penmark, Glamorganshire, Wales"
"2ZKP-3L4","Birth","1235","Widdrington, Northumberland, England"
"LRGZ-B4Z","Birth","1210","Somerset, England"
"LRGZ-BPC","Birth","1210","England"
"LKDF-K5B","Birth","1250","Devon, England"
"LKDF-KT6","Birth","1255","Devon, England"
"GQVD-XP4","Birth","1273","Cowley, Staffordshire, England"
"GNCF-PBB","Birth","1278","Staffordshire, England"
"GDZX-HJR","Birth","1260",NA
"GQ8D-8XL","Birth","1285",NA
"LH63-XTF","Birth","1279","Wiston, Sussex, England"
"2W62-THN","Birth","1282","England"
"LVPC-XHM","Birth","1295","Dorset, England"
"G6RB-GH6","Birth","1305","Bexhill, Sussex, England"
"LH7G-SJ7","Birth","1604","Poltimore, East Devon district, Devonshire, England, United Kingdom"
"LH7G-SKH","Birth","1603","Beer, East Devon district, Devonshire, England, United Kingdom"
"2Q23-4M4","Birth","1609","of Brans, Devon, Eng"
"2W9S-WQN","Birth","1609","Branscmbe, Devon, England"
"2Q23-7XW","Birth","1651","Branscombe, Devon, England, Great Britain"
"2WN2-ZZS","Birth","1655","of Branscombe, Devon, Eng"
"G7V3-LQS","Birth","1266","East Anstey Manor, South Molton, Devonshire, England"
"LKBB-S6P","Birth","1270","Rackenford, Devonshire, England"
"GXN2-7K7","Birth","1250","Gwlad Morgan, Wales"
"GXJ4-94Y","Birth","1252","Wernddu, Monmouthshire, Wales"
"KZGC-DHB","Birth","1200","Kerry, Montgomeryshire, Wales"
"G6YP-F3J","Birth","1234","Kerry, Montgomeryshire, Wales"
"933B-RPV","Birth","1255","Deuddwr, Montgomeryshire, Wales"
"G6YP-F7M","Birth","1259","Montgomery, Montgomeryshire, Wales"
"K2JK-8DS","Birth","1300","Cibwr, Senghennydd, Glamorgan, Wales"
"GC1S-ZHT","Birth","1275","Penderyn, Breconshire, Wales"
"LYSG-VNX","Birth","1277","Penderyn, Breconshire, Wales"
"937J-HQ5","Birth","1280","of Breigan,Llansanwyr,Glamorganshire,Wales"
"G6CK-5WP","Birth","1284","Glamorgan, Wales"
"GX89-696","Birth","1329","Cibwr, Glamorganshire, Wales"
"L1M1-67D","Birth","1318","of Meisgyn, Penychen, Glamorgan, Wales"
"LZ5J-65L","Birth","1324","Pembrokeshire, Wales"
"GJ47-V2J","Birth","1302","Llin, Ogmore, Glamorgan, Wales"
"L6QG-KQ6","Birth","1325","Pen-Llin, Glamorgan, Wales"
"LT67-NMM","Birth","1305","Brocastle, Glamorgan, Wales"
"GX6J-J91","Birth","1302",NA
"G7NL-JCN","Birth","1315","Tredegyr, Basaleg, Monmouth, Wales"
"GL45-Z2C","Birth","1323","Senghennydd, Glamorganshire, , Wales"
"9HYX-916","Birth of Child","1338","Tredegyr Manor in Dyffryn, Monmouthshire, Wales"
"9HYX-7HW","Birth of Child","1338","Tredegyr Manor in Dyffryn, Monmouthshire, Wales"
"GSGL-G54","Birth","1318","Cornwall, England, United Kingdom"
"G66H-2W9","Birth","1322","Cornwall, England"
"G6HW-H6V","Birth","1325","Stanwell, Middlesex, England"
"GXMB-SNH","Birth","1328","Bradenham, Buckinghamshire, England, United Kingdom"
"G981-FGJ","Birth","1320","Bradenlove, Buckinghamshire, England"
"LH3F-56M","Birth","1324","Bradenlove, Buckinghamshire, England"
"LVGM-Z1B","Birth","1300","England"
"LVGM-8SH","Birth","1310","England"
"9HB6-BS7","Birth","1295","Of Thurcaston, Leicestershire, England"
"9HB6-BS8","Birth","1295","Of England"
"LV7P-QYT","Birth","1225","Norfolk, England"
"GHPB-KM2","Birth","1225","England"
"9Z41-V6D","Birth","1255","Alsace/Lorriane, France"
"M1X2-FM9","Birth","1225","Norfolk, England"
"LVKY-D5H","Birth","1213","England"
"9H9R-LRM","Birth","1225",NA
"G4VL-53S","Birth","1230","Shropshire, England"
"GLDC-CSS","Birth","1230","England"
"G3MX-Q1R","Birth","1260","England"
"GKDV-TGM","Birth","1259","London England Temple, Newchapel, Surrey, England, United Kingdom"
"G8XC-LK4","Birth","1286","Wiltshire, England, United Kingdom"
"LHWC-HZ9","Birth","1260","Wiltshire, England"
"LHWC-HLK","Birth","1256","Upholland, Lancashire, England"
"9Q35-4QR","Birth","1245","Stourton, Yorkshire, England"
"9QQJ-83C","Birth","1248",", Warwickshire, England"
"GFKW-737","Birth","1260","England"
"MWX9-7HQ","Birth","1245","Chesterwaver, Warwickshire, England"
"MWX9-QHZ","Birth","1250","Of, Chesterwaver, Warwickshire, England"
"GN51-Y5V","Birth","1194","Derbyshire, England"
"GL93-P43","Birth","1198","Old Dalby, Leicestershire, England"
"GNT9-2VM","Birth","1197","Wellesbourne Hastings, Warwickshire, England, United Kingdom"
"GMNW-MHZ","Birth","1205","Shropshire, Worcestershire, England"
"GZJ9-7LG","Birth","1215","Drayton Basset, Staffordshire, England"
"GGJ4-JL2","Birth","1200",NA
"GXRK-WWQ","Birth","1212","Tideswell, Bakewell, Derbyshire, England"
"G385-3QH","Birth","1259","Ashbourne, Derbyshire Dales district, Derbyshire, England, United Kingdom"
"GJHL-KHT","Birth","1264","Brailsford, Derbyshire, England."
"GVKM-QVT","Birth","1246","England"
"M2HZ-8V6","Birth","1252","England"
"GH1G-DSZ","Birth","1301","Mitford, Hockering, Norfolk, England"
"G8ZN-CNW","Birth","1257","Herefordshire, England"
"LYCX-P3L","Birth","1264","Cromwell, Nottinghamshire, England"
"99JT-CGM","Birth","1278","Rushall, Staffordshire, England"
"LDP2-HG8","Birth","1281","Staffordshire, England"
"L78H-9KF","Birth","1240","Chillington, Stafford, england"
"GWJ3-TZF","Birth","1245","Drayton Bassett, Staffordshire, England"
"LZ5L-L17","Birth","1183","Dutton, Cheshire, England"
"LC2W-1M2","Birth","1308","Cheshire, England, United Kingdom"
"GJM3-83N","Birth","1310","Eaton, Cheshire, England, United Kingdom"
"LRN2-QSR","Birth","1200","Gedding, Suffolk, England, United Kingdom"
"GHYS-Y67","Birth","1202","England, United Kingdom"
"L8WV-YZD","Birth","1216","Little Saxham, Suffolk, England"
"LBSR-JPB","Birth","1225","Little Saxham, Suffolk, England"
"G3CY-26G","Birth","1222","Berwyck, Stanhowe, Norfolk, England"
"K27G-H1D","Birth",NA,"Norwich, Norfolk, England"
"GDNV-5ZH","Birth","1241","Sherwill, Devon, England"
"G3K7-L58","Birth","1269",NA
"9S8N-R7F","Birth","1172","Mautby, Norfolk, England"
"LCJ2-N84","Birth","1172",",,, England, United Kingdom"
"GVHP-PCC","Birth","1165","of Norfolk, England, United Kingdom"
"GQJX-2M5","Birth","1231","Poynings, Sussex, England"
"GHLR-HMS","Birth","1233","Harberton, Devon, England"
"GGNC-K62","Birth","1250","Preston, Yorkshire, England"
"9SZW-CW4","Birth","1236","Preston, Kent, England"
"GHDT-F3T","Birth","1245","Folkestone, Kent, England"
"LT8P-PKS","Birth","1265","Mochettes manor, Fen Ditton,Cambridgeshire, England"
"LT8P-GKN","Birth","1268","Cambridgeshire, England"
"G9CG-963","Birth","1245","Soothill, Yorkshire, England"
"GDG9-VG1","Birth","1245","England"
"G9CG-WWF","Birth","1250","Belton, Lincolnshire, England"
"G9CG-MPC","Birth","1257","England"
"G228-FYM","Birth","1214","Emley, Yorkshire, England"
"9S1D-DK2","Birth","1212","Codnor,Derbyshire,England"
"KH3K-Z8X","Birth","1235","Harthill, Derbyshire, England"
"GZRS-C98","Birth","1238","Pembroke, Pembrokeshire, Wales"
"GJ23-VH5","Birth","1225","Wanlip, Leicestershire, England"
"LVWD-3W3","Birth","1223","Ashby-de-la-Zouch, Leicestershire, England"
"LZJZ-DGR","Birth","1247","Wanlip, Leicestershire, England"
"G83X-X9V","Birth","1253","Stanton-Harcourt, Oxford, Oxfordshire, England"
"GNMT-C62","Birth","1266","England"
"GNMR-KDN","Birth","1271","United Kingdom"
"9C6N-JLC","Birth","1250","Sedgebrook, Lincolnshire, England"
"9ZC9-2MD","Birth","1253","Sedgebrook, , Lincolnshire, England"
"GHGW-HMN","Birth","1255","Kinalton, Nottinghamshire, England"
"GGCC-WTL","Birth","1236",",Nottinghamshire,England."
"L4QC-JRN","Birth","1244","Buglawton, Cheshire, England"
"G4SP-Q98","Birth","1246","Mackworth, Derbyshire, England"
"LBHB-29C","Birth","1153","Wychnor, Staffordshire, England"
"9CX4-CWM","Birth","1220","Everingham, Yorkshire, England"
"G7SH-WPT","Birth","1210","Morpeth, Northumberland, England"
"GXWW-M6J","Birth","1226","Wark, Northumberland, England"
"GZJZ-QV4","Birth","1230","Pipe Ridware, Rugeley, Staffordshire, England"
"28RT-PB7","Birth","1234","Pipe Ridware, Staffordshire, England"
"GZJZ-H9K","Birth","1235","Bushey, Hertfordshire, England"
"GJPX-KMQ","Birth","1238","Sydenham, Somerset, England, United Kingdom"
"9CX4-ZJW","Birth","1240","Burmington, Shipston on Stour, Staffordshire, England"
"9CX4-ZJ4","Birth","1245","England"
"M3DW-6QG","Birth","1170","Lincoln, Lincolnshire, England"
"GF8Q-RLS","Birth","1162","Tonbridge, Kent, England"
"MXP1-FR5","Birth","1165","Pevensey, Sussex, England"
"949X-P5K","Birth","1165","Norfolk, England"
"L1VT-1WR","Birth","1255","Stoke on Trent, Staffordshire, England"
"GG8Z-LGQ","Birth of Child","1280",NA
"LJK1-JL9","Birth","1250","Gosfield, Essex, England"
"LYWP-X9L","Birth","1255","Gosfield, Essex, England"
"G3MZ-CNV","Birth","1260","Newinden, Kent, England"
"LVKS-CCC","Birth","1264","Newenden, Kent, England, United Kingdom"
"LYD1-X22","Birth","1235","Musbury, Devon, England"
"K23W-QZR","Birth","1257","Stoke Damerel, City of Plymouth, Devonshire, England, United Kingdom"
"K23W-Q6K","Birth","1257","Of,,, England"
"GKVG-34Z","Birth","1278",NA
"LCTS-L7H","Birth","1245","Helston, Cornwall, England"
"LCQN-6JV","Birth","1247","Helston, Cornwall, England"
"MQPD-T93","Birth","1236","Prideaux Castle, Cornwall, England"
"2QKX-KCT","Birth","1243","Bodrugan Manor, Cornwall, England"
"LBVN-WZH","Birth","1230","North Weston, Oxfordshire, England"
"G7J6-5MT","Birth","1254","North Weston, Oxfordshire, England"
"L8TD-4HN","Birth","1253","Long Itchington, Warwickshire, England"
"LZD9-J8C","Birth","1231","Chetwode, Buckinghamshire, England"
"G6BC-BB4","Birth","1268","England"
"G39W-T35","Birth","1258","Strensham, Worcestershire, England"
"LY6Q-TRT","Birth","1260","Strensham, Worcestershire, England"
"9H95-YDW","Birth","1279","Corston, Wiltshire, Eng."
"G7K8-Y8F","Birth","1279","England"
"MWTM-Q2K","Birth",NA,"Marsham, Norfolk, England"
"G6PZ-1PN","Marriage","1291","England"
"GLYR-998","Birth","1197","Roma, Lazio, Italy"
"LT2D-KM3","Birth","1201","Roma, Lazio, Italy"
"K2TR-J7M","Birth","1230","England"
"K2F1-9MX","Birth","1240","Southwick, Northamptonshire, England"
"GSDG-8QG","Birth","1226","England"
"GXRD-598","Birth","1246","England, United Kingdom"
"GNBR-JC9","Birth","1235","Devon, England, United Kingdom"
"GNB5-RFN","Birth","1240","Southwick, Northamptonshire, England, United Kingdom"
"GXSV-DTK","Birth","1250","Maldon, Essex, England"
"L6CZ-LV3","Birth","1200","Wadham Manor, Knowstone, North Devon district, Devonshire, England, United Kingdom"
"GSHM-JH1","Birth","1137","Evesham, Worcestershire, England"
"C6TJ-PBG","Birth","1141","Evesham, Worcestershire, England"
"LZBH-QND","Birth","1139","Waterfall, Staffordshire, England"
"G6K5-TQV","Birth","1175",NA
"G6K5-DJH","Birth","1191","Thornton le Moors, Cheshire, England"
"93C9-SLQ","Birth",NA,"of,,Somersetshire,England"
"93C9-SPS","Birth",NA,"of,,Somersetshire,England"
"L138-4KZ","Birth","1152","Lancashire, England"
"L6FZ-WR2","Birth","1150","England"
"LJR6-XB3","Birth","1145","Ashton Hall, Lancashire, England"
"GVRD-2VN","Birth","1154","England, United Kingdom"
"LK68-T6J","Birth","1150","Ashton, Lancashire, England"
"LY9Z-29T","Birth","1150","Ashton on Lyne, Lancashire, England"
"GMN1-QPM","Birth","1152","Trafford Manor, Lancashire, England"
"GW92-X4B","Birth","1158","Lancashire, England"
"GQ9H-T84","Birth","1123","Lathom St James, Lancashire, England"
"LRJC-M6Z","Birth","1125","Castlebury, England"
"G6GX-QT4","Birth","1121","Yorkshire, England"
"G6GX-CWG","Birth","1121","Yorkshire, England"
"G7KZ-2N1","Birth","1148","Belper, Derbyshire, England"
"G2WJ-GYD","Birth","1148","Stratford St. Andrew, Suffolk, England"
"GC4Z-BKJ","Birth","1188","Harting, Sussex, England, United Kingdom"
"GC48-DW5","Birth","1180","Staunton, Nottinghamshire, England, United Kingdom"
"LHHT-NG9","Birth","1200","Sapperton, Gloucestershire, England"
"LT9P-9W3","Birth","1204",NA
"GC4Z-YSZ","Birth","1180","Little Missenden, Buckinghamshire, England"
"GWM5-HNF","Birth","1162","Staffordshire, England"
"G8VG-268","Birth","1110","Lancashire, England"
"G7XY-MYJ","Birth","1112","Pilkington, Lancashire, England"
"GLLM-VJV","Death",NA,NA
"GWXH-NFQ","Birth","1165","Ashton-under-Lyne, Lancashire, England"
"GX21-1P2","Birth","1170","Ashton-under-Lyne, Lancashire, England"
"G8WY-CG8","Birth","1154","Notton, Yorkshire, England"
"G7CY-VPC","Birth","1154","Wigan, Lancashire, England"
"GF27-DYT","Birth","1155","Bolton, Lancashire, England"
"G65L-LCW","Birth","1162","Barton, Preston, Lancashire, England"
"LR1L-L9Q","Birth","1180","Bury, Lancashire, England"
"G7XY-27X","Birth of Child","1195","Bury, Lancashire, England"
"GJM1-FWK","Birth","1195","Bewsey Hall, Lancashire, England"
"LH6Q-1GL","Birth","1200","Carleton, Lancashire, England"
"LYLG-B7K","Birth","1200","Lostock, Lancashire, England"
"GGVH-R97","Birth","1202","Lostock Hall by Bolton, Lancashire, England"
"GQCD-GYB","Birth","1185","Bolsover, Derbyshire, England"
"G97B-QHP","Birth","1185","Stainsby, Bolsover district, Derbyshire, England"
"LHW2-JP7","Birth","1198","Stainesby, Derbyshire, England"
"LY21-YPM","Birth","1200","Stainsby, Bolsover district, Derbyshire, England, United Kingdom"
"GFGB-S9W","Birth","1200","Stanton upon Hine Heath, Shropshire, England"
"KCH1-6Z8","Birth","1210",NA
"LZK4-XBC","Birth","1194","Cheswardine, Shropshire, England"
"LCX6-7YZ","Birth","1202","Ewyas Harold, Herefordshire, England"
"LYG3-S5X","Birth","1219","Yorkshire, England"
"K2N9-RPG","Birth","1226","Horbury, Yorkshire, England"
"LYGG-XRR","Birth",NA,"Tottlington,"
"GJCJ-Z7G","Birth","1184","Hindley, Lancashire, England"
"G7ZD-NH5","Birth","1225","Hindley, Lancashire, England"
"9QM9-1KY","Birth","1205","Cheshire, England"
"LTCL-4J4","Birth","1220","Lathom St James, Lancashire, England"
"GQ4B-7ZH","Birth","1180","Trafford Manor, Lancashire, England"
"GLQ5-M43","Birth","1184",NA
"97MD-BLY","Birth","1245","Haydock, , Lancashire, England"
"G7WZ-G2T","Birth","1245","Of, Castle Cary, Somersetshire, England"
"L1YK-KYP","Birth","1210","England"
"G6V2-WJQ","Birth","1190","Reddish, Lancashire, England, United Kingdom"
"G6TR-WCW","Birth","1215","Denton, Ashton-Under-Lyne, Lancashire, England"
"GFMG-VVW","Birth","1226",",Cheshire,England."
"99WB-85T","Birth","1220","Bruen Stapleford, Cheshire, England"
"GQHK-6GN","Birth","1180","Brereton cum Smethwick, Cheshire, England"
"G3NQ-3VN","Birth","1186","Thornton Mayow, Cheshire, England"
"LVD6-57K","Birth","1176","Ashill, Norfolk, England"
"GKVB-TGL","Birth","1194","Sandbach, Cheshire, England"
"GKVB-GVM","Birth","1192","England"
"LKZN-T6K","Birth","1178","Cheshire, England"
"GMHG-MLC","Birth","1175","Cheshire, England"
"G6XQ-MKT","Birth","1205","Dacre, Cumberland, England"
"GLY6-M7P","Birth","1221",NA
"GX4M-46J","Birth","1195","Lincolnshire, England"
"LB24-NL4","Birth","1207","Cockermouth Castle, Copeland, Cumberland, England"
"GQ1C-F8J","Birth","1150","Mobberley, Cheshire, England, United Kingdom"
"G75C-VPL","Birth","1150",NA
"GCLG-VXP","Birth","1140","Cheshire, England"
"G8GX-W5F","Birth","1145","Nether Tabley, Cheshire, England"
"G8GX-ZVL","Birth","1150","Cheshire, England"
"LC5N-858","Birth","1160","High Legh, Cheshire, England, United Kingdom"
"GZYW-93T","Birth","1150","Chorley, Cheshire, England"
"GCM8-WKB","Birth","1156","Dunham Massey, Cheshire, England"
"G9FR-KNQ","Birth","1140","Fallibroome, Cheshire, England"
"L529-WTX","Birth","1129","Richmond, Yorkshire, England"
"L812-LH5","Birth","1230","Hapton, Lancashire,, England"
"GGCK-PKM","Death",NA,NA
"LHJ4-YD3","Birth","1260","Stonyhurst, Clitheroe, Lancashire, England"
"GM9K-C8G","Birth of Child","1272","Stonyhurst, Lancashire, England"
"GLYC-46X","Birth","1245","Thornley with Wheatley, Clitheroe, Lancashire, England"
"L4BD-CQ2","Birth","1226","Kirkham, Lancashire, England"
"G31F-2QZ","Birth","1233","England"
"GFJV-R8X","Birth","1225","Depwade, Norfolk, England"
"GFJK-ZKN","Birth","1228","Witton, Lancashire, England"
"GDPC-96Q","Birth","1191",NA
"GDPC-6YB","Birth of Child","1224",NA
"G8NT-WD7","Birth","1220","Chapel en le Frith, Derbyshire, England"
"G8NT-66K","Birth","1220","England"
"GZTM-THX","Birth","1202","Great Munden, Hertfordshire, England"
"L62P-74S","Birth","1199","Chipping Warden, Northamptonshire, England"
"G84M-YQR","Birth","1218","Hutt, Lancastershire, England"
"GH6P-GL6","Birth","1223","Hutton,Warton, Lancashire, England"
"LBGK-QBF","Birth","1191","Newbold, Nottinghamshire, England"
"LBLG-5YH","Birth","1178","Newbold, Nottinghamshire, England"
"L132-27Z","Birth","1170","Donington le Heath, Leicestershire, England"
"GVXT-SYY","Birth","1174","England"
"LKQP-JK9","Birth","1198","Lowdham, Nottinghamshire, England"
"LKQP-JK6","Birth","1200","Midhope, Yorkshire, England"
"GJCP-73J","Birth","1210","Coreypole, Somerset, England"
"GVC6-N3R","Birth","1210","Of Nottinghamshire, England"
"G98Q-FCK","Birth","1212","Wiverton Hall, Nottinghamshire, England"
"KZ5X-VB2","Birth",NA,"Drayton Bassett, Staffordshire, England"
"L5XT-D4Q","Birth","1268","Clifton Campville, Staffordshire, England"
"GK6K-ZGL","Birth","1260","Staffordshire, England"
"GL9S-P45","Birth","1235","Stokesay, Shropshire, England"
"GJXN-3DP","Birth","1230","Hodnet, Shropshire, England"
"GDKZ-8WK","Birth","1235","England, United Kingdom"
"GC4L-S2S","Birth","1240","Norton Cheney Shropshire England"
"LY7B-H59","Birth","1240","England"
"GJPL-8LF","Birth","1248","Swinfen, Staffordshire, England, United Kingdom"
"LY38-F1T","Birth","1290","Freeford, Staffordshire, England"
"G281-LNG","Birth","1237","Bramshall and Sandon, Stafford, England"
"GG62-V3P","Birth","1239","Sandon, Staffordshire, England, United Kingdom"
"LBD2-BMP","Birth","1205","Hamstall Ridware, Staffordshire, England"
"GJPG-WT4","Birth","1208","Boylestone, Derbyshire, England"
"L1MB-HCL","Birth","1220","Norbury, Derbyshire, England"
"L2ZW-YVP","Birth","1208","England"
"L19Z-CL1","Birth","1164","Hatfield, Essex, England"
"LTRP-RR9","Birth","1164","Whitchurch, Buckinghamshire, England"
"LTTF-32M","Birth","1170","Studley, Warwickshire, England"
"LTTF-QGR","Birth","1175",NA
"GD9B-QYY","Birth","1145","Wem, Shropshire, England, United Kingdom"
"LH5H-7RJ","Birth","1143","Clun, Shropshire, England"
"L1ZM-MNW","Birth","1174","Staffordshire Moorlands, Staffordshire, England"
"GDTY-CG7","Birth","1175","Wiltshire, England"
"M7L4-NSJ","Birth","1250","Berkshire, England"
"M7L4-NS2","Birth","1250","Morton, Yorkshire, England"
"LYGZ-61C","Birth","1274","London, Middlesex, England"
"GQ2Y-DVQ","Birth","1280","Surrey, England"
"KGC2-NSV","Birth","1280","Moulton, Lincolnshire, England"
"9SJD-LV1","Birth","1289","Moulton, Lincolnshire, England"
