"fid","type","year","place"
"GFYL-NRP","Birth","1310","Yorkshire, England"
"GFY2-BT4","Birth","1309","Ormesby, Yorkshire, England"
"GHD8-ZPH","Birth","1270","Badenoch, Inverness-shire, Scotland"
"GCBL-D3F","Birth","1265",NA
"9SJB-PX3","Birth","1281","Steeton, Yorkshire, England"
"GXQT-DF6","Birth","1290","Steeton, Yorkshire, England"
"GM8J-MHX","Birth","1283","Killingholm, Lincolnshire, England"
"LBS1-XTV","Birth","1287","Killingholme, Lincolnshire, England"
"GQ8X-W3K","Birth","1280","Cubley, Uttoxeter, Derbyshire, England"
"GM1B-TWK","Birth","1278","Burton upon Trent, Derbyshire, England"
"LDR2-MBB","Birth","1277","Potter Newton, Yorkshire, England"
"G73T-JXB","Birth","1285","Pickhill, North Yorkshire, England"
"GDXR-4Y2","Birth","1268","Barlow by Bury, Lancashire, England"
"273X-XCM","Birth","1272","Of Barlow, Chorlton, Lancashire, England"
"L6LJ-2L2","Birth","1277","Barlow, Chorlton, Lancashire, England"
"GLKS-HPT","Birth","1280","Barlow, Chorlton Manchester, Lancashire, England"
"GLB1-492","Birth","1254","Yorkshire, England"
"GL1G-H1D","Birth","1260","England"
"GNWL-DZH","Birth","1275","Durham, England"
"G7S4-F1S","Birth","1276","Durham, Durham, England"
"99JV-52T","Birth","1264","Skelton, Yorkshire, England"
"GHBH-P3Q","Birth","1256","Ingmanthorpe, Yorkshire, England"
"GJ7R-M2F","Birth","1285","Bulmer, Yorkshire, England"
"9KBT-5SK","Birth","1254",",, England"
"GZY1-CLL","Birth","1274","Cleveland, Yorkshire, England"
"L4BB-W7V","Birth","1273","Eaton Masey, Wiltshire, England"
"9C63-DDJ","Birth","1288","Ashby-de-la-Zouch, Leicestershire, England"
"GNSD-FCF","Birth","1306","Wincanton, Somerset, England"
"LB9L-YTC","Birth","1318","Harringworth, Northamptonshire, England"
"9M85-NBM","Birth","1325","Donyatt, Somerset, England, United Kingdom"
"LBQY-1H1","Birth","1292","Westbury, Wiltshire, England"
"9CXH-R9P","Birth","1293","England"
"G2HW-ZKT","Birth","1296","Nunney, Frome, Somerset, England"
"K24C-GG4","Birth","1302","Nunney Castle, Frome, Somerset, England"
"MDV4-BTJ","Birth","1290","Le Brook, Somerset, England"
"GNNH-Q62","Birth","1298","Le Brook, Somerset, England"
"MSD4-CQL","Birth","1300","Brooke, Somerset and Holdrich, Devonshire, England"
"4QR9-MXY","Marriage","1324","England"
"GHXG-XGF","Birth of Child","1322","Hanham, Gloucestershire, England"
"LD9G-FJ4","Birth of Child","1322","Hanham, Gloucestershire, England"
"GX4R-XYC","Birth","1300","Glooucester, Gloucestershire, England"
"GXN9-2K5","Marriage","1323","England"
"GGQ1-RN5","Birth","1324",NA
"GG7M-9HG","Birth","1324","Castle Ashby, Northamptonshire, England"
"LZT6-95F","Birth","1316","Cobham, Kent, England"
"GLFS-CFP","Birth","1328",NA
"LZNB-NQ4","Birth","1316","Boscastle, Cornwall, England"
"KHHY-83M","Birth","1316","North Cadbury, Somerset, England"
"LY8B-CG1","Birth","1309","Kilton, Yorkshire, England"
"G4LK-S8M","Birth","1320","Charfield, Gloucestershire, England"
"LH73-757","Birth","1325","Wiltshire, England, United Kingdom"
"GF5Z-TVF","Birth","1295","Penllyn, Glamorgan, , Wales"
"GLFY-Q1F","Birth",NA,"Worle, Somerset, England"
"GVRQ-CJZ","Birth","1287","Dorset, England"
"K2NQ-XX7","Birth","1287","Dorset, England"
"MVHQ-6D7","Birth","1325","Hampshire, England"
"4J8F-N1M","Birth","1325","England"
"MRF8-GGV","Birth","1280","Arlington, Devon, England"
"GJV8-FF1","Death",NA,NA
"GSMG-4F6","Birth","1370","Cothelstone, Somerset, England"
"L1FK-D85","Birth","1375","Chickerell, Dorset, England"
"2M3B-K5J","Birth","1365","Penhallam Manor, Jacobstow, Cornwall district, Cornwall, England, United Kingdom"
"K2NY-RS1","Birth","1370","Axbridge, Sedgemoor district, Somerset, England, United Kingdom"
"LZ86-TGP","Birth","1329","Balnagown House, Easter Ross, Scotland, United Kingdom"
"GXT8-D67","Birth of Child","1344",NA
"LHFQ-BSQ","Birth","1320","Balnagowan House, Ross, Scotland"
"9C6N-V6B","Birth","1323","Gairloch, Ross-shire, Scotland"
"GG6B-F4C","Birth","1300","Tounge Sutherland Scotland"
"GG6B-BYK","Birth","1267",NA
"GJ14-2SS","Birth","1335","Lasswade, Midlothian, Scotland"
"LD2K-FYY","Birth","1321","Linlithgowshire, Scotland"
"LCJ7-LB9","Birth","1337","Ayrshire, Scotland, United Kingdom"
"GLLQ-CYJ","Birth","1320",NA
"GFF5-HNB","Birth","1349","Witham, Lincolnshire, England"
"GCMP-VV3","Birth","1299","Cromarty, Cromartyshire, Scotland"
"G9VB-T8V","Birth","1303","Erroll, Perthshire, Scotland"
"G45S-5TZ","Birth","1350",NA
"GLKL-WQL","Birth","1350","Cumbernauld, Dunbartonshire, Scotland"
"GCMP-CRV","Birth","1345","Dalhousie, Edinburghshire, Scotland"
"LVZ4-C95","Birth","1344","Cockpen, Midlothian, Scotland"
"LT1R-PSJ","Birth","1332","Forbes, Aberdeenshire, Scotland"
"GXTS-8RX","Birth","1347","Deskford, Banffshire, Scotland"
"LV9X-RNG","Birth","1340","Findlater, Banffshire, Scotland"
"GGL9-4JW","Death of Parent","1400","Douglas, Lanarkshire, Scotland"
"GNQT-ZJG","Birth","1368","Blackford, Perthshire, Scotland"
"LTDY-TL1","Birth","1376","Aberdalgie, Perthshire, Scotland"
"G3ZR-2NY","Birth","1300","Kintail, Ross & Cromarty, Scotland"
"G2GR-8BK","Birth","1320","Isle of Lewis, Outer Hebrides, Scotland, United Kingdom"
"K8XF-KZ4","Birth","1300","Lochbroom, Ross and Cromarty, Scotland"
"94Y9-JQ7","Birth","1314","Lochbroom, Ross and Cromarty, Scotland"
"L5TD-3ZP","Birth","1250","Dunvegan Harris, Isle of Skye, Scotland"
"GW6S-QK8","Birth","1270","Touch Fraser, Stirlingshire, Scotland"
"GFZK-K51","Birth","1293","Saline, Fife, Scotland"
"GJ96-GM7","Birth","1308","Saline, Fife, Scotland"
"G3P8-ZQ3","Birth","1290","Dunollie, Argyll, Scotland"
"L13T-P93","Birth","1291","Craignish, Argyll, Scotland"
"GK82-D2Y","Marriage","1358","Europe"
"GGF3-F9B","Marriage","1358","Europe"
"GDFJ-FV3","Birth","1324",NA
"G247-2YF","Birth","1323","Lovat Kinnell, Inverness-shire, Scotland"
"GNBM-HGJ","Birth","1320","Beauly, Highland, Scotland, United Kingdom"
"GN39-M3M","Birth","1320","Lochore, Fife, Scotland, United Kingdom"
"GHKL-FBT","Birth","1324","Knapdale, Argyll, Scotland"
"GWL6-R5C","Birth","1350","Dundonald, Ayrshire, Scotland"
"G6VV-YT1","Birth","1310","Dumbarton Castle; Dumbartonshire, Scotland"
"KLJJ-B2H","Birth","1270","Scotland"
"GC41-97K","Birth","1275",NA
"94TN-WV7","Birth","1240","Knapdale, Argyll, Scotland"
"94TN-WVZ","Birth","1240","Scotland"
"GLSN-MM8","Death",NA,NA
"M2WC-J94","Birth","1250","Fearn, Ross-shire, Scotland, United Kingdom"
"GN7H-F84","Birth","1258","Bernard Castle, Gainford, Durham, England"
"LC35-5BS","Birth","1330","Johnstone, Dumfries, Scotland"
"L2T9-SBV","Birth","1340","Scotland"
"L6PK-M4M","Birth","1301","Cochrane, Renfrew, Scotland"
"GMD6-79N","Birth","1300","Scotland, United Kingdom"
"KV2D-9Z7","Birth","1297","Plymouth, Devonshire, England"
"LVD8-23H","Birth","1315","Sherford, Devon, England"
"G6VG-NK4","Birth","1275","Dorset, England"
"K2H2-Y8M","Birth","1285","Arques-la-Bataille, Seine-Maritime, Upper Normandy, France"
"GWV8-PFC","Birth","1300","Dorset, England"
"G2S7-R5L","Birth","1301","Pulham, Dorset, England, United Kingdom"
"LD19-X6G","Birth","1300","Blankney, Lincolnshire, England"
"LB24-BX6","Birth","1300","Wiltshire, England"
"GKX3-W7G","Birth","1310","Berkshire, England"
"GKNM-K5V","Birth","1354",NA
"GKNM-DG3","Birth","1352",NA
"G9P7-R3P","Birth","1320","Eyton near Wem, Shropshire, England"
"GWF3-9MN","Birth","1325","Eyton near Wem, Shropshire, England"
"LZRK-CJJ","Birth","1326","Alton, Staffordshire, England"
"GZY1-Q9Z","Birth","1344","Raby, Durham, England"
"GLJ4-LZD","Birth","1356",NA
"G79B-YVY","Birth of Child","1378","Hodnell, Warwickshire, England"
"G791-4FQ","Birth of Child","1378","Hodnell, Warwickshire, England"
"G6NX-24G","Birth","1275","Copplestone, Devon, England"
"GX96-71V","Birth","1300","Upton, Nottinghamshire, England"
"LZ6B-XNN","Birth","1290","Churston Ferrers, Devon, England"
"LZ6B-XL1","Birth","1298","Devon, England"
"9VY8-3RW","Birth",NA,"Devon, England"
"9CX6-R6S","Birth",NA,"Lancashire, England"
"GQ18-2X3","Birth","1295","Chichester, Sussex, England"
"GNK5-CC1","Birth","1296","Chichester, Sussex, England"
"G9YC-HGV","Birth","1310","England, United Kingdom"
"G9YC-JCX","Birth","1316","Boscastle, Cornwall, England"
"GHHX-C61","Birth","1300","Raleigh, Devon, England"
"GQN7-VGQ","Birth","1305","Radbourne, Derbyshire, England"
"GSQL-JDX","Birth","1293","Raleigh, Devon, England, United Kingdom"
"M6D3-FT6","Birth","1295","Cornwall, England, United Kingdom"
"L1HR-LPL","Birth","1262","Widworthy, Devonshire, England"
"L1HR-VNQ","Birth","1265","Widworthy, Devon, England"
"LBT1-9KY","Birth","1272","Lustleigh, Devonshire, England"
"LH73-F1C","Birth","1310","Of Widworthy, Lustleigh, Devonshire, England"
"L2HC-2HR","Birth","1340","Axbridge, Somerset, England, United Kingdom"
"GQK9-1LQ","Birth","1360","England"
"LTX6-S3Y","Birth","1355","England"
"L8BY-2QV","Birth","1335","Okehampton, Devon, England"
"GKRL-SN9","Birth","1339","Okehampton, Devon, England"
"KFKK-6X6","Birth","1343","South Tawton, Devon, England"
"GZNF-X1Q","Birth","1350","Cocktree, South Tawton, Devon, England"
"G8T7-6C8","Birth","1230","Devonshire, England"
"LVS7-CCH","Birth","1230","Haccombe, Devonshire, England"
"9QGH-L94","Birth","1220","Curry Mallet, Somerset, England"
"GWJ7-2M6","Birth","1223","Bedgrave, Berkshire, England"
"G8W9-YXH","Birth","1172","Cornwall, England"
"GXQ2-VR7","Birth","1177",", Cornwall, England"
"GNCP-NK8","Birth","1190","Cornwall, England, United Kingdom"
"G6Z8-5MK","Birth","1208","Broad Clyst Champernon, Devon, England"
"L4S2-GL8","Birth","1212","Stokeley, Devon, England"
"GZBB-HGV","Birth","1225","Bere Ferrers with Bere Alston, Devon, England"
"LD82-2C5","Birth","1227","Devon, England"
"LJRG-6NZ","Birth","1260","Slane Castle County Meath Ireland"
"G49K-FZB","Birth","1265","Slane, County Meath, Ireland"
"LY98-3K7","Birth","1226","Vaucouleurs, Meuse, Lorraine, France"
"KNSZ-X9V","Birth","1223","Baile Átha Cliath, Dublin, Ireland"
"G882-5FG","Birth","1240","Ireland"
"LVGB-WM9","Birth","1270","Godrevy, Saint Ives, Cornwall, England, United Kingdom"
"LVGB-WZR","Birth","1275","Redruth, Cornwall district, Cornwall, England, United Kingdom"
"GH2W-X97","Birth","1250","Trevarren, Cornwall, England "
"LZV6-96K","Birth","1248","Trevidren, Cornwall, England"
"GNSJ-JCJ","Birth","1261","Devon, England"
"GVJM-N8R","Birth","1281","Devon, England"
"L1DJ-P7Q","Birth","1270","Beaumont-sur-Sarthe, Sarthe, Pays de la Loire, France"
"L8BB-5H8","Birth","1289","Buchan, Aberdeenshire, Scotland"
"GSBY-LYS","Birth","1225","Dunham Massey, Cheshire, England, UK"
"GGR5-4MN","Birth of Child","1260","Puddington, Cheshire, England"
"G3SQ-GVP","Birth","1255","Timperley Hall, Cheshire, England"
"G3SQ-5MY","Birth","1256","Cheshire, England"
"GNJC-26C","Birth","1275","Lancashire, England"
"GNJC-LRK","Birth","1277","Lancashire, England"
"GZZL-NND","Death",NA,NA
"LDPJ-B8K","Birth","1285","Nantwich, Cheshire, England"
"LHJS-LNL","Birth","1275","Over Appleby, Leicestershire, England"
"GK2L-QLP","Birth","1270","Leicestershire, England"
"GMK8-KGM","Birth","1250","Hadlow, Kent, England"
"GKXF-CM5","Birth","1252","Folkestone, Kent, England, United Kingdom"
"GFJL-VBB","Birth","1264","Acton Burnell, Shropshire, England"
"L854-LG2","Birth","1264","Arundel, West Sussex, England"
"GLYD-YMD","Birth","1285",NA
"LCPD-2LZ","Birth","1333","York, Yorkshire, England, United Kingdom"
"GLYD-LVN","Birth","1350",NA
"LZ8P-ZC2","Birth","1275","Mercaston, Derbyshire, England"
"KZ5V-DB3","Birth","1275","Derbyshire, England"
"LJYW-1FS","Birth","1300","Freston, Suffolk, England"
"GJW7-XS1","Birth","1303","Freston, Suffolk, England, United Kingdom"
"G45F-49F","Birth","1260","Bollin, Macclesfield, Cheshire, England"
"L81B-QMC","Birth","1250","Thornton Le Moors, Cheshire, England"
"9QRM-DK1","Birth","1266","Peckforton, Cheshire, England"
"L62H-G8Z","Birth","1268","Thornton Mayow, Cheshire, England"
"LL3L-7J2","Birth","1270","Marston Trussell, Northamptonshire, England"
"G7FL-3YF","Birth","1275","Timperley, Cheshire, England"
"K2SR-3BM","Birth","1275","Bowdon, Cheshire, England"
"GDFV-D9F","Birth","1272","Northwich, Cheshire, England"
"G7JF-65L","Birth","1270",NA
"LVZY-H5N","Birth","1260","Aldersey, Cheshire, England"
"LVZY-CMN","Birth","1266","Chester, Cheshire, England"
"L2BP-C47","Birth","1240","Audley, Staffordshire, England"
"L2BP-CF7","Birth","1247","Knowsley, Lancashire, England"
"21TM-TL3","Birth","1235","Nottinghamshire, England"
"GKVY-19Q","Birth","1237","Nottinghamshire, England"
"LT79-L8Q","Birth","1245","Threekingham, Lincolnshire, England, United Kingdom"
"GN8C-FXT","Birth","1240","England"
"L7TR-TVZ","Birth","1245","London, Middlesex, England"
"L41W-5SK","Birth","1248","Artois, France"
"LY2T-7NX","Birth","1250","Glos-Sur-Lisieux, Calvados, Lower Normandy, France"
"LD9G-N5F","Birth","1243","Kent, England"
"L1H6-DHW","Birth","1234","Kent, England"
"LHLB-ZDB","Birth","1280","Aldford, Cheshire, England"
"G45T-DRQ","Birth","1280","Aldford, Cheshire, England, United Kingdom"
"MXL3-8RW","Birth","1280","Aldford, Cheshire, England"
"MLHM-C59","Birth","1272","Alvanley, Cheshire, England"
"GMN5-XTW","Birth","1280","England"
"G8TG-J7M","Birth","1292","Beaudesert Castle, Warwickshire, England"
"LHC3-ZCF","Birth","1300","Warwickshire, England"
"G6K1-9WW","Birth","1290","Coleshill, Warwickshire, England, United Kingdom"
"G4N6-C5S","Birth","1327","Bescot, West Midlands, England"
"G7K9-VL1","Birth","1255","Llanddwywe, Merionethshire, Wales"
"G98B-NV5","Birth","1274","Llansadwrn, Carmarthenshire, Wales, United Kingdom"
"LVWP-684","Birth","1284","Golcar, Yorkshire, England"
"GW4J-MX7","Birth","1280","Rishworth, Yorkshire, England, United Kingdom"
"LH6V-F34","Birth","1280","Tankersley,Yorkshire,England."
"GL1G-H38","Birth","1290","Bosco"
"GZRK-6BD","Birth","1280","Clayton, West Sussex, England, United Kingdom"
"G7S3-RZ1","Birth","1270","Clayton, Yorkshire, England"
"9KF7-M5T","Birth","1281","Colwick, Nottinghamshire, , England"
"2SK6-YHR","Birth","1281","Newark, Nottinghamshire, England"
"G7SQ-MWB","Birth","1280","Wormleighton, Warwickshire, England"
"G7SQ-CF3","Birth","1285","Wormleighton, England"
"L6G9-D5S","Birth","1270","Cheshire, England"
"GDZC-TZF","Birth","1287","Brereton, Cheshire, England,"
"G2GT-GR1","Birth","1274","Bradshaw,Bolton,Lancashire,England."
"G2GT-LPB","Birth","1278",",Lancashire,England."
"LVDN-Q88","Birth","1271",NA
"LKM4-MZ9","Birth","1280","Haworth Castle, Bradford, West Yorkshire, England"
"GFX1-LCS","Birth","1259","Hertfordshire, England"
"GFXB-TBL","Birth","1264","Hertfordshire, England"
"GGRJ-RMB","Birth","1220","Nannau, Merionethshire, Wales"
"G61S-N8D","Birth","1238","Radnorshire, Wales"
"K12C-59P","Birth","1194","Carmarthenshire, Wales"
"GFMP-3NR","Birth","1198","Carmarthenshire, Wales"
"K12D-5DY","Birth","1120","Senghenydd, Glamorgan, Wales"
"26K6-RXR","Birth","1185","Pen-y-Cae, Monmouthshire, Wales"
"L5BW-YMD","Birth","1190","Senghenydd, Glamorgan, Wales"
"GDD9-GQQ","Birth","1185","Swanton Morley, Norfolk, England"
"LKCJ-8ML","Birth","1210","Castle Montalt, Mold, Flintshire, Wales"
"LZ37-BBJ","Death of Parent","1221","Caianello, Caserta, Campania, Italy"
"LTWC-2M5","Birth","1220","Thirsk, Yorkshire, England"
"G6GM-SZV","Birth","1222","Worksop, Nottinghamshire, England"
"LYG6-79M","Birth","1250","Wales"
"GK2X-TPH","Birth","1250","Bredwardine, Herefordshire, England"
"G687-11W","Birth","1252","Wilton, Herefordshire, England"
"GJJF-FFP","Birth","1204","Breigan, Llansanwyr, Glamorgan, Wales, United Kingdom"
"GJJF-YX4","Birth","1210","Glamorgan, Wales, United Kingdom"
"LYK6-CT9","Birth","1185","Buckinghamshire, England"
"L87D-Q72","Birth","1189","Ashby, Buckinghamshire, England"
"GXN2-CGJ","Birth","1200","Glyn-nedd, Blaen-gwrach, Glamorganshire, Wales"
"L8WW-NKV","Birth","1190","Miskin, Glamorgan, Wales"
"G8GX-GYY","Birth","1205","Cilleculum, Margam, Glamorganshire, Wales"
"GXN2-W8C","Birth","1230","Glyn-nedd, Blaen-gwrach, Glamorganshire, Wales"
"LXS4-HJ6","Birth",NA,"Llanwinio, Carmarthenshire, Wales"
"GXJM-3XW","Birth","1170","Senghennydd cantref, Glamorganshire, Wales"
"GXJM-4T5","Birth","1183","St Fagans, Glamorganshire, Wales"
"GXNP-Y7H","Birth","1228","Maelienydd, Radnorshire, Wales"
"GQJ5-3M6","Birth","1130","Wales, United Kingdom"
"GJQM-6Y8","Birth","1145","Gloucestershire, England, United Kingdom"
"LDQ1-L47","Birth","1183","St Fagans, Glamorganshire, Wales"
"GD12-R2Y","Birth","1183",NA
"GJJN-GLS","Birth","1135","Brecknock, Breconshire, Wales, United Kingdom"
"GCJZ-W1V","Birth","1139","Breconshire, Wales, United Kingdom"
"GDPG-5JL","Birth","1190",NA
"GCJ6-B9N","Birth","1160",NA
"LKQM-HWK","Birth","1270","Scurlage, Glamorgan, Wales"
"LXS6-C99","Birth","1290","Stackpole Elidor, Pembrokeshire, Wales"
"LB4T-LJW","Birth","1312","Coity Castle, Bridgend, Glamorgan, Wales"
"GH1K-5WT","Birth","1290","Wales, United Kingdom"
"GXF8-4KZ","Birth","1270","Llandudwg, Glamorganshire, Wales"
"GXNK-541","Birth","1270","Merthyr Mawr, Glamorgan, Wales"
"GXNP-PKB","Birth","1270","Glyn-Nedd, Blaen-Gwrach, Glamorganshire, Wales"
"9Z4K-97L","Birth of Child","1246","Carmarthenshire, Wales"
"GDC7-ZKS","Birth","1194","Glamorgan, Wales"
"GV7Z-XV4","Birth","1204","Wales"
"GCF3-W8M","Birth","1110","Breconshire, Wales"
"GXFV-4VG","Birth","1130","Ystrad, Glamorgan, Wales"
"LCZC-B2Y","Birth","1150","Tewkesbury, Gloucestershire, England"
"93QS-9YS","Birth","1200","of,Morgannwg gwlad,Glamorganshire,Wales"
"G6W3-XHD","Birth","1204","Glamorgan, Wales"
"LLC9-F72","Birth","1230","Wales"
"G3SK-B79","Birth","1239","Of Llandegai, Caernarvonshire, Wales"
"GNRV-PZ9","Birth","1250","Cardiganshire, Wales"
"GNRV-GP5","Birth","1250","Maelienydd, Radnorshire, Wales"
"L4SJ-5NW","Birth","1240","Penhwynllys, , , Wales"
"L4SJ-PKG","Birth","1243","of Dryslwyn, Llangathen, Carmarthenshire, Wales"
"L4J2-YL7","Birth","1195","Llangoed, Anglesey, Wales"
"GC4F-B9C","Birth","1199","Grosmont, Monmouthshire, Wales"
"G3Q9-4C9","Birth","1219","Llangynwyd, Glamorgan, Wales"
"GSJJ-6DW","Birth","1227","Rhydodyn, Llansawel, Carmarthenshire, Wales"
"MNB2-PS6","Birth","1275","Bodfari, Flintshire, Wales"
"MBG6-VWQ","Birth","1280","Bodfari, Flint, Wales"
"945V-7VV","Birth","1286","Wales"
"GXF6-YXB","Birth","1210","Kidwelly, Carmarthenshire, Wales"
"GXFB-4R6","Birth","1212","Aberffraw, Anglesey, Wales"
"GJNF-5YM","Birth","1240","Wales, United Kingdom"
"L41R-BHQ","Birth","1180","of,,Deheubarth,Wales"
"9378-CZT","Birth","1180","Gladestry, Radnorshire, Wales, United Kingdom"
"9379-WQK","Birth","1152","of, Llantrisant, Glamorganshire, Wales"
"GQXT-M2Z","Birth","1250","Prescot, Lancashire, England"
"K4PC-LP7","Birth","1215","Leybourne, Malling, Kent, England"
"MNLN-9TL","Birth","1236","Derbyshire, England"
"9Z8Y-8HL","Birth","1232","Penrith, Cumberland, England, United Kingdom"
"MTYS-JQG","Birth","1233","Shere, Surrey, England"
"GWBK-9C7","Death",NA,NA
"L1KX-QVR","Birth","1234","Hartley Castle, Westmoreland, England"
"LBPV-23D","Birth","1194","Ward, Northumberland, England"
"K4BK-D96","Birth",NA,"Yorkshire, England"
"GZKM-6BK","Birth","1260","Preston Patrick, Westmorland, England"
"GGP1-8D1","Birth","1260","Preston Patrick, Westmorland, England, United Kingdom"
"MHGR-H81","Birth","1224","Strickland Ketel, Westmorland, England"
"9ZH5-SX1","Birth","1237","Westmorland, England"
"MYBQ-1Y7","Birth","1248","Appleby, Westmoreland, England"
"GZV7-XK4","Birth","1245","Ravensworth, Yorkshire, England"
"GGV2-ND6","Birth","1221","Verdun, Meuse, Grand Est, France"
"GNPL-MD5","Birth","1226","Ewyas Lacy, Hereford, England, Great Britain"
"9CNK-TTG","Birth","1223","Loughborough, Leicestershire, England"
"LVJW-8R7","Birth","1228","Brecknock, Breconshire, Wales"
"9M7Y-2W5","Birth","1222","Clare, Suffolk, England"
"L6FQ-C1W","Birth","1223","Lincoln, Lincolnshire, England"
"GCZC-BNN","Birth","1195","Oselworth, Gloucestershire, England"
"L51T-FS6","Birth","1191","Siston, Gloucestershire, England"
"GF6Y-R1V","Birth","1224","Harley, Shropshire, England"
"G6XW-WYW","Birth","1225","Pyvlesdon, Shropshire, England"
"L45H-K5T","Birth","1217","Weobly in Gower, Herefordshire, England"
"G3SJ-LPV","Birth","1217","Chabbenor Manor, Herefordshire, England"
"G2XX-JMT","Birth","1206","Sufton Court, Mordiford, Herefordshire, England"
"GK65-D3X","Birth","1200","Coity, Glamorgan, Wales"
"GK65-6GX","Birth","1205","Gwlad Morgan, Wales"
"G3BK-NKQ","Birth","1200","Coity, Glamorgan, Wales"
"L25N-NZ1","Birth","1215","Bromyard, Herefordshire, England"
"LYBZ-51W","Birth","1227","Of Dynevor, Llandyfeisant, Carmarthenshire, Wales"
