"fid","type","year","place"
"G633-V9S","Birth","0965","Noyon, Oise, Hauts-de-France, France"
"GCHQ-8X2","Birth","0978","Bohain-en-Vermandois, Aisne, Picardie, France"
"GJMC-Q93","Birth","0992","Avesnes-sur-Helpe, Nord, France"
"GN1M-YRP","Birth","0998","Crépy-en-Valois, Oise, Picardie, France"
"GGQ8-LPC","Birth","1000","Laon, Aisne, Hauts-de-France, France"
"L2TJ-YM6","Birth","0967","Europe"
"GVBB-TKK","Birth","0978","Thourotte, Oise, Hauts-de-France, France"
"GGL8-WMW","Birth","0920","Nord, Nord-Pas-de-Calais, France"
"LD9B-9GG","Birth","0925","Fauquembergues, Pas-de-Calais, Hauts-de-France, France"
"GQTJ-9L8","Death",NA,NA
"LDSQ-FGP","Birth","0905","Salins les Bains, Jura, Franche-Comte, France"
"GDKG-5D4","Birth","0900","Escueillens, France"
"GZXW-6RL","Birth","0916","Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France"
"GQ1C-7FF","Birth","0917","Astarac, Gascony, Aquitaine, France"
"GD9L-NHT","Birth","0870","Miramont d'Astarac, Gers, Occitanie, France"
"GGF3-WPM","Birth","0880","Gascogne, France"
"K1T8-674","Birth","0919","Pamplona, Reino de Pamplona"
"LBGW-5Y3","Birth","0919","Aragon, España"
"LVXT-W5V","Birth","0905","Deza, Soria, Castilla y León, Spain"
"GWMM-741","Birth","0905","Galicia, Spain"
"GS9C-MQJ","Birth","0910","Lara, Burgos, Castile, España"
"LZK4-85Y","Birth","0900","Pamplona, Nafarroa, España"
"99Y7-B16","Birth","0915","Ribagorda, Cuenca, Castilla-La Mancha, Spain"
"LHQB-PBN","Birth","0920","Vic-Fezensac, Gers, Midi-Pyrénées, France"
"L2YT-MV5","Birth",NA,"Álava, Basque Country, Spain"
"L2YT-M2R","Birth","0874","Portugal"
"GL3F-8GF","Death of Parent","0921","Zamora, Castilla y León, Espanha"
"GL3F-QP7","Birth","0900","León, Castilla y León, Espanha"
"GVBY-2RX","Birth","0902","Pontevedra, Galicia, España"
"GFYN-QRG","Birth","0895","Xinso A Limia, Galicia, España"
"9CMV-76T","Birth","0904","Celanova, , Galicia, Spain"
"L8R5-WS7","Birth","0900","Spain"
"GGJ6-NY2","Birth","0915","Europe"
"GGN2-86K","Birth","0906","Europe"
"GPMB-N2S","Death",NA,NA
"GM5J-8G7","Birth","0915","Millau, Aveyron, Midi-Pyrénées, France"
"GSB6-GL1","Birth","0900","Brosse, Île-de-France, France"
"LTJR-PJY","Birth","0935","Narbonne, Aude, France"
"G68X-8BR","Birth","0925",NA
"LTJT-HKJ","Birth","0946","Barcelona, Catalunya, Espagne"
"L1BB-WLL","Birth","0930","Empúries, l'Escala, Girona, Catalonia, España"
"GQPK-Q85","Birth","0920","Carlat, Cantal, Auvergne, France"
"GM25-SW5","Birth","0923","França"
"G7P3-QMP","Birth","0875",NA
"GS4Q-LX8","Birth","0870","Mauguio, Hérault, Occitanie, France"
"GVS7-5JV","Birth","0870","Europe"
"G7P3-F82","Birth","0910","Montpellier, Hérault, Occitanie, France"
"GM9P-8YW","Birth","0910",", , , France"
"GHHX-T8S","Birth","0910","France?"
"GHHX-Y6X","Birth","0910","Chaumois, Saône-et-Loire, Bourgogne-Franc"
"GZQN-T84","Birth","0790","Asturias, España"
"GGY5-JC1","Birth","0795","Asturias, Espanha"
"GX51-VNC","Birth","0950","León, Castilla y León, Spain"
"GXZH-53X","Birth","0955","Asturias, Spain"
"GXSQ-TX2","Birth","0925","León, Espanha"
"G92J-F72","Birth","0926","León, Espanha"
"GGHG-PRY","Birth","0939","León, Castilla y León, Espanha"
"GGHP-XVL","Birth","0940","León, Castilla y León, Espanha"
"GGHP-2JW","Birth","0899","León, Castilla y León, Espanha"
"GGHP-MTX","Birth","0930","León, Castilla y León, Espanha"
"G2HC-YM8","Birth","0934","Castilla-La Mancha, Espanha"
"G2CX-1FN","Birth","0935","Castilla-La Mancha, Espanha"
"G2HC-PG1","Birth","0950","Álava, País Vasco, España"
"LTKF-VKL","Birth","0955",NA
"9C4M-H5X","Death",NA,NA
"L8RK-LJH","Birth","0843","Castilla y León, España"
"GCSJ-N8J","Birth","0855","España"
"G8X8-Y5Y","Birth","0921",NA
"GH85-Y42","Birth","0905","Spain"
"9CJM-PV2","Birth","0865",NA
"9CNT-HNL","Marriage","0922","France"
"KHYN-2S1","Death",NA,NA
"GVV7-QSQ","Birth","0910","France"
"GDQJ-R97","Birth","0867","Nord-Pas-de-Calais, France"
"G6RZ-VG8","Birth","0821","Ireland"
"L28J-ZMN","Birth",NA,NA
"G3RM-MQ2","Birth","0848","Ua Briaoin Sea, Ireland"
"LV9G-K8W","Birth","0850","Ireland"
"G65L-NBP","Birth","0855","Ireland"
"LL3T-BR2","Birth of Child","0800","Connaught, Ireland"
"9CXH-2QD","Birth of Child","0800","Connaught, Ireland"
"L1H6-KQB","Birth","0890","Leyney, Sligo, Ireland"
"GGVY-P3G","Birth","0892","Sligo, County Sligo, Ireland"
"G6HL-ZT8","Birth","0740","Kilkenny, Leinster, Osrange, Ireland"
"G8WB-KPS","Birth","0785","Ireland"
"G6TP-FVC","Birth","0785","Ireland"
"M1XG-42C","Birth","0833","of,Ulster,,Ireland"
"9HVG-6HQ","Birth","0820","Diocese of Meath, Leinster, Ireland"
"LB23-PF2","Birth","0806","Ulster, Ireland"
"GHJB-R1K","Birth","0805","Ireland"
"GQZJ-3FD","Birth","0800","Munster, Clare, Ireland"
"GHJT-GL9","Birth","0803","Munster, Ireland"
"GZB6-SZ9","Birth","0810","Cardiff, Glamorgan, Wales"
"LKLN-HSS","Birth","0810","Ireland"
"G8V7-GLS","Birth","0810","Aileach, County Donegal, Ireland"
"GLX7-J7M","Birth","0800",NA
"G3Q6-CYH","Birth","0791","Ireland"
"LV96-SKX","Birth","0792","County Meath, Ireland"
"9WL6-QWY","Birth","0797","West Brefney, Connaught, Ireland"
"G62S-T7Z","Marriage","0823","Ireland"
"G4WP-XGL","Death",NA,NA
"29Y2-JSZ","Birth","0924","County Limerick, Ireland"
"GLPC-HLW","Birth of Child","1030","Maun, Scotland"
"9CXH-2VR","Birth","0835","Ireland"
"GV9G-62Q","Birth","0920",NA
"GV9G-PZT","Birth","0935",NA
"G3JV-GZC","Birth","0925","Gent, East Flanders, Belgium"
"GHFL-JD2","Birth","0930",NA
"L62P-6ZP","Birth","0921","Fresnicourt-le-Dolmen, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G99L-1DZ","Birth","0930","Pas-de-Calais, Hauts-de-France, France"
"GNTQ-P1P","Birth","0941","Hersin-Coupigny, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GDYN-H2M","Birth","0950","Pas Calés, Heuts-d'Franche, France"
"2MQJ-78G","Birth","0944","Lens, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GX5D-4LF","Birth of Child","0960","Cambrai, Nord, Nord-Pas-de-Calais, France"
"G7SP-Q6M","Birth","0920","Rollancourt, Pas-Calés, Heuts-d'Franche, Française"
"G22W-YX2","Birth","0930","France"
"LB23-1QS","Birth","0930","Hesdin, Pas-Calés, Heuts-d'Franche, Française"
"LBSZ-2SC","Birth","0940","Guisy, Pas-Calés, Heuts-d'Franche, Française"
"GDTP-V13","Birth","0923","Fresnoy, 62357, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G9W8-Q6R","Birth","0935","Boubers-sur-Canche, Hauts de France, Pas-de-Calais, France"
"GG9S-HTH","Birth","0945","Beauvois, 62101, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G73M-WYS","Birth","0953","Boubers-sur-Canche, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G677-DWT","Birth","0940","Bours, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G8WB-QJ5","Birth","0958","Domart-en-Ponthieu, Somme, Heuts-d'Franche, Française"
"L2TJ-Y46","Birth","0957","Vignacourt, Somme, Hauts-de-France, France"
"G6FR-QZ9","Birth","0952","Amiens, Somme, Picardie, France"
"GG9S-JXM","Birth","0935","Blingel, 62142, Pas-de-Calais, Nord-Pas-de-Calais, France"
"LRNM-YGP","Birth","0954","Tangry, Pas-Calés, Heuts-d'Franche, Française"
"LRNM-BRB","Birth","0955","Pernes, Pas-Calés, Heuts-d'Franche, Française"
"L2TT-ZPT","Birth","0963","Valhuon - Pas-de-Calais - france"
"G6ZW-35R","Birth","0970",NA
"GKZZ-J71","Birth","0850","Noordwijk Binnen, Zuid Holland, Netherlands"
"GKZZ-D7Q","Birth","0858","Corbie, Picardy France"
"G2CJ-3PD","Birth","0870","Hamaland, Duchy of Hamaland, Kingdom of Lotharingia"
"GN7R-YTY","Birth","0848",NA
"GN7R-KR3","Birth of Child","0900","Saxony, Germany"
"G3QC-53T","Birth","0900",NA
"LRS4-195","Birth",NA,"Schweiz, Zwickau, Chemnitz, Saxony, Germany"
"GGHV-Q21","Birth","0830","Belgium"
"L1GY-CMK","Birth","0843","Auxerre, 89000, Yonne, Bourgogne, FRANCE,"
"GJTP-RWB","Birth","0922","Arleux-en-Gohelle, Pas-Calés, Heuts-d'Franche, France"
"G4ZF-K1W","Birth","0925",", , , Française"
"G7F3-FX5","Birth","0935","Forest-sur-Marque, Nord, Nord-Pas-de-Calais, France"
"GV3Y-6CP","Marriage","0955","Europe"
"LY48-9S5","Birth","0932","Wavrin, Nord, Heuts-d'Franche, Française"
"LY48-3KG","Birth","0936","Wavrin, Nord, Hauts-de-France, France"
"G7Y8-VXF","Birth","0930",", , , Française"
"G6NG-1ZL","Birth","0940","Bours, Pas-de-Calais, Hauts-de-France, France"
"GJKG-CH8","Birth",NA,"Europe"
"GVVZ-VYQ","Marriage","0950","Europe"
"LT1C-XLM","Birth","0939","Souastre, Pas-Calés, Heuts-d'Franche, Française"
"LT1C-WV3","Birth","0955","Tourcoing, Nord, Heuts-d'Franche, Française"
"G6D8-8Y4","Birth","1022","Whitestone, Herefordshire, England, United Kingdom"
"GMRK-3XJ","Birth","1030","Whitestone, Herefordshire, England, United Kingdom"
"MBVX-FQ5","Birth",NA,"ENG-"
"MBVX-F74","Birth",NA,"ENG"
"LVC4-WD4","Birth","0930","Oldenburg, Oldenburg (Oldenburg), Oldenburg, Niedersachsen, Germany"
"GWFP-B5X","Birth","0930","Friesland, Netherlands"
"GLK5-8CB","Death",NA,NA
"GV1J-4D5","Birth","0920",NA
"GLMD-FMZ","Birth","0920",NA
"G3Q7-DS6","Birth","0930","Ambergau, Hildesheim, Niedersachsen, Germany"
"G4P9-R2R","Birth","0934","Ambergau, Hildesheim, Hannover"
"LZR5-PT9","Birth","0872",NA
"L2Z8-ZVW","Birth of Child","0980","Herrenberg, Württemberg, Germany"
"GKZ8-J6R","Birth","0910","Lebarten-Deutschland"
"G87Y-PJS","Birth","0905","Germany"
"G87Y-1F5","Birth","0908","Europe"
"LRSZ-ZLB","Birth","0920","Constantinople, Constantinople, Turkey"
"G2LQ-65J","Birth","0936","Skopje, 1000, Skopje, Macédonie du Nord, Macédoine,"
"GN31-1HC","Birth","0900",NA
"GNQM-3NZ","Birth","0910","France"
"G2GN-NMJ","Birth","0937","France"
"G9D7-CKQ","Birth","0965","Westphalia, Prussia, Germany"
"L8BN-V2P","Birth",NA,"Dabo, Moselle, Lorraine, France"
"GV7J-GDD","Birth","0970",NA
"G6CG-YKS","Birth","0920","Wettin, Saalkreis, Saxony, Prussia, Germany"
"G6CG-YQN","Birth","0896","Wettin, Saalkreis, Sachsen, Deutschland"
"G7S9-4S1","Birth","0910","Erfurt, Erfurt, Thüringen, Germany"
"LCRZ-RRM","Birth","0903","Germany"
"GJ1W-MDB","Birth","0960",NA
"GQLK-X64","Birth",NA,"Leinegau, Thuringen, Preussen"
"GGLS-SDZ","Birth of Child","0950","Europa"
"GCGP-7ZD","Birth","0910","Europa"
"GGLS-ZVP","Birth of Child","0935","Europa"
"LDRK-Y8G","Birth","0950","Stade, Stade, Niedersachsen, Duitsland"
"GWW1-5JL","Birth","0955",NA
"L2ZF-M8J","Birth","0940",NA
"GQML-RHY","Birth","0960","Magdeburg, Magdeburg, Sachsen, Preußen, Duitsland"
"LRQW-X7W","Birth","0915","Anderten, Misburg, Hanover, Lower Saxony, Germany"
"G9MG-W1B","Birth","0919","Germany"
"G898-BY6","Death",NA,NA
"LZB1-7NF","Birth","0945","Germany"
"LZB1-72Y","Birth","0945","Deutschland"
"LDRZ-BR2","Birth","0980",NA
"GX87-BSH","Birth","0975","Hesse, Germany"
"GKVH-31G","Birth","0980","Holy Roman Empire"
"L2WB-53Q","Birth","1025","Heiliges Römisches Reich"
"L2WB-RK1","Birth","1025",NA
"G9Y8-1HW","Birth","0930",NA
"GCD2-95F","Birth","0950",NA
"LBK6-GWS","Birth","0930","Netherlands"
"LBK7-1QH","Birth","0925","Rothenberg, Grafschaft Erbach, Hessen, Heiliges Römisches Reich"
"GKZZ-S8X","Birth","0924","Rothenburg Ob Der Tauber,Mittelfranken Schwaben,Bayern,Germany"
"KPS9-T92","Birth","0860",NA
"GHNJ-DS2","Birth","0852","Zutphen, Gelderland, Nederland"
"LYVH-94H","Birth","0880",NA
"GDCP-R7C","Birth","0882",NA
"GDXS-C9N","Birth","0863","Auvergne, Duché d'Aquitaine"
"GDX7-B94","Birth","0840","Staudach-Egerndach, Traunstein District, Bavaria, Germany"
"L2TV-SHN","Birth","0840","Bavaria, Germany"
"GQFV-6RC","Birth",NA,"Bavaria, Germany"
"GDX7-YNN","Birth",NA,"Regensburg, Bavaria"
"GKZC-BLH","Birth","0882","Austria"
"GGBB-QZB","Birth","0857",NA
"G74R-RDJ","Birth","0865",NA
"GC49-9T8","Birth","0943","Wettin, Sachsen, Germany"
"GQ9S-8GW","Birth","0945",NA
"LBQV-GTP","Birth","0940","Saxony, Germany"
"LBQV-RS8","Birth","0945","Saxony"
"G8H6-DS7","Birth","0940","Steusslingen, North Rhine-Westphalia, Preussen"
"GXWJ-LZS","Marriage","0960","Prussia"
"GV4Y-82D","Death",NA,NA
"G6MD-NRC","Birth","0955",NA
"9HBS-VVR","Birth","0958","Stade, Landkreis Stade, Niedersachsen, Deutschland"
"L193-W27","Birth","0998",NA
"GGWC-19Y","Birth","1019","Hirscher, Germany"
"GGWC-52V","Birth","1026","Sargans, Sankt Gallen, Switzerland"
"GGWC-CZ2","Birth","1029","Bregenz,Vorarlberg,Austria."
"GG2T-Q2D","Birth","0880","Hauteville, Duché de Normandie"
"9CW1-XS8","Birth","0955",",, Italy"
"G7J5-J36","Birth of Child","0975","Savona, Liguria, Italy"
"GJ1T-2SW","Birth","0882","Askanien, Ballenstedt, Germany"
"GXZK-L77","Birth","0863","Ringelheim, Bayern, Germany"
"GKRC-MN9","Birth","0877","Duchy of Thüringen, Carolingian Empire"
"G2L1-N43","Birth","0876","Kreis Merseburg, Saxony, Germany"
"GFCT-9NG","Birth","0830","Saargau, Franconia, Germany, Medieval States."
"GLW3-Y96","Birth","0876",NA
"GH6D-HQB","Birth","0925","Meißen, Kreis Meißen, Sachsen, Deutschland"
"GZBR-WFF","Birth","0890","Trondheim, Sor-Trondelag, Norway"
"GF1M-CS2","Birth","0904","Norway"
"GKZZ-SQR","Birth","0905",NA
"G2CL-5S4","Birth of Child","0942","Schlesien"
"GKRS-P5V","Birth","0920","Benediktbeuern, Bavaria, Germany"
"KLVW-V5J","Birth","0961",",,, Germany"
"LRXH-YDD","Birth","0965","Serbia"
"LBW5-8WP","Birth","0968","Raški, Serbia"
"LHNV-K4J","Birth","0970","Kastoriá, Kastoriá, Greece"
"GKZ8-5X7","Birth","0950","Larissa, Greece"
"GZ5R-MRN","Birth","0950",NA
"GL82-LLS","Birth","0920","Europe"
"GLF2-KP2","Birth of Child","0941","Switzerland"
"G6CK-HP2","Birth","0887","Zurich,Switzerland."
"GXXD-9WQ","Birth","0881","Germany"
"LVYH-6SN","Birth","0965","Europe"
"G4D1-TT2","Birth","0968","Europe"
"GWZW-VT6","Birth","0953","Germany"
"9HD7-6WL","Birth","0932","Nidda, Kreis Büdingen, Großherzogtum Hessen, Deutsches Reich"
"KDSD-1ZQ","Birth","0936","Germany"
"GX29-9ZS","Birth","0940","Germany"
"L133-5P2","Birth","0968","of Germany"
"GC7Q-3TK","Birth","0937","Calw, Landkreis Calw, Baden-Württemberg, Duitsland"
"GL28-J3D","Birth","0900","Habsburg, Aargau, Switzerland"
"GDCZ-FZY","Birth","0903","Habsburg, Aargau, Switzerland"
"GG89-TZK","Birth","0919","Habsburg, Aargau, Switzerland"
"GG89-B9S","Birth","0918","Habsburg, Aargau, Switzerland"
"GV72-48J","Birth","0985","Supplinburg, Lower Saxony, Germany"
"GVC6-DRQ","Birth","0990","Haldensleben, Börde, Sachsen-Anhalt, Deutschland"
"LZFZ-6XQ","Birth",NA,NA
"G4PW-5X4","Birth","0910",NA
"GC39-M66","Birth","0915",NA
"GJT5-DCY","Birth of Child","0980",NA
"GW9Y-S7M","Birth","0997","Kyyiv, Kyiv, Ucrânia, Sowjetunion"
"KZ4T-LH6","Birth","1005","of, Polotsk, Byelorussia"
"L1Y9-G7X","Birth","0892","Germany, The Holy Roman Empire"
"G6MK-238","Birth","0894","Deutschland"
"G6NW-4R2","Birth","0910","Deutschland"
"G6NN-NVP","Birth","0912","Deutschland"
"GK5N-FQY","Birth","1030","France"
"GK5F-BRM","Birth","1030",NA
"G8ML-26P","Birth","1025","Montigny-en-Ostervent, Nord, Nord-Pas-de-Calais, France"
"GJ56-L7M","Birth","1025",NA
"GNS9-15H","Birth","0995","Switzerland"
"GNLG-ZZP","Birth","1000","Switzerland"
"GLS9-7KR","Birth","0950","Bavaria, Germany"
"GLSM-C6Q","Birth","0955","Bavaria, Germany"
"9Z8K-1H2","Birth","1002",NA
"L7JS-L5F","Birth","1070","Of Aukstatija, Vil'Nyus, Lithuania"
"L7JS-LTX","Birth","1097",NA
"9WPT-XCY","Birth","0945",NA
"GK85-L69","Birth","0950",NA
"GVF2-9HL","Birth","0945",NA
"GVFY-6RF","Birth","0945",NA
"LY2L-2F3","Birth","1010",NA
"LRQR-BYD","Birth","1000","Germany"
"LRQR-T5D","Birth","1002","Germany"
"LY29-SZ3","Birth","1030","Germany"
"LY29-QN1","Birth","1032",NA
"GHV9-VNS","Birth","0993","Europe"
"L2P7-LR8","Birth",NA,"Europe"
"LYKQ-Z54","Birth","1000","Achalm, Eningen unter Achalm, Landkreis Reutlingen, Baden-Württemberg, Deutschland"
"G2QW-32Z","Birth","1009",NA
"GG71-MMB","Birth","0997","Dettingen, Ehingen, Württemberg, Deutschland"
"GG7B-J2C","Birth","1001","Calw,Wuerttemburg,Bavaria."
"G6ZN-QZV","Birth","1005",NA
"G93Q-XYB","Death",NA,NA
"GNXV-ZKC","Birth","1028",NA
"G2CJ-RRP","Birth","1034","Abenberg, Germany"
"GL7J-VWP","Birth","1010",NA
"GL7V-MM9","Birth","1025","Liège, Belgien"
"LCFV-C12","Birth","0929","Milan, Milano, Lombardia, Italy"
"GVKG-RJ5","Birth","0931","Santissima Trinita', Milano, Milan, Lombardy, Italy"
"GKMX-X1X","Birth","0960",NA
"GG1V-MJ2","Birth","0965","Arlés, Francia"
"M1HK-W82","Birth","0995","Susa, Turin, Italy"
"G6V3-221","Birth","0990",NA
"G6MC-6YN","Birth","1000","Itália"
"G7PH-N63","Birth","0912",NA
"G49Q-R85","Birth of Child","0990",NA
"G7DJ-2WN","Death of Spouse","1054","França"
"G7DJ-2WV","Death","1054","França"
"GJSV-FN3","Death of Parent","1019","Santa Igia, Cagliari, Sardinia, Italy"
"GG55-3SG","Birth","0875",NA
"GKWW-TYG","Birth","0940","Genova, Liguria, Itália"
"GGRH-1KW","Birth","0967","Genova, Liguria, Itália"
"KN7Q-WXS","Birth","0842","Venezia,Venezia,Italy"
"GS9K-FGN","Birth","0846","Venice,Veneto,Italy."
"G78Z-5TY","Birth","0820","Etelköz Ost Europa, Etelköz Ost Europa"
"GXXG-JGT","Birth","0820","Kazár, Nógrád, Hungary"
"LRSD-3JX","Birth","0820",NA
"G6FX-4RZ","Birth","0820",NA
"LDNK-N29","Birth","0805",NA
"GVNF-K21","Birth of Child","0870",NA
"GCD5-TPT","Death",NA,NA
"GQLW-R1N","Birth","0885","Österreich"
"GJT2-9KG","Birth","0880","Autriche"
"GQFC-NWY","Birth","0870",NA
"GQLY-V9Z","Birth","0912","Bavaria, Germany"
"GVXN-YX5","Birth of Child","0925","Verdun, Meuse, Alsace-Champagne-Ardenne-Lorraine, France"
"G849-MHS","Birth","0920","Zürichgau, Hzgt Schwaben, Ostfrankenreich"
"GLTX-9H2","Birth","0923",NA
"LDMK-R8P","Birth","0913","Hzgt. Baiern, Ostfränkisches Reich"
"GL4X-CSJ","Birth","0930","Bavaria, Germany"
"GVVB-277","Birth","0909","Bavaria, Holy Roman Empire"
"GVVB-XGK","Birth","0910","Germany"
"GVHP-L9B","Birth","0915","Eppenstein, Judenburg, Styrie, Autriche"
"GVPX-7KH","Birth","0923","Carinthia, Austria"
"G6NR-X1W","Birth","0887","Goslar, Landkreis Goslar, Niedersachsen, Deutschland"
"G8W1-CMT","Birth","0889","Dabo, Moselle, Lorraine, France"
"GKH1-J36","Birth","0895","Dabo, Moselle, Lorraine, France"
"GGN9-XXS","Birth","0900","Italy"
"GQ18-PLS","Birth","0904","Of Bavaria,Germany"
"GQXW-JFF","Birth",NA,"Mittelfranken, Altdorf, Bayern, Germany"
"G8SB-WJJ","Birth","0851","France"
"GG37-Q77","Birth","0851","France"
"GKZ8-LRC","Birth","0815","Narbonne, Aude, Languedoc-Roussillon, France"
"G23Q-6SP","Birth","0800","Narbonne, Aude, Languedoc-Roussillon, France"
"KHRR-ZX7","Birth","0810","Toulouse, Duché d'Aquitaine, Caroliingian Empire"
"93KV-8B7","Birth","0814","Reims, Dordogne,  Duché d'Aquitaine, Carolingian Empire"
"LDSQ-N44","Birth","0841","Uzès, Nîmes, Gard, Languedoc-Roussillon, France"
"GL5N-65L","Birth","0845","Chalon-sur-Saône, 71076, Saône-et-Loire, Bourgogne, Frankrijk"
"GGDW-9PC","Birth","0780","France"
"GGD7-1S6","Birth","0783","France"
"GVNP-4KR","Birth","0820","Amiens, Somme, Picardie, France"
"GLFZ-DGL","Death",NA,NA
"LTY4-Y72","Birth","0825","Lorraine, Alsace, France"
"LZ86-129","Birth","0826","Altorf, Swabia, Germany"
"GD5G-7PX","Birth","0790","La Ferté-Macé, Orne, Normandie, France"
"GLFH-NWX","Birth","0790","Gournay-sur-Aronde, Oise, Hauts-de-France, France"
"94YQ-7HG","Birth","0823","Rennes, Ille-et-Vilaine, Bretagne"
"L1S4-GSS","Birth","0837",NA
"GG7N-XGN","Birth","0825","Châtillon-sur-Indre, Indre, Centre, France"
"GLGF-5FJ","Birth","0832","France"
"9Z45-SCN","Birth","0820","Nantes, Loire-Atlantique, Pays de la Loire, France"
"GKZ8-5FK","Birth","0815","Amboise, France"
"GN4Q-MN6","Birth","0838","Le Mans, Sarthe, Pays de la Loire, France"
"GXMD-Z45","Birth","0827","Orléans, Loiret, Centre-Val de Loire, France"
"24RD-YF3","Birth","0770","Vic-Fezensac, Gers, Midi-Pyrénées, France"
"GS9T-JHD","Birth","0775","Orléans, Loiret, Centre-Val de Loire, France"
"GG1G-9JT","Birth","0830","France"
"GG1P-3XZ","Birth","0830","France"
"GG1G-2P3","Birth","0831","France"
"GG1L-RNH","Birth","0831","France"
"LCZN-T6T","Birth","0815","Vermandois, Aisne, Picardie, France"
"LDR6-HYY","Birth","0815","Bohain-en-Vermandois, Saint-Quentin, Aisne, Picardie, France"
"GP38-T91","Birth","0813",NA
"GP38-51Y","Birth","0830","Auxerre, Yonne, Bourgogne-Franche-Comté, France"
"GNG6-KYZ","Birth","0847","Le Mans, Sarthe, Pays de la Loire, France"
"G8KS-GR4","Birth","0850","Châtillon-sur-Seine, Côte-d'Or, Bourgogne-Franche-Comté, France"
"L8MS-MQZ","Birth","0890","Autun, Saône-et-Loire, Bourgogne-Franche-Comté, France"
"GQP3-K86","Birth","0840","Vienne, Rhône-Alpes, France"
"GN5J-2TJ","Birth","0840","Byzantine Empire"
"GGP4-QSW","Birth","0849","Bjorko, Sverige (Sweden)"
"L1N2-H77","Death","0966",NA
"GL17-84K","Death",NA,NA
"99QT-S75","Birth","0836","Forteviot, Perthshire, Scotland"
"G9D2-KQK","Birth","0836","Iona, Argyll, Scotland"
"G3KL-M81","Birth","0840","Italy"
"G3KL-TG7","Birth","0840","Piemonte, Massa Martana, Perugia, Umbria, Italy"
"G6NH-HMV","Birth","0830","Susa, Torino, Piemonte, Italien"
"G6NH-992","Birth","0830","Torino, Piemonte, Italien"
"LDSH-HB3","Birth","0810","Europe"
"LZJV-7DH","Birth","0819","Frankfurt, Fränkisches Reich"
"GZ5X-JF3","Birth","0835","Camerino, Torino, Piedmont, Italy"
"G6R8-4HN","Birth","0835","Camerino, Torino, Piedmont, Italy"
"LC8B-RQJ","Birth","0830","Arles, Bouches-du-Rhone, Provence-Alpes-Cote d'Azur, France"
"G2L1-HFH","Birth","0830","Arles-Est, Arles, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"LHJC-WKM","Birth","0820","Alsace, France"
"GPM9-QNZ","Birth","0835","Alsace, France"
"LR8G-BSN","Birth","0830",NA
"G39F-D58","Birth","0829","Bourgogne, France"
"GKZZ-5HP","Birth","0855","Scarmois, Lorraine France"
"GKCW-HKQ","Birth","0860","Bourgogne, France"
"9CWH-1XP","Birth","0876","Gelderland, Netherlands"
"GW4J-HSZ","Marriage","0929","Europe"
"GK55-ZV3","Birth","0885","Kleve, Uthlede, Cuxhaven, Lower Saxony, Germany"
"G2YZ-HSQ","Marriage","0905","Europe"
"G4RF-LWV","Birth","0783","Herstal, Liège, Belgium"
"LDHS-8VY","Birth","0786","France"
"9CWV-CP1","Birth","0765","Alsace, Bas-Rhin, Alsace, France"
"LHDC-1GX","Birth","0779","Tours, Saône-et-Loire, Bourgogne-Franche-Comté, France"
"LC58-L2Q","Birth","0810","Herzfeld ,Westfalen Fränkisches Reich"
"LC58-LGY","Birth","0806","Sachsen, Deutschland"
"LD34-V6D","Birth","0833","Bamberg, Bavaria, Germany"
"L8MS-M3H","Birth","0836","Friuli-Venezia Giulia, Italy"
"LBQB-VWT","Birth","0815","Poitiers, Vienne, Poitou-Charentes, France"
"L2R4-SDF","Birth",NA,"France"
"9CZK-LFP","Birth","0840","France"
"GG3P-4PH","Birth","0830","Gotland, Sweden"
"LV89-MQW","Birth","0842","Dyflinni, Ireland"
"GGR4-SRR","Birth","0834","Raumsdal, Relemark, Norway"
"GGBQ-FNL","Birth","0820","Amla, Sogn Og Fjordane, Norway"
"GLRK-1QZ","Birth","0820","Kilkenny, Leinster, Osraige, Ireland"
"GKZ8-D83","Birth","0871","Kingdom of Kent, Anglo Saxon England"
"HMVL-C5B","Birth","0851","Kent, England"
"LTY2-5T5","Birth","0880","England"
"G6DM-F49","Birth","0880",NA
"9HLT-8RF","Birth","0785","Isle of Wight, Hampshire, England"
"9C6P-17T","Birth","0790","Isle of Wight, Hampshire, Kingdom of Wessex"
"937L-LCD","Birth","0790","England, United Kingdom"
"LZJY-86X","Birth","0792","England, United Kingdom"
"GGMQ-BTV","Birth","0840","Schwerin, Germany"
"LVZK-533","Birth","0765","Russland"
"GFPV-QXJ","Birth","0830","Norway"
"GNZW-T9L","Birth","0830","Scandinavia, Europe"
"LTXV-1JH","Birth","0812","Raumsdal, Telemark, Norway"
"LB2S-LKH","Birth","0806","Telemark, Norway"
"G4BC-QYF","Birth","0850",NA
"9CX4-24R","Birth","0830",NA
"L1YD-94L","Birth","0825","Adianople, Thrace, Türkiye"
"9CZC-YR4","Birth","0838","Constantinople, Byzantine Empire"
