"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"LY8F-Y4R","45.167","15.5","Königspfalz Valkhof, Nimwegen, HRR","38.18629","15.55586","Messina, Messina, Sicily, Italy"
"GW5L-DRM","37.8","13.58","Palermo, Kingdom of Sicily","37.8","13.58","Palermo, Kingdom of Sicily"
"GDTR-YDB",NA,NA,NA,NA,NA,NA
"KZKJ-MJC","51.225","13.5078","Meißen, Dresden, Sachsen, Deutschland",NA,NA,NA
"GL4X-T1C","50.5","17","Silesia, , Bohemia, Holy Roman Empire","51.1374","16.2487","Legnickie Pole, Legnicki, Dolnośląskie, Polska"
"GJ15-PBW","50.0868","14.4207","Praha, Czechy","51.1102","17.0318","Wrocław, Dolnośląskie, Polska"
"LD7M-NZ4","44.7877","8.2474","Agliano, Asti, Piemonte, Italien","40.55","17.28","Gioia Del Colle, Taranto, Puglia, Italy"
"GS7W-2TG",NA,NA,NA,NA,NA,NA
"9447-2N6","51.93333","9.93333","Winzenburg, Alfeld, Provinz Hannover, Preußen, Deutsches Reich","51","13.25","Saxony Germany, Saxony Germany"
"LK5F-4ZN","50.051","19.9317","Miasto Kraków, Kraków, Poland","51.7645","18.0865","Kalisz, Kalisz, Greater Poland Voivodeship, Poland"
"LY6N-18C","47.79879","18.74345","Esztergom, Komarom-Esztergom, Hungary","50","20","Kraków, Lodzkie, Poland"
"LHGC-F27","47.4627","8.1861","Habsburg, Aargau, Switzerland","47.2737","8.3417","Muri, Aargau, Schweiz"
"L7X1-M5J","52.2635","10.5221","Lower Saxony, Braunschweig, Niedersachsen, Germany","47.5594","8.0584","Laufenburg, Aargau, Schweiz"
"LZNB-7WF","47.45382","8.74957","Kyburg, Zürich, Switzerland",NA,NA,NA
"GDC3-W7K","48.51826","9.40153","Urach, Urach, Württemberg, Deutschland","47.3665","8.7866","Kyburg, Pfäffikon, Zürich, Switzerland"
"GLWQ-CL4","49.25","10.5","Hohenberg, Ansbach, Bavaria, Germany","49.25","10.5","Hohenberg, Ansbach, Bavaria, Germany"
"GC3Q-J7F","51.5","10","German Empire","48.7693","14.8785","Höhenberg, Gmund, Lower Austria, Austria"
"GXQL-NQR","48.5","9.0006","Tübingen, Württemberg, Germany","48.5","9.0006","Tubingen, Shwarzwaldkreis, Wuerttemberg, Germany"
"GL7P-ZG7",NA,NA,NA,NA,NA,NA
"KHXQ-37Y","47.1707","9.4627","Werdenberg, St Gallen, Switzerland",NA,NA,NA
"G7D3-K5K","48.91022","11.76045","Schwaben, Kelheim, Bayern, Germany","47","8.5","Switzerland"
"LDC8-WHG","48.55807","13.21966","Ortenburg, Niederbayern, Bayern, Germany",NA,NA,NA
"LCTW-4R3","45.7682","13.3685","Aquileja, Friuli-Venezia-, Italy",NA,NA,NA
"K4L1-P3C",NA,NA,NA,NA,NA,NA
"LCB7-4HC",NA,NA,NA,NA,NA,NA
"KHHH-TF2",NA,NA,NA,NA,NA,NA
"K8SY-PNG",NA,NA,NA,NA,NA,NA
"94BJ-8GQ","43.1","12.3","Italy",NA,NA,NA
"GMZK-Q55",NA,NA,NA,NA,NA,NA
"GX4S-4H4","43.1","12.3","Italy",NA,NA,NA
"LV5P-ZGT","45.6667","9.5","Lombardia, Italia",NA,NA,NA
"LV5P-ZRN","45.6667","9.5","Lombardia, Italia",NA,NA,NA
"LV5P-Z2H","45.6667","9.5","Lombardia, Italia",NA,NA,NA
"GDK6-XGB","45.6667","9.5","Lombardia, Italia",NA,NA,NA
"LZPM-W9W","52.345","16.887","Poznan,Poznan,,Poland","52.345","16.887","Poznan,Poznan,,Poland"
"GK4Z-TCR",NA,NA,NA,"52.3","17.2","Wielkopolskie, Poland"
"GXPM-Y9X","50.4505","30.5234","Kyiv, Kyiv Voivodeship, Poland","47","19.5","Hungary"
"LZKP-KB7","47.5","19.0655","Budapest, Budapest, Hungary","47","19.5","Tschernjawski, Hungary"
"GG92-QHT",NA,NA,NA,NA,NA,NA
"GG9B-G5X",NA,NA,NA,NA,NA,NA
"GLW9-4GB",NA,NA,NA,NA,NA,NA
"GXH8-F2S","47.96667","11.20833","Andechs, Starnberg, Bayern, Alemania","45.8947","13.5004","Gorz, Gradisca, Austria"
"LTXQ-C6S",NA,NA,NA,NA,NA,NA
"G4FC-F41","48.51667","12.52745","Frontenhausen, Germany","47.25","11.33","Tirol, Austria"
"GZ6B-LXM","48.1734","7.3856","Pfirt Ferette, Alsace, France",NA,NA,NA
"KLVF-4JJ","47.42","4.68","Bourgogne, France","47.3479","5.5871","Vadans, Haute-Saône, Bourgogne-Franche-Comté, France"
"K87Q-HLF","46.7855","0.1819","of,Mirebeau,Vienne",NA,NA,NA
"LYY8-5S5",NA,NA,NA,NA,NA,NA
"LYY8-6HB",NA,NA,NA,NA,NA,NA
"LCCQ-WK4","51.0547","12.557","Frohburg, Borna, Leipzig, Sachsen, Germany","51.0547","12.557","Frohburg, Borna, Leipzig, Sachsen, Germany"
"L1Q3-3QZ","47.2737","8.3417","Muri, Aargau, Schweiz","48.2355","8.0738","Freiburg, Baden-Württemberg, Germany."
"G83V-SP3","48.97","4.25","Marne, France","46.7842","4.8529","Chalon-sur-Saône, Saône-et-Loire, Burgundy, France"
"L1JF-CG4","47.96667","11.20833","Andechs, Stamberg, Bayern, Germany","47.2396","6.0209","Besançon, Doubs, Franche-Comté, France"
"GXNJ-GC2","46.67","4.7","Saône-et-Loire, Bourgogne-Franche-Comté, France","47.96667","11.20833","Andechs, Starnberg, Oberbayern, Bavaria, Germany"
"KLVF-4P5",NA,NA,NA,"46.9039","7.2384","Laupen, Bern, Switzerland"
"GH33-V1B",NA,NA,NA,NA,NA,NA
"9VRP-DB1","47","8.5","Switzerland",NA,NA,NA
"9CH4-X83","47","8.5","Of Switzerland",NA,NA,NA
"GVDT-GZB",NA,NA,NA,NA,NA,NA
"GGSN-6B7","51.7373","36.1874","Of, Kursk, Kursk, Russia",NA,NA,NA
"LHFX-D7V","51.7647","18.0869","Galicia, Poland","49.12179","24.72578","Galich, galitskii raion, Ivano-Frankivsk, Ukraine"
"LHF6-DT7","50.4505","30.5234","Novgorod, Kievan Rus","48.9179","24.71199","Ivano-Frankivs'k, Ivano-Frankivsk, Ukraine"
"LCT3-M7D",NA,NA,"Of, Kernave, Kernave, Lithuania","50.38583","24.23333","Chervonohrad, L'viv, Ukraine"
"LCT3-M6T",NA,NA,NA,NA,NA,NA
"GX75-HTF","56","24","Lithuania",NA,NA,NA
"GX75-JYP","56","24","Grand Duchy of Lithuania",NA,NA,NA
"GX75-8MK","56","24","Grand Duchy of Lithuania",NA,NA,NA
"G2JH-4L4","56","24","Grand Duchy of Lithuania",NA,NA,NA
"2SSN-XRR",NA,NA,"Vladimir, Grand Duchy of Vladimir","47.12251","103.0385","Kharkhorin, Övörhangay, Mongolia"
"M7KT-XW3","58.5167","31.2833","novgorod, Novgorod Guberniya, Russian Empire",NA,NA,NA
"LCXQ-QMS","54.72436","37.17272","tarusa, Kaluga Oblast, Russia",NA,NA,NA
"LCXQ-Q89","54.72436","37.17272","Tarusa, Kaluga  Oblast, Russia","54.72436","37.17272","Tarusa, Kaluga  Oblast, Russia"
"LZCZ-SSQ","47.2313","39.7233","Rostov, Rostovskaya Oblast', Russia","46","105","Mongolia"
"9ZH3-8QQ","55.575","42.0426","murom, Vladimir Oblast, Russia",NA,NA,NA
"LK12-1D9","49","13","Europa",NA,NA,NA
"LK12-R5B","49","11.5","Bayern, Deutschland",NA,NA,NA
"GW3N-Y3P","49","13","Europa",NA,NA,NA
"GW3J-HY4","49","13","Europa",NA,NA,NA
"L23K-KR7",NA,NA,NA,"50.69455","9.95366","Schweiz"
"LYJS-6SW","46.8508","9.532","Chur, Chur, Graubünden, Switzerland",NA,NA,NA
"G65J-L2V","48.35834","8.73188","Kirchberg, Sulz am Neckar, Sulz, Württemberg, Deutschland","48.35834","8.73188","Kirchberg, Sulz am Neckar, Sulz, Württemberg, Deutschland"
"G658-75J","51.5","10","Germany","48.9427","9.3419","Kirchberg an der Murr, Rems-Murr-Kreis, Baden-Württemberg, Alemanha"
"G7D9-X4R","51.5","10","Deutschland",NA,NA,NA
"G7D9-ZXY","51.5","10","Deutschland",NA,NA,NA
"G7X3-892",NA,NA,NA,NA,NA,NA
"G7FW-XQX",NA,NA,NA,NA,NA,NA
"G6BC-C7G",NA,NA,NA,NA,NA,NA
"G7X3-KKP",NA,NA,NA,NA,NA,NA
"LKRL-Z7L","51.5","10",",, Germany",NA,NA,NA
"GDZC-2NP","48.0834","16.2868","Mödling, Mödling, Lower Austria, Austria",NA,NA,NA
"G6PH-8Q4",NA,NA,NA,NA,NA,NA
"LRH2-7BW",NA,NA,NA,NA,NA,NA
"9CXW-1GX","51.5","10","Deutschland",NA,NA,NA
"G3JF-R7M",NA,NA,NA,NA,NA,NA
"GHXG-N9Q","50.55","6.23333","Burgau, Aachen, Nordrheim-Westfalen, Germany","50.55","6.23333","Burgau, Aachen, Nordrhein-Westfalen, Germany"
"9HNN-P72",NA,NA,NA,NA,NA,NA
"GCVQ-FP4","49","13","Europa",NA,NA,NA
"GCVQ-RMX","49","13","Europa",NA,NA,NA
"L5TP-C9P","45.5525","9.2226","Milano, Lombardy, Italy","45.5525","9.2226","Milano, Lombardy, Italy"
"L5TP-DH1","46.09678","12.08715","Bribano, Veneto IT","45.5525","9.2226","Milano, Lombardy, Italy"
"G6LJ-C3H","45.5525","9.2226","Milano, Lombardia, Itália","45.5525","9.2226","Milano, Lombardia, Itália"
"GC4H-QN9","45.5525","9.2226","Milano Lombardia Italy","45.5525","9.2226","Milano, Lombardy, Italy"
"LTNJ-DBS","45.7564","8.487","Invorio, Piemonte IT","45.7564","8.487","Invorio, Piemonte IT"
"G6GG-TVC","45.7564","8.487","Invorio Inferiore, Novara, Piemonte, Itália","45.7564","8.487","Invorio Inferiore, Novara, Piemonte, Itália"
"24RD-K7L","45.5525","9.2226","Milano, Lombardia, Itália","45.5525","9.2226","Milano, Lombardia, Itália"
"LCXN-1F1","45.5525","9.2226","Milano, Lombardia, Itália",NA,NA,NA
"G2JM-LYY","51.2257","6.7793","Düsseldorf",NA,NA,NA
"KJW7-D98","44.4066","8.9463","Genoa, Genova, Liguria, Italy",NA,NA,NA
"9CXC-MZT","40","9","Sardinia, Sardegna, Italy","44.4066","8.9463","Genova, Liguria, Italia"
"G2P4-NR5","40.7916","8.5715","Sassari, Sardinia, Italy","40.7916","8.5715","Sassari, Sardegna, Itália"
"9CXC-MZK","39.292","9.14","Cagliari, Sardegna, Itália","39.292","9.14","Cagliari, Sardegna, Itália"
"GC4Z-9LL","44.3094","9.3418","Lavagna, Genova, Liguria, Italy","44.5","8.8333","Liguria, Italy"
"L2TT-FGY","39.0817","17.1271","Città di Crotone, provincia di Crotone, Calabria, Italia","44.4066","8.9463","Comune di Genova, Città Metropolitana di Genova, Liguria, Italia"
"L2TT-F2T","44.28676","10.07675","Varano, Licciana Nardi, Massa e Carrara, Italy",NA,NA,NA
"G4R2-MGT",NA,NA,NA,NA,NA,NA
"G2PN-F81",NA,NA,NA,NA,NA,NA
"L6QX-18W","43.1","12.3","Italy","45.4427","12.3157","Venice, Venezia, Veneto, Italy"
"L6QX-1DB","43.1","12.3","Itália","43.1","12.3","Itália"
"LZNP-Y1D",NA,NA,NA,"43.1","12.3","Itália"
"KJH8-FXF","49","13","Europe",NA,NA,NA
"G2P4-61J","49","13","Europe",NA,NA,NA
"KJH8-FV6","44.77028","10.78222","Correggio, Ferrara, Emilia-Romagna, Italy","44.77028","10.78222","Correggio, Ferrara, Emilia-Romagna, Italy"
"GXL3-YG2","48.7409","9.72058","Hohenstaufen, Göppingen, Göppingen, Baden-Württemberg, Germany","39.4684","-0.377","Valencia, Valencia, Valencian, Spain"
"LV6V-5XP","43.1","12.3","Itália",NA,NA,NA
"LV6G-4QD","43.1","12.3","Itália",NA,NA,NA
"GX49-18J","45.4657","11.8771","Padova, Veneto, Italy","45.4657","11.8771","Padova, Veneto, Italy"
"LH69-XVJ","45.5308","12.3308","Venice, Veneto, Italy","45.5308","12.3308","Venice, Veneto, Italy"
"LH69-XKR","45.5308","12.3308","Venice, Veneto, Italy","45.5308","12.3308","Venice, Veneto, Italy"
"LH69-XR3",NA,NA,NA,"43.1","12.3","Itália"
"G254-8J6","45.5308","12.3308","Venice, Veneto, Italy",NA,NA,NA
"LXBG-JBN","45.4427","12.3157","Venezia, Italy",NA,NA,NA
"4ZL3-V61","45.5308","12.3308","of Venezia, Italy",NA,NA,NA
"LCVB-BHM","43.1","12.3","Itália",NA,NA,NA
"GHX7-2JY","49","13","Europe",NA,NA,NA
"GGKC-YLP","52.30147","0.83561","Ixworth, Suffolk, England","52.91519","1.02345","Saxlingham, Norfolk, England"
"G4YM-9SG","52.91519","1.02345","Saxlingham, Norfolk, England","52.3","0.8333","Ixworth, Suffolk, England"
"GSKB-VQT","52.23342","-2.21245","Soddington, Worcestershire, England","52.1937","-2.2219","Worcester, Worcestershire, England"
"GVP1-WXH",NA,NA,NA,NA,NA,NA
"9ZCR-2KR","52.13436","-2.74917","Herefordshire, England",NA,NA,NA
"LVQS-PP4","52.2847","-2.8052","Croft, Herefordshire, England","52.2847","-2.8052","Croft, Herefordshire, England"
"G4VX-PV4","52.2261","-2.7436","Leominster, Herefordshire, England",NA,NA,NA
"GX6Q-GT2","52.226","-2.7431","Leominster, Herefordshire, England, United Kingdom",NA,NA,NA
"LYJM-266","52.6293","1.2917","Norwich, Norfolk, England","52.6293","1.2917","Norwich, Norfolk, England"
"9CX4-WS5","52.0644","-1.8119","Weston Subedge, Gloucestershire, England",NA,NA,NA
"LV1R-G6B","51.9","-2.96667","Pandy, Monmouthshire, Wales",NA,NA,NA
"G633-GQN","52.02423","-0.41254","Bedfordshire, England",NA,NA,NA
"G6ND-9FS","52.02423","-0.41254","Bedfordshire, England",NA,NA,NA
"GLHX-Y3K","50.73646","-3.71887",", Devon, , England","51.248","-0.064","Godstone, Surrey, , England"
"9X5V-1XJ","51.32438","-0.35948","Stoke D'abernon, Surrey, England",NA,NA,NA
"L8WY-4CH","47.3272","5.044","Dijon, Côte-d'Or, Bourgogne, France","47.12755","5.09301","Cîteaux, Côte-d'Or, Bourgogne, France"
"LY98-DR4","48.0833","-0.6667","Mayenne, Pays de la Loire, France","47.0972","4.8761","Magny-lès-Villers, Côte-d'Or, Bourgogne, France"
"LZNZ-B7Q","47.5939","1.3281","Blois, Loir-et-Cher, Centre, France","48.8772","2.7048","Lagny-sur-Marne, Seine-et-Marne, Île-de-France, France"
"L83J-BXC","48.6908","6.1825","Nancy, Meurthe-et-Moselle, Lorraine, France","47.182","0.0502","Fontevraud-l'Abbaye, Departement de Maine-et-Loire, Pays de la Loire, France"
"9WDN-7LX","48.6908","6.1825","Nancy, Lothringen, France, HRR","48.28104","6.95946","Saint-Dié, Vosges, Lorraine, France"
"KC45-RHV","48.7398","6.1759","Lorraine, France","47.1849","5.2425","Tart-L'abbaye, Côte-D'or, Burgundy, France"
"9CCY-L2W","48.73333","9.71667","Hohenstaufen, Göppingen, Württemberg, German Empire","49.7517","8.1161","Alzey, Rheinhessen, Grand Duchy of Hesse, German Empire"
"L8WY-4FQ","49","11.5","Bavaria, Germany","51.5","10","Germany"
"K1TC-9DH","49.75","1","of Hertfordshire, England","52.0406","0.7262","of Hertfordshire, England"
"G8TV-CXB","51.83747","-0.18951","of Hertfordshire, England",NA,NA,NA
"GWMF-GL3","45.3497","4.8809","Anjou, Isère, Rhône-Alpes, France","45.3497","4.8809","Anjou, l'Isère, Rhône-Alpes, France"
"LDSM-QN8","48.7767","1.8076","Montfort-L'Amaury, Yvelines, Île-De-France, France","47.182","0.0502","Fontevraud-L'Abbaye,49140,Maine-et-Loire,Pays de la Loire,FRANCE,"
"LB4Q-HKB","47.5","-0.3333","Maine-et-Loire, Pays de la Loire, France","45.667","0.0833","Maine, Charente, Poitou-Charentes, France"
"LZ4V-V9Y","45.2068","5.4575","Chateau du Loire, Rhone-Alpes, France","46","2","France"
"9H17-VTZ","48.8936","-0.202","Falaise, Normandie, France","49.44123","1.05615","Priory of Saint Gervase, Rouen, Duchy of Normandy"
"LY57-55F","49.184","-0.368","Caen, Calvados, Basse-Normandie, France","49.184","-0.368","Caen, Calvados, Basse-Normandie, France"
"KN4J-P1M","56.7692","-3.8442","Blair Atholl, Perthshire, Scotland","56.81674","-4.18396","Killed In Battle Whilst Besieging Alnwick Castle, Northumberland, By the English King, Scotland"
"L8M6-YW7","46","18.1","Mecsekndasd, Baranya, Hungary","55.9535","-3.1892","Edinburgh Castle, Midlothian, Edinburgh, Scotland"
"9WC7-HXQ","48.9617","0.9418","Conches, Normandy, France","48.8555","2.7186","Conches, Seine-et-Marne, France"
"LDSS-ZMJ",NA,NA,"Clifford Castle, , Herefordshire, England","51.818","-0.4364","Flamstead, Hertfordshire, England"
"LY1D-RHM","50.454","3.9536","Mons,7000,Hainaut,Wallonie,BELGIQUE,","50.454","3.9536","Mons,7000,Hainaut,Wallonie,BELGIQUE,"
"LT7P-H65","50.77959","7.45403","Gueldres, Rhineland, Germany","49.6667","7.5","Rheinland-Pfalz, Germany"
"L1Q8-65G","49.3556","0.5157","Pont-Audemer, Eure, Upper Normandy, France","49.3556","0.5157","Abbey de Preaux, Pont Audemer, Normandy, France/Leicester, England/buried Preux"
"L8YB-8WZ","49.2955","0.6661","Montfort-sur-Risle, Eure, Upper Normandy, France","48.1315","-2.2217","Gaël, Ille-et-Vilaine, Brittany, France"
"GFG3-G3F","48.1315","-2.2217","Gaël, Ille-Et-Vilaine, Bretagne, France","48.1315","-2.2217","Gaël, Rennes, Ille-et-Vilaine, Bretagne, France"
"9CXS-RZD","51.0687","-1.794","Salisbury, Wiltshire, England","51.51425","-1.99705","Bradenstoke, Wiltshire, England"
"GJ8F-FPH","51.39235","-2.04346","Wiltshire, England, United Kingdom","53.0853","-1.4768","Crich, Derbyshire, England, United Kingdom"
"L133-KLM","53.11546","-1.02722","Chaworth, Nottinghamshire, England","51.6711","-1.7738","Kempsford, Gloucestershire, England"
"LZKN-97G","50.3741","2.0373","Hesdin, Pas-de-Calais, France","51.9486","-0.5325","Toddington, Bedfordshire, England"
"9C9F-XG2","46","2","France","50.686","-2.11","Wareham, Dorset, England"
"M1HL-BR5","50.1342","1.9467","Saint-Riquier, Somme, Picardie, France","49.5","2.8333","Picardie, Frankrijk"
"GMS1-QKF","47.3272","5.044","Dijon, Côte-d'Or, Bourgogne, França","37.08906","35.86345","Tarse, Mercin, Cilicie, Turquie"
"L87F-RS8","47.24369","4.24341","Mâcon, Côte-d'Or, Bourgogne, Francia","39.21667","40.01667","Tarus, Cilicie, Turkey"
"LY3P-BPB","48.1285","-1.2115","Vitré, Ille-Et-Vilaine, Bretagne, France","48.1285","-1.2115","Vitré, Ille-et-Vilaine, Bretagne, France"
"M8X3-52W","48.5214","0.547","Mortagne, Orne, Basse-Normandie, France","48.5214","0.547","Mortagne, Orne, Basse-Normandie, France"
"G25Z-BRS","46","2","France","52.4379","-1.6496","England, United Kingdom"
"9QJ3-VZV","48.3185","-2.9377","Brittany, France","52.4379","-1.6496","England, United Kingdom"
"MNXJ-QGY","50.65445","-3.43059","Nutwell, Devon, England","50.9777","-3.1757","West Buckland, Somerset, England"
"LYS8-W39","48.4538","-2.046","Dinan, Côtes-d'Armor, Brittany, France","48.4538","-2.046","Dinan, Côtes-d'Armor, Brittany, France"
"LKFK-1QD","49.66667","4.66667","Ardennes, Champagne-Ardenne, France","54.4116","-1.7634","Richmond, Yorkshire, England"
"LBK3-87T","48.5602","-3.1444","Guingamp, Cotes du Nord, Bretagne, France","54.5871","-1.1385","North Riding, Yorkshire, England"
"M173-P7X","54.3983","-1.7053","Easby, Yorkshire, England",NA,NA,NA
"G7H9-FRV","52.4379","-1.6496","England","53.95878","-1.08248","Yorkshire, England"
"9HBX-HJH","52.7501","-1.0087","Hoby, Leicestershire, England, United Kingdom",NA,NA,NA
"KGPJ-84R","52.7501","-1.0087",", Hoby, Leicestershire, England, United Kingdom",NA,NA,NA
"L45Q-ZPG","54.6246","-2.5605",", Kirkby Thore, Westmoreland, England, United Kingdom",NA,NA,NA
"GW4J-GN4","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"LTRG-JC3",NA,NA,NA,"52.4379","-1.6496","England"
"GJFW-S3P","52.4379","-1.6496","England",NA,NA,NA
"GK9N-ZC8","52.4507","-0.8765","Braybrooke, Northamptonshire, England","52.4507","-0.8765","Braybrooke, Northamptonshire, England"
"GXPY-PHF","52.237","-0.897","Northampton, Northamptonshire, England",NA,NA,NA
"9CXC-JMR","52.214","-0.3815","Colmworth, Bedfordshire, England",NA,NA,NA
"9CXC-J9M","52.214","-0.3815","Colmworth, Bedfordshire, England",NA,NA,NA
"LVGJ-35C","52.5745","-1.0023","Burton Overy, Leicestershire, England",NA,NA,NA
"GQ4D-ZV3","53.28333","-3.05","Leighton, Cheshire, England",NA,NA,NA
"G769-851","53.28333","-3.05","Leighton, Cheshire, England, United Kingdom","53.28333","-3.05","Leighton, Cheshire, England, United Kingdom"
"LWHX-FG4","53.28333","-3.05","Leighton by Neston, Cheshire, England, United Kingdom",NA,NA,NA
"GHHK-613",NA,NA,NA,NA,NA,NA
"LHP4-423","54.942","-2.507","Featherstone Castle, Featherstone, Northumberland, England","54.942","-2.507","Featherstone, Northumberland, England"
"LVS3-S6R","54.7505","-2.0115","Stanhope, Durham, England, United Kingdom",NA,NA,NA
"KGCL-PXT",NA,NA,NA,"54.76426","-1.57104","Durham, England, United Kingdom"
"G32Y-K5C","54.9179","-2.3464","Whitfield Hall,Whitfield,Northumberland, England",NA,NA,NA
"GHVT-Y7X",NA,NA,NA,NA,NA,NA
"GDG2-YFQ",NA,NA,NA,"52.4379","-1.6496","England"
"G6HJ-H7N",NA,NA,NA,NA,NA,NA
"GWZR-V96",NA,NA,NA,NA,NA,NA
"GN5B-QW6","52.23342","-2.21245","Mountjoy, Worcestershire, England",NA,NA,NA
"G327-NV9",NA,NA,NA,"52.71389","-1.10152","Whatton, Leicestershire, England"
"G8TZ-P1K","53.0428","-1.3749","Codnor, Derbyshire, England",NA,NA,NA
"9CHQ-T3X","52.2438","-0.9433","Duston, Northamptonshire, England","52.2438","-0.9433","Duston, Northamptonshire, England"
"NPFM-4Z9","52.5223","-1.845","Erdington, Warwickshire, England","52.4379","-1.6496","England"
"K2V9-CGN","52.8129","-1.9347","Blithfield, Staffordshire, England, United Kingdom","52.8","-1.93333","Blithfield Hall, Staffordshire, England, United Kingdom"
"G947-2CD","52.77951","-1.91711","Kirby Mallory, Staffordshire, England","52.4783","-1.1249","Walton, Leicestershire, England"
"GND3-RHX","52.6031","-1.3273","Kirkby Mallory,Leicestershire,England.",NA,NA,NA
"GXN8-CP3","53.15812","-0.23925","Tattersal, Horncastcle, Lincolnshire, England","53.11693","-0.1891","Tattershall, Horncastle, Lincolnshire, England"
"GHNG-XVK","43.3","-0.3667","Béarn, France","43.3","-0.3667","Béarn, France"
"KVFN-2QG","52.56701","1.48866","Langley, Norfolk, England",NA,NA,NA
"LT61-ZN8","52.56701","1.48866","Langley, Norfolk, England",NA,NA,NA
"GN75-HTM","46","2","France",NA,NA,NA
"G38C-WTT","46","2","France",NA,NA,NA
"GDHJ-8VK","51.8954","1.0275","Great Bromley, Essex, England","51.19709","-0.86799","Bentley, Hampshire, England"
"GKDL-FBL","51.8954","1.0275","Great Bromley, Essex, England","51.8954","1.0275","Great Bromley, Essex, England"
"GVFW-ZSR","52.4379","-1.6496","England",NA,NA,NA
"GDRL-QX6",NA,NA,NA,NA,NA,NA
"GDRL-MHQ","52.4379","-1.6496","England",NA,NA,NA
"MM44-M78","51.51","-0.12","Of St Bennet Sherehog,London,London,England",NA,NA,NA
"G6S2-XS3","52.4379","-1.6496","Of England",NA,NA,NA
"GKWJ-D4Y","51.26667","0.08333","Westerham, Kent, England",NA,NA,NA
"GKWJ-HBT","51.22608","0.75054","Kent, England",NA,NA,NA
"GDQ2-ZYL","52.16222","-1.06203","Foxley, Northamptonshire, England","51.38207","-0.98877","Berkshire, England"
"9994-2GR","52.4379","-1.6496","England","52.4379","-1.6496","England"
"G7YW-N85","53.10663","-0.94174","Hockerton, Nottinghamshire, England","53.0792","-0.9599","Southwell, Nottinghamshire, England"
"MC1K-4X5","52.3608","-1.0773","Winwick, Northamptonshire, England","52.3608","-1.0773","Winwick, Northamptonshire, England"
"LVLQ-8NQ","52.3608","-1.0773","Winwick, Northamptonshire, England","52.3608","-1.0773","Winwick, Northamptonshire, England"
"LDMK-LJZ","54.53065","-3.07617","Cumberland, England",NA,NA,NA
"K1GW-LPB","54.53065","-3.07617","Cumberland, England",NA,NA,NA
"LQDW-246","52.1225","1.0716","Baylham, Suffolk, England",NA,NA,NA
"G7FC-1W6","55.8474","-4.4395","Paisley, Renfrewshire, Scotland",NA,NA,NA
"GK26-Q1J","55.8474","-4.4395","Paisley, Renfrewshire, Scotland","55.8474","-4.4395","Paisley, Renfrewshire, Scotland"
"9SMM-YJP","54.0474","-2.8016","Lancaster, Lancashire, England",NA,NA,NA
"9SMM-YVM","52.4379","-1.6496","England",NA,NA,NA
"LHJZ-F1Q","52.35","-0.85","Northampton,, England",NA,NA,NA
"LHJZ-NMD","51.39235","-2.04346","Wraxall, Wiltshire, England",NA,NA,NA
"G7HR-23S","52.774","-1.636","Drakelow, Gresley, Derbyshire, England","52.7654","-1.5669","Church Gresley, Derbyshire, England"
"G7ZH-N5S","53.11051","-1.62048","Drakelowe, Derbyshire, England","52.8151","-1.6374","Burton on Trent St Modwen, Staffordshire, England, United Kingdom"
"G8J3-MJ7","51.03333","0.41667","Ticehurst, Sussex, England","52.4379","-1.6496","England"
"G8JZ-8C1","50.981","-0.3385","Sussex, England",NA,NA,NA
"GCWC-F2Y","52.2606","-1.6961","Wolverton, Warwickshire, England","52.2606","-1.6961","Wolverton, Warwickshire, England"
"GCNH-D4J","52.1156","-0.829","Hanslope Manor, Buckinghamshire, England","52.4379","-1.6496","England"
"G29N-YR3","52.4379","-1.6496","England",NA,NA,NA
"GFFY-4XD","52.4379","-1.6496","England",NA,NA,NA
"M33J-CJS","50.90818","0.38903","Ashburnham, Sussex, England",NA,NA,NA
"LZZW-8JJ","51.3385","1.2409","Sarre, Kent, England","51.22608","0.75054","Kent, England"
"GDN3-WXD","52.4379","-1.6496","England",NA,NA,NA
"GVG9-FLL","52.4379","-1.6496","England",NA,NA,NA
"GK5Q-SSK","52.1397","1.2381","Clopton, Suffolk, England","52.0935","1.3179","Woodbridge, Suffolk, England"
"G9QW-RFT","52.1399","1.2373","Clopton, Suffolk, England","52.4379","-1.6496","England"
"GHJD-4JK","52.2751","1.0653","Bromham, Suffolk, England","52.2751","1.0653","Suffolk, England"
"GHY3-KH5","52.2751","1.0653","Suffolk, England","52.2751","1.0653","Suffolk, England"
"LHBR-X23",NA,NA,NA,NA,NA,NA
"LHBR-XL4",NA,NA,NA,NA,NA,NA
"KFR2-C54",NA,NA,NA,NA,NA,NA
"99GX-V4K","53.95878","-1.08248","Yorkshire, England",NA,NA,NA
"GXJK-F6F","51.61581","-3.28004","Senghennydd cantref, Glamorganshire, Wales",NA,NA,NA
"GXFX-DHH","51.8399","-3.65417","Glyntawe, Breconshire, Wales",NA,NA,NA
"9439-96T",NA,NA,"of Pentraeth,Llanddyfnan,Anglesey,Wales",NA,NA,NA
"LHL5-FTT","52.35","-3.3","Maelienydd, Radnorshire, Wales",NA,NA,NA
"LHFN-675","52.95526","-4.05945","Gwynedd, Wales",NA,NA,NA
"GWRL-4PD",NA,NA,NA,NA,NA,NA
