"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"9HBP-1TB","53.1434","-2.8767","Eaton, Ches, Eng",NA,NA,NA
"GHJ7-7HK","52.2741","1.4683","Sibton, Suffolk, England","52.789","-0.9872","Grimston, Leicestershire,England"
"27MX-T8K","52.2741","1.4683","Sibton, Suffolk, England",NA,NA,NA
"LD97-5H9","52.3301","-3.3682","of Cwmaron Castle, Radnorshire, Wales","52.3161","-2.861","Wigmore, Herefordshire, England"
"LRBW-T4W","52.33022","-3.76641","Brecon, Powys, Wales","52.3161","-2.861","Wigmore, Herefordshire, England"
"KFKV-97C","46","2","France","50.8209","3.2619","Kortrijk, West Flanders, Belgium"
"9CHH-WJS","48.4839","-0.2929","Couptrain, Mayenne, Pays de la Loire, France","47.9437","0.0415","Louplande, Sarthe, Pays de la Loire, France"
"G6MG-VMZ","51.8918","-0.7836","Cublington, Buckinghamshire, England","51.76274","-0.65918","Buckinghamshire, England"
"GHJ9-LLN","52.1155","-1.0619","Slapton, Northamptonshire, England","51.8918","-0.7836","Cublington, Buckinghamshire, England"
"G31X-315","50.25116","-5.06676","Cornwall, England","50.25116","-5.06676","Cornwall, England"
"G2LB-J3Z","51.86109","-4.92292","Roche Castle, Roche, Pembrokeshire, Wales","50.25116","-5.06676","Shepestall, Cornwall, England"
"GV63-XWC","49","13","Europe",NA,NA,NA
"ML39-QW7","52.4379","-1.6496","England",NA,NA,NA
"G8GS-FC8","52.4379","-1.6496","England",NA,NA,NA
"G7QG-3TH","53.83","-1.6857","Calverley, Yorkshire, England","53.8301","-1.6852","Calverley, Yorkshire, England"
"G7S3-B9D","53.83","-1.6857","Calverley, Yorkshire, England","53.7","-1.75","West Yorkshire, England"
"GQD8-KD8","53.86667","-1.71667","Guiseley, Yorkshire, England","53.88132","-1.70709","Guiseley, Yorkshire, England"
"933D-7ZQ","53.95878","-1.08248","Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"KGM6-VG9","53.8723","-2.3928","Clitheroe, Lancashire, England","53.8723","-2.3928","Clitheroe, Lancashire, England"
"9Z4V-R77",NA,NA,NA,NA,NA,NA
"LHFC-RPJ","53.5228","-2.2162","Downham Hall, Blackley, Lancashire, England","53.81849","-2.62573","Lancashire, England"
"LHWG-73W","53.81849","-2.62573","Lancashire, England",NA,NA,NA
"LHSH-D53","52.49907","1.53496","Stockton, Norfolk, England","54.12157","-0.71949","Settrington, Yorkshire, England"
"GDG3-XNV","52.49907","1.53496","Stockton, Norfolk, England","54.12157","-0.71949","Settrington, Yorkshire, England"
"KHMR-2P8","53.647","-1.7824","Huddersfield, Yorkshire, England","53.647","-1.7824","Woodsome Hall, Huddersfield, West Yorkshire, England"
"KCKY-3VH","54.06667","-1.28333","Aldwark, Ecclesfield, West Yorkshire, England",NA,NA,NA
"G7MV-BZ2","53.6601","-1.633","Thornhill, Dewsbury, West Yorkshire, England",NA,NA,NA
"G7MV-L4D","53.6601","-1.633","Thornhill, Dewsbury, West Yorkshire, England",NA,NA,NA
"K46D-7HG","53.40959","-2.75812","Rainhill, Lancashire, England",NA,NA,NA
"M7J9-RHK","53.81849","-2.62573","Lancashire, England",NA,NA,NA
"L85Z-9D5","52.77951","-1.91711","Staffordshire, England","52.84454","-2.33752","Tunstall by Adbaston, Staffordshire, England"
"L85Z-9DP","53.2918","-3.007","Willaston, Cheshire, England",NA,NA,NA
"9HD5-TSR","53.0548","-2.3048","Audley, Staffordshire, England",NA,NA,NA
"LD8D-NMW","53.26667","-2.93333","Sutton, Cheshire, England","53.31667","-2.08333","Pott Shrigley, Cheshire, England"
"LJGN-DX8","53.31667","-2.08333","Pott Shrigley, Cheshire, England","53.31366","-2.31767","Mobberley, Cheshire, England"
"LBRZ-3ML","53.4659","-2.249","Hulme, Lancashire, England",NA,NA,NA
"GJG9-47R","53.35","-2.11666","Worth, Cheshire, England, United Kingdom","53.35","-2.11666","Worth, Cheshire, England, United Kingdom"
"9CX4-YFL","51.9823","0.5903","Sible Hedingham, Essex, England","51.9823","0.5903","Sible Hedingham, Essex, England"
"L2X3-7MG","53.0676","-2.5235","Nantwich, Cheshire, England","51.9823","0.5903","Sible Hedingham, Essex, England"
"MNJC-9FG","53.0676","-2.5235","Nantwich, Cheshire, England",NA,NA,NA
"9CX4-YFF","53.18268","-2.53046","Cheshire, England",NA,NA,NA
"KZJ9-9VD","53.18333","-2.4","Kinderton cum Hulme, Cheshire, England","53.18333","-2.4","Kinderton Cum Hulme, Northwich, Cheshire, England"
"LWXS-RM2","53.18333","-2.4","Kinderton, Cheshire, England","53.18333","-2.4","Kinderton, Cheshire, England"
"L788-TP4","53.71666","-2.58333","Hoghton Tower, Lancashire, England","53.41666","-2.56666","Houghton by Warrington, Lancashire, England"
"G28N-XBD",NA,NA,NA,NA,NA,NA
"LHNC-21P","53.76666","-2.73333","Lea Hall, Lancashire, England","53.76666","-2.73333","Lea Hall, Preston, Lancashire, England"
"LY21-V57","53.23333","-2.91667","Mollington, Cheshire, England","53.23333","-2.91667","Mollington, Cheshire, England, United Kingdom"
"LYXV-5VJ","52.8543","-2.5762","Hodnet, Shropshire, England","53.25","-2.48333","Rudheath, Cheshire, England"
"GMYC-W4W","52.93736","-2.5239","Tittenley, Cheshire, England","52.9","-2.71667","Coton, Shropshire, England"
"G6D8-RHQ","53.07312","-2.54859","Acton, Cheshire, England","52.45","-3.01667","Acton, Shropshire, England, United Kingdom"
"GN69-M1B","52.45","-3.01667","Acton, Shropshire, England","51.53639","-2.3919","Chipping Sodbury, Gloucestershire, England, United Kingdom"
"GKJN-FT6","53.8","-2.4","Dean By Altham, Lancashire, England","51.73722","-2.2725","Ryeford, Gloucestershire, England"
"GJW8-4RL","51.8689","-2.2332","Gloucester, Gloucestershire, England","52.4379","-1.6496","England"
"K2JV-52N","54.76426","-1.57104","Durham, England","53.48006","-0.52309","Redbourne, Lincolnshire, England"
"G398-DR7","53.6799","-1.6972","Mirfield, Yorkshire, England","53.15812","-0.23925","Lincolnshire, England"
"GM33-9FQ","53.18268","-2.53046","Cheshire, England","53.26","-2.3341","Over Peover, Cheshire, England"
"G9ZG-YWX","53.1167","-2.8667","Aldford, Cheshire, England",NA,NA,NA
"GC4Z-YXB","53.18333","-2.43333","Middlewich, Cheshire, England","53.1935","-2.445","Middlewich, Cheshire, England"
"GWVB-T7R","53.18268","-2.53046","Cheshire, England","53.18268","-2.53046","Cheshire, England"
"LZ6B-J3Q","53.2576","-2.14853","Macclesfield St Michael, Prestbury, Cheshire, England","53.17444","-2.33463","Davenport, Cheshire, England"
"LC2Z-FMV","53.23333","-2.3","Withington, Cheshire, England","53.18773","-2.30564","Davenport, Cheshire, England"
"L6L5-582","53.25","-2.11667","Macclesfield, Cheshire, England","53.2576","-2.14853","Macclesfield, Cheshire, England"
"L41W-FPT","53.258","-2.1215","Macclesfield, Cheshire, England","53.25","-2.11667","Macclesfield, Cheshire, England"
"LFQP-MC1","53.30344","-2.41335","Nether Tabley, Cheshire, England","53.30344","-2.41335","Nether Tabley, Cheshire, England, United Kingdom"
"LZJ4-8FH","53.18268","-2.53046","Cheshire, England","53.30344","-2.41335","Nether Tabley, Cheshire, England"
"GGF2-11D","52.4379","-1.6496","England",NA,NA,NA
"GGFL-W1L","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"GN9T-GZ5","51.72352","-2.11558","Frampton, Gloucestershire, , England","51.72352","-2.11558","Frampton, Gloucestershire, , England"
"GSH5-YS9","51.7729","-2.3602","Frampton on Severn, Gloucestershire, England, United Kingdom","51.8132","-2.0923","Brimpsfield, Gloucestershire, England"
"LBRD-VS4","54.28333","-1.25","Boltby, North Riding, Yorkshire, England","54.9473","-2.7855","Irthington, Cumberland, England"
"GKJ1-YXR","50.73646","-3.71887","Charlecombe, Devon, England","50.73646","-3.71887","Spencercombe, Devon, England"
"GC35-X5X","52.77951","-1.91711","Afton Castle, Staffordshire, England","50.73646","-3.71887","Devon, England"
"GGC2-KHS",NA,NA,NA,NA,NA,NA
"9C73-F8L","52.59733","1.06008","Kimberley, Norfolk, England",NA,NA,NA
"2HMS-2FH","52.61014","0.92154","Cranworth, Norfolk, England",NA,NA,NA
"GD46-QGV","52.59733","1.06008","Kimberley, Norfolk, England",NA,NA,NA
"LHFW-BP2","52.5979","1.7303","Great Yarmouth, Norfolk, England",NA,NA,NA
"KL1N-R48",NA,NA,"Lackford, Suffolk, England",NA,NA,NA
"KL1N-553",NA,NA,NA,NA,NA,NA
"LHJB-D7R",NA,NA,"Lackford, Suffolk, England",NA,NA,"Lackford, Suffolk, England"
"GHQS-QHV","52.2751","1.0653","Suffolk, England","52.2751","1.0653","Suffolk, England"
"GV1J-XWP",NA,NA,NA,NA,NA,NA
"GV1J-BJX",NA,NA,NA,NA,NA,NA
"G89F-S3B","52.4379","-1.6496","England",NA,NA,NA
"LR8H-T44","52.4379","-1.6496","England",NA,NA,NA
"GGW2-4YK","52.4379","-1.6496","England",NA,NA,NA
"GH6L-VVR","53.18268","-2.53046","Poyton Castle, Cheshire, England","53.5244","-2.4923","Atherton Manor, Lancashire, England"
"LBRR-RZ9","52.62001","-1.41249","Market Bosworth, Leicestershire, England, United Kingdom","52.62001","-1.41249","Market Bosworth, Leicestershire, England, United Kingdom"
"LXQK-T35","52.4379","-1.6496","England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"LHQV-JM4",NA,NA,", York, Eng",NA,NA,NA
"G954-NK6","53.48333","-1.46667","Tankersley, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"GSXL-G4S","50.981","-0.3385","Sussex, England","52.4379","-1.6496","England"
"KCYN-V4R","50.981","-0.3385","Sussex, England",NA,NA,NA
"G64R-BZF",NA,NA,NA,NA,NA,NA
"G64R-V7H",NA,NA,NA,NA,NA,NA
"L8PN-H4J",NA,NA,NA,NA,NA,NA
"GNCV-WJG","52.623","1.273","Norwich, Norfolk, England, United Kingdom","52.3184","1.2726","Stradbroke, Hartismere, Suffolk, England, United Kingdom"
"GNCK-3ZY","52.4379","-1.6496","England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"LWFX-4KH","52.2751","1.0653","Suffolk, England, United Kingdom",NA,NA,NA
"LCP8-BMB","52.63333","1.3","Norwich, Norfolk, England, United Kingdom",NA,NA,NA
"L4BB-Q9C","52.79061","1.25184","Stinton in Sall, Aylsham, Norfolk, England","53.4403","-0.0521","Ludborough Manor, Louth, Lincolnshire, England"
"LCCD-X8Q","52.0953","1.3134","Woodbridge Castle, Whitnesham, Suffolk, England","51.6158","-1.0793","Ewelme, Wallingford, Oxfordshire, England"
"KZHC-RKQ","52.2502","0.8144","Thurston, Suffolk, England","52.0953","1.3134","Woodbridge, Suffolk, England"
"LBCJ-DPL","52.2502","0.8144","Thurston, Suffolk, England","52.2502","0.8144","Thurston, Suffolk, England"
"LWYP-X5Q","52.40448","1.16958","Shimpling, Norfolk, England","52.40448","1.16958","Shimpling, Norfolk, England"
"G4MW-CHN","52.2751","1.0653","Alderhalon, Suffolk, England, United Kingdom",NA,NA,NA
"GS73-X8Q","52.4379","-1.6496","England",NA,NA,NA
"K8ST-M3C","51.2793","0.01637","Titsey, Surrey, England","52.4379","-1.6496","England"
"9H72-266","50.8985","-1.1882","Wickham, Hampshire, England",NA,NA,NA
"LVDN-976","51.21452","-2.31321","Frome, Somerset, England, United Kingdom","51.2076","-2.3783","Nunney Castle, Frome, Somerset, England, United Kingdom"
"LZVJ-CFP","51.2076","-2.3783","Nunney, Somerset, England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"GK2Z-MW6","52.67827","0.97259",", Norfolk, , England",NA,NA,NA
"GGKK-RQH","52.67827","0.97259",", Norfolk, , England","52.79061","1.25184","Aylsham, Norfolk, England"
"GLHN-LD4",NA,NA,NA,NA,NA,NA
"GGWJ-S4V","52.4379","-1.6496","England",NA,NA,NA
"LRRW-LQD","53.95878","-1.08248","Cave (Yorkshire) England","39.99","-83.94","Northhampton, England"
"K2QS-XG6","53.95878","-1.08248","North Hampton, East Yorkshire, England","53.7961","-0.66405","Hotham, East Yorkshire, England"
"LVNR-2VW","53.81404","-0.67379","South Cliffe, Yorkshire, England, United Kingdom",NA,NA,NA
"LVNR-2GK","53.81404","-0.67379","South Cliffe, Yorkshire, England, United Kingdom",NA,NA,NA
"M1XK-4PD","52.2083","-1.8794","Arrow Alcester, Stratford-on-Avon district, Warwickshire, England, United Kingdom",NA,NA,NA
"L6MK-WNQ","52.5744","-0.6724","Seaton, Rutland, England","52.5744","-0.6724","Seaton, Rutland, England"
"LBV6-XJC","52.67827","0.97259","Norfolk, England",NA,NA,NA
"G7FH-5VZ","52.4956","-0.6389","Great Weldon, Northamptonshire, England",NA,NA,"Battle Of Bannockburn, Stirlingshire, Scotland"
"LZ5C-JDN","52.2751","1.0653","Suffolk, England","52.317","1.4261","Huntingfield, Suffolk, England"
"KP7L-1ZM","52.2487","-0.821","Little Billing, Northamptonshire, England","52.2487","-0.821","Little Billing, Northamptonshire, England"
"97DP-XHW","52.4379","-1.6496","England",NA,NA,NA
"GC45-13M","52.4526","-1.1801","Misterton, Leicestershire, England","52.4379","-1.6496","England"
"GJMK-CWW",NA,NA,"Misterton, Leicestershire, England",NA,NA,NA
"G9SM-SCD","52.953","-1.146","Thrumpton Hall, Nottingham, Nottingham, England","52.4379","-1.6496","England"
"LVN3-HGY","52.84","-1.1","Wysall, Nottinghamshire, England, United Kingdom",NA,NA,NA
"9ZHM-S46","52.209","-1.6145","Of, Charlecote, Warwickshire, England","52.209","-1.6145",", Charlecote, Warwickshire, England"
"9ZHT-WR7","52.209","-1.6145","Of, Charlecote, Warwickshire, England",NA,NA,NA
"MMPN-CCH","52.64306","-2.71362","Shropshire, England",NA,NA,NA
"MMPN-C6P","52.64306","-2.71362","Shropshire, England",NA,NA,NA
"K84H-NM4","54.2702","-2.5795","Middleton, Westmorland, England","53.94799","-1.82109","Middleton, Yorkshire, England"
"LV9T-Z7K","53.98333","-1.46666","Plumpton, Yorkshire, England",NA,NA,NA
"9HYM-SL6","52.02423","-0.41254","Bedfordshire, England","52.02423","-0.41254","Bedfordshire, England"
"GQ26-J59","52.1848","-0.4003","Wilden, Bedfordshire, England, United Kingdom",NA,NA,NA
"GHX7-BMP","52.5014","-1.5435","Astley, Warwickshire, England","52.5014","-1.5435","Astley, Warwickshire, England"
"LZYV-JH5","52.4875","-1.37","Wolvey, Warwickshire, England","52.5013","-1.543","Astley, Warwickshire, England"
"G4R5-1NC","50.9992","0.3886","Burwash, Sussex, England","51.536","-0.9041","Henley-on-Thames, Oxfordshire, England"
"G498-1MH","50.8808","-1.9158","Woodlands, Dorset, England",NA,NA,NA
"GSJJ-NYQ","51.76274","-0.65918","Buckinghamshire, England",NA,NA,NA
"9CHT-82W","51.9928","-1.2467","Aynhoe, Northamptonshire, Inglaterra",NA,NA,NA
"9CHT-82H",NA,NA,NA,NA,NA,NA
"LZJF-LQX","51.66808","-0.61731","Amersham, Buckinghamshire, Inglaterra, United Kingdom","51.76274","-0.65918","Buckinghamshire, Inglaterra, United Kingdom"
"GM94-JMV","52.4379","-1.6496","England","51.85739","-1.29353","Oxfordshire, England"
"G493-CNG","51.4464","-1.0948","Englefield, Berkshire, England","46","2","France"
"G493-H1B","51.4464","-1.0948","Englefield, Berkshire, England",NA,NA,NA
"GKV9-5FY",NA,NA,NA,"52.84091","-0.47894","Osgodby, Lincolnshire, England, United Kingdom"
"GKV9-RK1",NA,NA,NA,"53.42017","-0.38832","Osgodby, Lincolnshire, England"
"LL9J-FKG","52.4379","-1.6496","England","52.98333","-0.66666","Hougham, Lincolnshire, England"
"LL9J-FBT","52.4379","-1.6496","England",NA,NA,NA
"G9FY-WM1","52.4379","-1.6496","England","53.12066","-0.53898","Boothby, Lincolnshire"
"LC5S-HDD","53.30485","-0.73209","Of, Brampton, Lincolnshire, England","53.48077","-0.65996","Scotton, Lincolnshire, England"
"MVS1-Z3T","52.51763","-1.75838","Of, Parkhall, Derbyshire, England",NA,NA,NA
"GJQ7-L6V","53.15812","-0.23925","Lincolnshire, England","52.4379","-1.6496","England"
"GJQ7-JW7","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA
"LY9F-8L6","53.91711","-1.34012","Thorp Arch, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"M6HR-6RW",NA,NA,NA,NA,NA,NA
"M5JL-C37","53.81617","-0.26184","Swine, Yorkshire, England","53.81617","-0.26184","Swine, Yorkshire, England"
"GQ6F-NQL","53.95878","-1.08248","East Riding, Yorkshire, England",NA,NA,NA
"LR6Z-98R","53.95887","-1.06697","York, Yorkshire, England",NA,NA,NA
"LR6Z-7KD","52.71389","-1.10152","Leicestershire, England",NA,NA,NA
"LRRC-NSW","53.841","-0.424","Scorborough, Beverley, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"G6F4-S1B","53.95878","-1.08248","Lockington, East Riding, Yorkshire, England",NA,NA,NA
"G4MC-VKB","53.34204","-0.57487","Ingham, Lincolnshire, England","53.34204","-0.57487","Ingham, Lincolnshire, England"
"LLQL-QCM","52.9234","-0.93497","Wiverton Hall, Nottinghamshire, England","52.82497","-0.46474","Irnham, Lincolnshire, England"
"LCZG-PZZ","53.66667","-0.33333","Goxhill, Lincolnshire, England","52.0087","0.5314","Camoys Manor, Toppesfield, Essex, England"
"LQBF-YDG","51.3907","0.4001","Cobham, Kent, England","53.15812","-0.23925","Newhouse Abbey, Lincolnshire, England"
"GNQ4-NNS","52.76233","-1.21061","Loughborough, Leicestershire, England",NA,NA,NA
"G6QV-KVT","52.4379","-1.6496","England","53.11546","-1.02722","Nottinghamshire, England"
"LRSM-JZR","52.7151","-1.1043","Cossington, Leicestershire, England",NA,NA,NA
"GFZQ-LH3","52.7148","-1.105","Cossington, Leicestershire, England",NA,NA,NA
"LKTR-PQ9","53.8159","-1.6018","Yorkshire, England","53.8159","-1.6018","Kirkstall, Yorkshire, England"
"G6BR-9QV","52.4379","-1.6496","England",NA,NA,NA
"GFGL-1D5","52.6676","-0.5985","Empingham, Rutland, England",NA,NA,NA
"LYDG-WQK","52.4379","-1.6496","England",NA,NA,NA
"LYDL-RYL","52.4379","-1.6496","England",NA,NA,NA
"L71B-4KR","52.35","-0.85","of North Hampton, Yorkshire, England",NA,NA,NA
"LHGL-483","55.669","-3.7837","Carnwarth, Lanarkshire, Scotland",NA,NA,NA
"GW2J-45K","53.92","-1.92","Gipton, Yorkshire, England, United Kingdom","46","2","France"
"GW2J-4D2","53.92","-1.92","Leeds, Yorkshire, England, United Kingdom","51.59492","0.679","Hawkwell, Essex, England"
"G3ZH-N19","52.7743","-0.8649","Thorpe Arnold, Leicestershire, England, United Kingdom","53.1057","-0.1756","Coningsby, Lincolnshire, England, United Kingdom"
"GSRL-T13","53.11667","-0.16667","Coningsby, Lincolnshire, England",NA,NA,NA
"GHXR-4GY","50.73646","-3.71887","Devon, England","50.73646","-3.71887","Devon, England"
"LV37-77X","52.4379","-1.6496","England",NA,NA,NA
"GH2Q-H9T",NA,NA,NA,NA,NA,NA
"GH2Q-MFM",NA,NA,NA,NA,NA,NA
"LZJK-BTC",NA,NA,NA,"55.33405","-1.98349","Northumberland, England"
"L4BB-MBN",NA,NA,"Kilton Castle, Yorkshire, England","54.5363","-1.0519","Guisborough, Yorkshire, England"
"9K8C-GCR","52.7448","-0.8649","Burton Lazars, Leicestershire, England","52.763","-0.8406","Brentingby, Leicestershire, England"
"KJZC-89C","52.7448","-0.8649","Burton Lazars, Leicestershire, England","52.78322","-0.86985","Melton Mowbray, Leicestershire, England"
"K1DC-QFG","52.4951","-1.0499","Mowsley, Leicestershire, England","52.78322","-0.86985","Melton Mowbray, Leicestershire, England,"
"MCGR-HLM","52.94711","-0.89384","Whatton, Nottinghamshire, England","52.8103","-0.7334","Sproxton, Leicestershire, England"
"MT2Y-8B1","52.73245","-1.45371","Ashby de la Zouch, Leicestershire, England, United Kingdom",NA,NA,NA
"L2D3-82D",NA,NA,NA,"52.702","-0.9542","Ashby Folville, Leicestershire, England"
"GJL3-WP9",NA,NA,NA,NA,NA,NA
"GGWR-GLV","52.856","-2.725","Wem and Oversley, Shropshire, England","52.856","-2.725","Wem and Oversley, Shropshire, England"
"GGWR-PPB","52.86086","-2.73124","Wem, Shropshire, England","52.86086","-2.73124","Wem, Shropshire, England"
"9S68-XGM",NA,NA,NA,NA,NA,NA
"9S68-XG6",NA,NA,NA,NA,NA,NA
"GNC4-SHQ","53.0167","-1.7333","Ashbourne, Derbyshire, England","53.0167","-1.7333","Ashbourne, Derbyshire, England"
"LKCX-Z2R","53.0167","-1.7333","Ashbourne, Derbyshire, England","53.0167","-1.7333","Ashbourne, Derbyshire, England"
"LH2L-SQ8","53.54575","-0.40017","Somerby, Lincolnshire, England",NA,NA,NA
"LKBT-8VF","53.11546","-1.02722","Nottinghamshire, England","53.01276","-0.81346","Cotham, Nottinghamshire, England"
"L5B7-NK9","52.91667","-0.71667","Sedgebrook, Lincolnshire, England",NA,NA,NA
"LVD2-6D9","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA
"LHK1-5WW","53.1852","-2.22739","Hulme Walfield, Cheshire, England","53.1852","-2.22739","Hulme Walfield, Cheshire, England"
"G9S3-85T","53.18268","-2.53046","Hulme, Cheshire, England","53.18268","-2.53046","Hulme, Cheshire, England"
"L5YG-W6K",NA,NA,"Joan of Tabley,Chestershire,England",NA,NA,"Joan of Tabley,Chestershire,England"
"L5YG-4C7",NA,NA,"Joan of Tabley,Chestershire,England",NA,NA,"Joan of Tabley,Chestershire,England"
"G7YK-8Z1","53.748","-2.6717","Walton-le-Dale, Lancashire, England","53.748","-2.6717","Walton-le-Dale, Lancashire, England"
"LTGK-Z41","53.56139","-2.3268","Radcliffe, Lancashire, England","52.95526","-4.05945","Gwynedd, Wales"
"KG8Y-GB1","53.401","-2.4529","Warburton, Cheshire, England, United Kingdom",NA,NA,NA
"G7N8-S84","52.4379","-1.6496","England",NA,NA,NA
"MDBL-PMG","52.12","-3.0712","Whitney-on-Wye, Herefordshire, England","52.12","-3.0712","Whitney-on-Wye, Herefordshire, England"
"L5TN-MH2","52.5641","-1.3223","Elmsthorpe, Leicestershire, England","52.12","-3.0712","Whitney-on-Wye, Herefordshire, England"
"GC5X-7KM","52.4379","-1.6496","England",NA,NA,NA
"GC5X-MDL","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"GZW3-9FQ","51.83747","-0.18951","Hertfordshire, England","52.4379","-1.6496","England"
"KP47-6VL","51.83747","-0.18951","Hertfordshire, England","51.83747","-0.18951","Hertfordshire, England"
"K2H3-VT8","52.2975","1.0802","Thornham Magna, Suffolk, England","52.2751","1.0653","Suffolk, England"
"GDFP-NCZ","52.4379","-1.6496","England",NA,NA,NA
"KP46-SLF","51.8036","-0.6962","Drayton Beauchamp, Buckinghamshire, England, United Kingdom","51.8042","-0.6963","Drayton Beauchamp, Buckinghamshire, England, United Kingdom"
"KP46-SPZ",NA,NA,NA,NA,NA,NA
"GJ34-8Q2",NA,NA,NA,"53","-8","Ireland"
"GJ3H-WNF","51.3943","0.2438","Horton Kirby, Kent, England","51.22608","0.75054","Kent, England"
"LZBQ-1NT","52.48062","-0.81754","Stoke Albany, Northamptonshire, England","54.57684","-2.48575","Bongate Appleby, Westmorland, England"
"9CXC-XVZ","51.213","0.6437","Ulcombe, Kent, England","51.213","0.6437","Ulcombe, Kent, England"
"9QT5-323","51.2543","0.7901","of Otterden, Kent, Eng",NA,NA,NA
"GGVT-SFY",NA,NA,"Stainsby, Derbyshire, England","53.11051","-1.62048","Derbyshire, England"
"LYG6-PPB","53.11051","-1.62048","Stainesby, Derbyshire, England","52.9235","-1.477","Derby, Derbyshire, England"
"GF6F-TJQ","53.11051","-1.62048","Stainsby, Derbyshire, England",NA,NA,NA
"GM3N-5RY","50.3576","3.5235","Valenciennes, Nord, France","43.1368","11.4796","Buonconvento, Siena, Tuscany, Italy"
"LDZN-H4V","50.75","4.5","Brabant, Belgiium","44.4066","8.9463","Genua, Provincia di Genova, Liguria, Italia"
"LY1K-LS6","45.6667","3","Clermont-Ferrand,63113,Puy-de-Dôme,Auvergne-Rhône-Alpes,FRANCE,","45.6667","3","Clermont-Ferrand,63113,Puy-de-Dôme,Auvergne-Rhône-Alpes,FRANCE,"
"KP3F-Z1N","50.3576","3.5235","Valenciennes,59606,Nord,Hauts-de-France,France,","45.1243","2.8582","Murat,15138,Cantal,Auvergne-Rhône-Alpes,France,"
"9CZH-BPT","50.8167","4.5","Tervuren, Duchy of Brabant, Belgium","50.8167","4.5","Tervuren, Duchy of Brabant, Holy Roman Empire"
"LTK1-41W","51.4842","-0.6043","Windsor Castle, Berkshire, England","50.75","4.5","Brabant, Belgium"
"GL7D-3XF","49.0262","1.1512","Evreux, Eure, Haute Normandie, Kingdom of France","48.64252","2.29203","Longpont-sur-Orge, Essonne, Île-de-France, France"
"GL7D-JY2","50.5","2.5","Artois, Nord-Pas-de-Calais, Kingdom of France","48.8667","2.3333","Paris, Île-de-France, France"
"L1JQ-1QC","50.602","3.7152","Château de Moulbaix, Moulbaix, Ath, Hainaut, België",NA,NA,NA
"M2G1-6XZ","50.89466","-0.19161","Newtimber, Sussex, England","51.256","1.1336","Patrixbourne, Kent, England"
"GSQB-KSC",NA,NA,"Berling, Seale, England",NA,NA,NA
"G7RH-TL3","51.4079","0.8614","Eastchurch, Kent, England","51.4079","0.8614","Shurland House, Eastchurch, Kent, England"
"GNG8-TFB","51.4079","0.8614","Eastchurch, Kent, England","51.22608","0.75054","Kent, England"
"L29W-KRR","54.76426","-1.57104","Durham, England","54.7667","-1.5667","Durham, Durham, England"
"LYG7-4C5","53.24313","-0.98715","Haughton Hall, Haughton, Nottinghamshire, England","54.9714","-1.614","Newcastle upon Tyne, Northumberland, England"
"LH7L-DMQ","53.11546","-1.02722","Nottingham, England",NA,NA,NA
"GJZL-G71","53.11546","-1.02722","Nottinghamshire, England, United Kingdom",NA,NA,NA
"G84S-G3G","52.5142","1.6597","Somerleyton, Suffolk, England","52.5142","1.6597","Somerleyton, Suffolk, England"
"GVCF-8FF","52.48932","1.20132","Depwade, Norfolk, England","52.5142","1.6597","Somerleyton, Suffolk, England"
"L15S-5YF","52.9","-1.18333","Clifton, Nottingham, England","51.88419","-2.14462","Gloucester, England"
"LZPZ-MSL","52.95","-1.08333","Holme Pierrepont, Nottinghamshire, England","53.11546","-1.02722","Nottinghamshire, England"
"L2GJ-6DG","52.8366","-1.5088","Foremark, Burton Upon Trent, Derbyshire, England","52.8366","-1.5088","Foremark Hall, Foremark Melbourne, Derbyshire, England"
"LV6X-X45","52.9167","-1.6259","Trusley, Derbyshire, England","52.8244","-1.4292","Melbourne, Derbyshire, England"
"LYDY-5F2","52.8366","-1.5088","Foremark, Derbyshire, England","52.8366","-1.5088","Foremark, Derbyshire, England"
"GDYD-G51","52.8362","-1.5076","Foremark, Derbyshire, England","52.4379","-1.6496","England"
"LZGP-L8L","51.9457","0.6387","Halstead, Essex, England","51.9457","0.6387","Halstead, Essex, England"
"LK6K-F97","51.9457","0.6387","Halstead, Essex, England","51.9457","0.6387","Halstead, Essex, England"
"LJLC-SB7","51.9823","0.5903","Sible Hedingham, Essex, England","51.97148","0.5689","Sible Hedingham, Essex, England"
"GCJF-MY8","51.4623","-0.1357","Clapham, Surrey, England",NA,NA,NA
"LJGZ-K92","53.81849","-2.62573","Lancashire, England","54.11667","-3.13333","Gleaston, Lancashire, England"
"GKYW-VVR","54.1958","-3.0931","Ulverston, Lancashire, England",NA,NA,NA
"GKYN-S1C","51.4736","-3.3653","Glamorgan, Wales","50.7265","-3.528","Exeter, Devon, England"
