"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"948L-FYP","51.66666","-4.91666","Pembroke Castle, Pembrokeshire, Wales","51.94455","-3.03625","Llanthony Prima Priory, Monmouthshire, Wales"
"9HTR-HMV","51.7521","-0.3395","West Bestney, Saint Albans, Hertfordshire, England",NA,NA,NA
"9HTR-HML","51.93332","-0.27211","Hitchin, North Hertfordshire, Hertfordshire, England",NA,NA,NA
"LVHG-QSK","51.83747","-0.18951","Hertfordshire, England","52.4379","-1.6496","England"
"9HTR-HMT","51.83747","-0.18951","Cropley Hall, Hertfordshire, England",NA,NA,NA
"LDPZ-TB9","51.2012","-4.0624","Berrynarbor, Devon, England",NA,NA,NA
"LDPZ-TR2","50.73646","-3.71887","Devonshire, England, United Kingdom","51.2014","-4.0619","Berrynarbor, North Devon district, Devonshire, England, United Kingdom"
"LYKM-K9S","53.0199","-2.7676","Malpas, Cheshire, England","53.0199","-2.7676","Malpas, Cheshire, England"
"LBPV-QV4","53.18268","-2.53046","Cheshire, England",NA,NA,"Malpas, Whitchurch, Cheshire, England"
"G3DS-SVL","53.0192","-2.7672","Malpas, Cheshire, England","53.0192","-2.7672","Egerton, Cheshire, England"
"2MH6-X8W","53.535","-2.4258","Little Hulton, Lancashire, England","53.0192","-2.7672","Malpas, Cheshire, England"
"LT4B-Y7P","53.31666","-3.05","Thornton Mayow, Cheshire, England","53.264","-2.842","Thornton le Moors, Cheshire, England"
"LZFQ-FY2","53.2694","-2.6718","Kingsly, Chester, England","53.31666","-3.05","Thornton Mayow, Cheshire, England"
"G9JY-JCX","53.18333","-2.55","Oulton Lowe, Northwich, Cheshire, England","53.0236","-2.6018","Wrenbury, Cheshire, England"
"GJY1-B7C","53.18333","-2.55","Oulton Lowe, Cheshire, England","53.0236","-2.6018","Wrenbury, Cheshire, England"
"LH73-ND7","50.7379","-4.0026","Okehampton, Devon, England",NA,NA,NA
"MJL7-TMG","51.75908","-1.20768","Headington, Oxfordshire, England","52.3","-2.81667","Berkhamstead Castle, Hertfordshire, England"
"GJJ1-4L5",NA,NA,NA,NA,NA,NA
"L1J4-VQ1","52.64306","-2.71362","Shropshire, England","52.699","-2.9576","Wattlesborough Heath, Shropshire, England"
"KCC1-7MR","52.06458","-2.02507","Elmley Castle, Elmley, Worcestershire, England","52.06458","-2.02507","Elmley Castle, Worcestershire, England"
"LTXB-6S6","52.94258","0.51018","Hunstanton, Norfolk, England","52.73151","0.7803","Litcham, Norfolk, England"
"L8ZD-FDV","52.67827","0.97259","Blancminster, Norfolk, England",NA,NA,NA
"LJP3-57M","51.8132","-2.0923","Brimpsfield, Gloucestershire, England","51.14205","-2.10033","Boyton, Wiltshire, England"
"L58F-9PV","51.83747","-0.18951","Hertfordshire, England",NA,NA,NA
"GDKH-JTF","52.4875","-1.37","Wolvey, Warwickshire, England","52.4866","-1.3693","Wolvey, Warwickshire, England"
"GXRL-K8X","52.6364","-1.665","Amington, Staffordshire, England","52.4875","-1.37","Wolvey, Warwickshire, England"
"GM44-3SB","52.66807","-0.72487","Tolthorpe, Rutland, England","52.66807","-0.72487","Tolethorpe, Rutland, Eng"
"GM44-SNJ","52.67827","0.97259","Norfolk, England","52.67827","0.97259","Norfolk, England"
"LLWC-2V5","52.6678","-0.5979","Empingham, Rutland, England","51.0607","0.8115","Kenardington, Kent, England"
"GVJN-F1G","52.6678","-0.5979","Empingham, Rutland, England","52.6678","-0.5979","Empingham, Rutland, England"
"LVRV-B61","51.11666","0.96666","Scot's Hall, Kent, England","51.24461","0.96119","Chilham, Kent, England"
"LVBG-MWV","51.145","0.8745","Ashford, Kent, England","52.4379","-1.6496","England"
"LVKL-LBD","51.0687","-1.794","Salisbury, Wiltshire, England","51.0687","-1.794","Salisbury, Wiltshire, England"
"LVKR-7DG","52.4379","-1.6496","England",NA,NA,NA
"G2RM-FWX","50.91666","0.5","Netherfield, Sussex, England",NA,NA,NA
"G2RM-DNJ","50.925","0.709","Winchelsea, Sussex, England",NA,NA,NA
"GNFS-16P","51.7895","-2.2429","Harescombe, Gloucestershire, England","50.3907","-3.9205","Ivebrigge, Devon, England"
"G4C4-2C7","52.16242","-2.51292","Avenbury, Herefordshire, England","51.7895","-2.2429","Harescombe, Gloucestershire, England"
"LVRV-BN3","50.73646","-3.71887","Devon, England","50.73646","-3.71887","Devon, England"
"G6F6-6Z6","50.73646","-3.71887","Devon, England","52.4379","-1.6496","England"
"KGS1-44V","52.38733","-0.18402","Huntingdonshire, England",NA,NA,NA
"G6D1-W2X","52.33781","-1.56089","Warwickshire, England","52.35","-0.85","Northamptonshire, England"
"MZMC-YWB",NA,NA,NA,NA,NA,NA
"MZMC-Y4X",NA,NA,NA,"51.04398","-0.82129","Trotton, Sussex, England"
"L5FY-1SH","52.0123","-1.3394","Milton, Oxfordshire, England",NA,NA,NA
"GHLG-JS2","52.4379","-1.6496","England",NA,NA,NA
"G2XG-L7X","52.4379","-1.6496","England",NA,NA,NA
"LZPR-C6H","52.63818","-3.2399","Castle, Montgomeryshire, Wales","50.4999","-3.6766","Torbryan, Devon, England"
"GK1Q-DTM","51.69715","-4.82219","Carew Castle, Carew, Pembrokeshire, Wales","51.7999","-4.9715","Haverfordwest, Pembrokeshire, Wales"
"M44D-V2D","50.73646","-3.71887","Devon, England","50.73646","-3.71887","Devon, England"
"93Q4-XX3","52.987","-3.0397","of,Rhiwabon,Denbighshire,Wales",NA,NA,NA
"93Q4-6TL","52.987","-3.0397","of,Rhiwabon,Denbighshire,Wales",NA,NA,NA
"9331-LD1","53.1847","-3.4228","of,Afael Tudur Fely,Denbighshire,Wales",NA,NA,NA
"G6YR-G28","53.18468","-3.42276","Denbighshire, Wales",NA,NA,NA
"LZJ9-H6B","53.16872","-3.14246","of Gwysanau,Mold,Flintshire,Wales",NA,NA,NA
"9374-MGV","53.21605","-3.51685","of Myfoniog,Llanefydd,Denbighshire,Wales",NA,NA,NA
"KJM9-CWJ","53.33437","-4.38832","Ceidio Rhodogeidio, Anglesey, Wales",NA,NA,NA
"LW6L-PKL","53.29127","-4.37203","Isle of Anglesey, Wales, United Kingdom",NA,NA,NA
"2Z3B-4S8","53.01667","-2.95","Marchwiel, Denbighshire, Wales",NA,NA,NA
"GD1V-QRH","52.33022","-3.76641","Wales",NA,NA,NA
"L24Z-RD2","52.4379","-1.6496","England","52.4379","-1.6496","England"
"27HS-FRR","52.89174","0.87069","Little Walsingham, Norfolk, England",NA,NA,NA
"27HS-XQ8","52.89174","0.87069","Little Walsingham, Norfolk, England",NA,NA,NA
"GX1T-91G",NA,NA,NA,NA,NA,NA
"LRXL-8Q3",NA,NA,NA,NA,NA,NA
"LZ2D-XX1","51.75","-3.3833","of,Merthyr Tudful,Glamorganshire,Wales",NA,NA,NA
"G6HZ-HKS","51.73919","-3.35638","Merthyr Tydfil, Wales, United Kingdom",NA,NA,NA
"937J-4DD","51.4736","-3.3653","Glamorgan, Wales",NA,NA,NA
"937X-W79","51.4736","-3.3653","Meisgyn commote, Glamorganshire, Wales",NA,NA,NA
"LV9N-8BD","52.3368","-2.0585","Bromsgrove, Worcestershire, England","52.49583","-1.89047","Bromwick Castle, Aston Manor, Warwickshire, England"
"LBPF-2G5","52.48119","-1.8261","Little Bromwich, Warwickshire, England","52.4379","-1.6496","England, United Kingdom"
"G2NN-T41","52.77951","-1.91711","Staffordshire, England",NA,NA,NA
"LV5L-V8W","51.3107","-0.30001","Ashtead, Surrey, England",NA,NA,NA
"GZ2W-B75","51.23","-2.19333","Upton Scudamore, Wiltshire, England",NA,NA,NA
"GN65-BV3","52.13436","-2.74917",",Herefordshire,England.",NA,NA,NA
"G3MT-C7L","53.18446","-2.54167","Over Walton Manor, Cheshire, England",NA,NA,NA
"GQH4-2ZZ","52.159","-2.873","Weobley, Herefordshire, England",NA,NA,NA
"9335-XQS","52.19604","-3.40194","of Llechryd,Diserth and Tre-,Radnorshire,Wales",NA,NA,NA
"GX9P-QYQ","52.13436","-2.74917","Herefordshire, England, United Kingdom",NA,NA,NA
"9HSX-3NN","51.9489","-3.3913","Canteff-Selyff, Brecknock, Wales, United Kingdom",NA,NA,NA
"G6VP-HJH","51.9489","-3.3913","Breconshire, Wales",NA,NA,NA
"G68C-WQ4","51.9489","-3.3913","Breconshire, Wales",NA,NA,NA
"G6VP-774","51.9489","-3.3913","Breconshire, Wales",NA,NA,NA
"G669-KCR","51.86382","-4.38443","Merthyr, Carmarthenshire, Wales","53.0162","-2.34097","Heighley, Staffordshire, England, United Kingdom"
"GVFM-JQR","51.86382","-4.38443","Merthyr, Carmarthenshire, Wales, United Kingdom","51.86382","-4.38443","Merthyr, Carmarthenshire, Wales, United Kingdom"
"LY1D-4H5","52.89582","-2.88232","Ellesmere, Shropshire, England","52.1778","-1.5853","Walton, Warwickshire, England"
"LD95-YJH","52.89582","-2.88232","Ellesmere, Shropshire, England","52.79646","-2.99541","Knockin in Oswestry, Shropshire, England"
"29W7-Q5H","51.94","-4.51","Gwynnionith, Deheubarth, Wales","53.25022","-3.13731","Iscoyd, Flintshire, Wales"
"G244-Q4H",NA,NA,NA,NA,NA,NA
"L84Z-NK4","52.33022","-3.76641","Wales","52.33022","-3.76641","Wales"
"G6QY-WRJ","52.33022","-3.76641","Wales","52.08417","-4.65792","Cardiganshire, Wales"
"MWVG-1CG","51.9936","-1.9495","Toddington, Gloucestershire, England","51.9936","-1.9495","Toddington, Gloucestershire, England"
"MWVG-1C1","51.9936","-1.9495","Toddington, Gloucestershire, England, United Kingdom",NA,NA,NA
"L15S-V47","53.0804","-1.2454","Annesley, Nottinghamshire, England","53.0804","-1.2454","Annesley, Nottinghamshire, England"
"GH3X-WDY","53.336","-2.8034","Hale, Lancashire, England","53.0804","-1.2454","Annesley, Nottinghamshire, England"
"G4N9-TZX","53.85","-2.46666","Stonyhurst, Lancashire, England, United Kingdom",NA,NA,NA
"LH68-6HW","53.85","-2.46666","Stonyhurst, Lancashire, England",NA,NA,NA
"LH1C-11P","52.6787","-2.172","Brewood, Staffordshire, England",NA,NA,NA
"LH1C-1B5","52.77951","-1.91711","Staffordshire, England, United Kingdom",NA,NA,NA
"KGCG-CCT","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"LH8K-ZCF","55.41667","11.63333","Soro Kloster, Sjalland, Denmark","55.4321","11.5609","Soro,Soro,Denmark"
"KLG3-G7T","55.4","11.84","Konson Sore, Sjalland, Denmark","55.4321","11.5609","Soro,Soro,Denmark"
"K2TJ-BPM","55.2232","11.5157","Skafterup, Roeskilde,,, Denmark","55.524","11.8317","Skjoldnæsholm, Søby, Valsølille, Sorø, Denmark"
"LK6P-CHJ","56","10","Danmark",NA,NA,NA
"LDLG-ZT3","51.56","-2.3525","Horton, Gloucestershire, England","51.56","-2.3525","Horton, Gloucestershire, England"
"G92Z-1WN","51.56","-2.3525","Horton, Gloucestershire, England, United Kingdom","51.56","-2.3525","Horton, Gloucestershire, England, United Kingdom"
"L19W-5RW","51.22608","0.75054","Kent, England","51.3566","0.2968","Ash, Kent, England"
"GXQ4-2QT","51.22608","0.75054","Kent, England",NA,NA,NA
"G2C5-8XG","51.85229","0.61466","Gosfilde, Essex, England","51.85229","0.61466","Gosfilde, Essex, England"
"G2X6-TVW","52.2751","1.0653","Suffolk, England, United Kingdom","52.2751","1.0653","Suffolk, England, United Kingdom"
"LZKW-JK8","52.7079","-2.7544","Shrewsbury, Shropshire, England","52.71","-2.78","Shrewsbury, Shropshire, England"
"99WT-3CX","51.11974","-2.9","Somerset, England","52.71","-2.78","Shrewsbury, Shropshire, England"
"MLNX-CW4","53.18268","-2.53046","Cheshire, England",NA,NA,NA
"KCZM-7WD","52.4379","-1.6496","England",NA,NA,NA
"L7N9-GWJ","53.47452","-0.41715","South Kelsey, Lincolnshire, England",NA,NA,NA
"G2T8-Y1Y",NA,NA,NA,NA,NA,NA
"GVW5-P49","53.95878","-1.08248","Of Yorkshire, England",NA,NA,NA
"GF83-SCQ",NA,NA,NA,"54.76426","-1.57104","Durham, England"
"GF8C-YS6","52.4379","-1.6496","England",NA,NA,NA
"LKDQ-D6N","50.981","-0.3385","Sussex, England","51.1289","-0.0152","East Grinstead, Sussex, England"
"LVJ2-1WJ","51.04398","-0.82129","of Trotton, Sussex, England",NA,NA,NA
"L8YR-5RZ","54.9058","-1.3825","Sunderland, Durham, England","50.6059","-2.4578","Weymouth, Dorset, England"
"L8YR-5RF","51.3703","-0.11847","Waddon, Croydon, Surrey, England","51.3703","-0.11847","Waddon, Croydon, Surrey, England"
"GW56-M1M","55.50563","-1.93302","East Lilburn, Northumberland, England, United Kingdom",NA,NA,NA
"LYM1-SZW","50.98048","-2.99597","Hatch, Somerset, , England",NA,NA,NA
"9CWY-Z1K","54.23333","-1.58333","Well, North Riding Yorkshire, England","52.3223","1.5987","Blythborough,,Suffolk,England"
"9CWY-ZBR","52.2751","1.0653","Suffolk, England","51.2495","0.6114","Leeds, Kent, England"
"GK3M-KD3","51.2884","0.2861","Ightham, Kent, England","50.87957","0.00651","Lewes, Sussex, England"
"GHHP-324","52.4379","-1.6496","England",NA,NA,NA
"GHHP-QSX","52.4379","-1.6496","England",NA,NA,NA
"GH63-WCW",NA,NA,NA,NA,NA,NA
"GH63-4B7",NA,NA,NA,NA,NA,NA
"L44Z-HXT","52.21369","0.12631","Bokesworth, Cambridgeshire, England","52.4379","-1.6496","England"
"L44Z-H6Z","52.20464","0.11964","Cambridge, Cambridgeshire, England",NA,NA,NA
"G2FZ-4NR",NA,NA,NA,NA,NA,NA
"KDMG-GGT","51.8403","-1.4033","Coombe Gernon, Oxfordshire, England",NA,NA,NA
"KZBN-5KD","51.8403","-1.4033","Coombe Gernon, Oxfordshire, England",NA,NA,NA
"LBV9-NX7","53.91667","-1.73333","Weston, Yorkshire, England",NA,NA,NA
"K2C9-NZS","53.94799","-1.82109","Middleton, Yorkshire, England","54.09896","-1.54387","Markingfield Hall, Yorkshire, England"
"KC6Y-2ZF","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"LKMZ-Z4N","50.9089","-1.4038","Southampton, Hampshire, England","51.352","-1.0175","Stratfield Saye, Hampshire, England"
"LK99-XLP","43.5249","5.4542","Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France",NA,NA,NA
"LK99-XPQ","46","2","Of France",NA,NA,NA
"GK5V-HZ8",NA,NA,NA,NA,NA,NA
"G39C-BCF","51.9916","1.0007","Holton St Mary, Suffolk, England, United Kingdom","51.9916","1.0007","Holton St Mary, Suffolk, England, United Kingdom"
"LR5K-X7L","52.3439","1.5248","Holton St Peter, Suffolk, England","52.21369","0.12631","Cambridgeshire, England"
"G2BL-6LL","52.4379","-1.6496","England",NA,NA,NA
"G2BL-GMJ","52.4379","-1.6496","England",NA,NA,NA
"LHC4-Z38","52.64306","-2.71362","Shropshire, England","52.64306","-2.71362","Shropshire, England"
"GK9N-F4V","52.63474","-2.27586","Albrighton, Shropshire, England","52.64306","-2.71362","Shropshire, England"
"LT56-SQY","53.26667","-0.35","Apley, Lincolnshire, England",NA,NA,NA
"L6TM-7QY","52.78333","-2.4","Chetwynd, Shropshire, England","52.78333","-2.4","Chetwynd, Shropshire, England"
"LWFX-18G","52.80387","-2.41382","Chetwynd, Shropshire, England","52.76911","-2.37241","Newport, Shropshire, England"
"G2LS-LHP","52.3394","0.412","Isleham, Cambridgeshire, England","52.21369","0.12631","Cambridgeshire, England"
"GQ9R-K7S","52.3425","0.4102","Isleham, Cambridgeshire, England",NA,NA,NA
"GVTQ-JTL",NA,NA,NA,NA,NA,NA
"GVT7-M9T",NA,NA,NA,NA,NA,NA
"GVTQ-GZ8",NA,NA,NA,NA,NA,NA
"G6K5-2YY","53.95878","-1.08248","Yorkshire, England, United Kingdom",NA,NA,NA
"G2JX-7KC","54.7764","-1.5757","Durham, Durham, England, United Kingdom","54.76092","-1.59367","Durham, Durham, England, United Kingdom"
"L55S-K3T","53.92021","-2.32454","Sawley By, Yorkshire, England","52.2751","1.0653","Suffolk, England"
"G4HV-4Y7","54.10079","-1.62933","Sawley, Yorkshire England","53.6298","-1.1747","norton  Yorkshire, England"
"LJYJ-DZ9","53.93333","-2.21667","Bracewell, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"GC9K-LNZ","53.88333","-2.41667","Waddington, Yorkshire, England","53.93333","-2.21667","Bracewell Craven, Yorkshire, England"
"LVY6-9NW","52.1047","-3.1021","Clifford Castle, Herefordshire, England","51.7527","-1.2577","Oxford, Oxfordshire, England"
"GK5V-MFC","51.1738","-0.1719","Horley, Surrey, England, United Kingdom","51.1738","-0.1719","Horley, Surrey, England, United Kingdom"
"GX3M-B51","52.65","-7.43333","Courtstown Castle, Kilkenny, Ireland, Ireland","53","-8","Ireland"
"GX39-M1Q","51.89916","-8.48022","Of,, Cork, Ireland",NA,NA,NA
"MLWC-DWV","54.8973","-1.5183","Washington, Durham, England","54.8973","-1.5183","Washington, Durham, England"
"GS2Y-WH9","54.59166","-2.75913","Helton by Penrith, Westmorland, England","54.1279","-2.7686","Carnforth, Lancaster, England"
"G9NS-3TS","54.21939","-1.39274","Carlton Miniott, Yorkshire, England","54.223","-1.3988","Carlton Miniott, Yorkshire, England"
"G9NS-SP4",NA,NA,NA,"54.21939","-1.39274","Carlton Miniott, Yorkshire, England"
"LL4B-7TM","56.25","-3.16667","Fife, Scotland","56.25","-3.16667","Fife, Scotland"
"LTD6-6GB","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"GZZG-2PY","52.4379","-1.6496","England",NA,NA,NA
"GG8X-FVT","52.4379","-1.6496","England",NA,NA,NA
"GQVB-HWY","52.57376","0.98559","Hingham, Norfolk, England","52.68399","1.0768","Hockering, Mitford, Norfolk, England"
"GS7J-9KF","52.57376","0.98559","Hingham, Forehoe, Norfolk, England","52.68399","1.0768","Hockering, Norfolk, England"
"9ZCG-TWV","51.47526","-0.01197","West Greenwich, Kent, England","46.6486","-0.2478","Poitou, France"
"G6TX-TVZ","52.0784","0.5832","Clare, Suffolk, England","52.4379","-1.6496","England"
"MN3Q-HQY","51.86837","0.40777","Little Dunmow, Essex, England","51.86837","0.40777","Little Dunmow, Essex, England"
"G64T-RK9","52.55206","0.81506","Merton Manor, Norfolk, England","51.86837","0.40777","Dunmow Castle, Little Dunmow, Essex, England"
"GHFS-WTQ","52.70601","1.28059","Burgh, Cawston & Newton, Norfolk, England","52.01871","-0.62923","Aspley Guise, Bedfordshire, England"
"G417-9BC","51.9184","-0.127","Walkern, Hertfordshire, England, United Kingdom","51.8886","0.8999","Colchester, Essex, England"
"GL2J-9L8","56.81674","-4.18396","Scotland","55.43333","-2.73333","Cavers, Roxburghshire, Scotland"
"GN9T-JCG","56.81674","-4.18396","Scotland","56.81674","-4.18396","Scotland"
"K1T6-MG5",NA,NA,"Hatfield, West Riding, York, England",NA,NA,NA
"K1T6-ML4","53.56667","-0.98333","Hatfield, Yorkshire, England",NA,NA,NA
"G22N-W1V","52.7861","-1.4415","Staunton Harold, Leicestershire, England","52.98949","-0.79817","Staunton, Nottinghamshire, England"
"G22N-SKK",NA,NA,"Staunton Harold, Breedon, Leicestershire, England","52.4379","-1.6496","England"
"LJLY-B8X","53.00174","-0.85696","Sibthorpe, Nottinghamshire, England","53.00174","-0.85696","Sibthorpe, Nottinghamshire, England"
"GXTS-3TP","52.4379","-1.6496","England","53.11546","-1.02722","Nottinghamshire, England"
"9ZCT-FTS","53.6923","-1.6289","Dewsbury, West Yorkshire, England, United Kingdom",NA,NA,NA
"L8WZ-C9C","53.2775","-1.776","Tideswell, Derbyshire, England","53.11051","-1.62048","Derbyshire, England"
"LHVP-Z2F","53.21541","-1.6762","Bakewell Circuit, Derbyshire, England","53.95878","-1.08248","Tidewell, Yorkshire, England"
"GSQS-59L","53.01667","-0.81667","Cotham, Nottinghamshire, England","53.01667","-0.81667","Cotham, Nottinghamshire, England"
"LBRN-HKG","52.68953","0.54614","Pentney, Norfolk, England","52.68953","0.54614","Pentney, Norfolk, England"
"G9L1-WW4","52.71572","0.46158","Middleton, Norfolk, England","52.4379","-1.6496","England"
"G84M-CCM",NA,NA,"Of Eardisley, Hereford, England.","52.26598","-2.96074","Combe, Kington, Herefordshire, England"
"LYDH-3ZY","52.1371","-3.0065","Eardisley, Herefordshire, England","52.1371","-3.0065","Eardisley, Herefordshire, England"
"MRGK-4ZC","52.7072","-2.6566","Upton Magna, Uffington, Shropshire, England, UK","52.4379","-1.6496","England, UK"
"G84M-WSX","52.7072","-2.6566","Upton Magna, Shropshire, England, United Kingdom","52.7072","-2.6566","Upton Magna, Shropshire, England, United Kingdom"
"LH86-ZV9","53.11546","-1.02722","Nottinghamshire, England","53.0792","-0.9599","Southwell, Nottinghamshire, England"
"G23M-2WW","53.18333","-0.91667","Laxton, Nottinghamshire, England","53.18894","-0.91377","Laxton, Nottinghamshire, England"
"LCRC-LFF","53.4534","-2.083","Hyde, Cheshire, England","53.4534","-2.083","Hyde, Cheshire, England"
"G7H7-QVH","51.39235","-2.04346","Wiltshire, England",NA,NA,NA
"G4CM-1TF","54.21418","-1.21501","Kilburn, Yorkshire, England","53.6797","-0.7237","Adlingfleet, Yorkshire, England"
"GKKW-GXM","53.21151","-0.89951","Egmanton, Nottinghamshire, England, United Kingdom","53.21151","-0.89951","Egmanton, Nottinghamshire, England, United Kingdom"
"GMN6-G23","53.0556","-2.3059","Heleigh Castle, Audley, Staffordshire, England","53.0548","-2.3048","Audley, Staffordshire, England"
"KKJ8-1J5","51.16667","-4.11667","Bradwell, West Down, Devon, England",NA,NA,NA
"KKJ8-1JB","50.73646","-3.71887","East Lyn, Devon, England","51.1628","-4.1237","Brodwell, West Down, Devons, England"
"L6Q9-RL3","52.2751","1.0653","Suffolk, England","54.7505","-2.0115","Woodcroft, Stanhope, County Durham"
"LCTX-4YC","54.25","-0.76667","Pickering, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"GW3D-4ZK","52.4379","-1.6496","England, United Kingdom","52.4379","-1.6496","England"
"GD1R-3WF","52.5556","-1.4828","Caldecote, Warwickshire, England","52.4379","-1.6496","England"
"GKK5-W8C","51.51526","-1.73706","Chiseldon, Wiltshire, England, United Kingdom",NA,NA,NA
"GKK5-9FH","51.51526","-1.73706","Chiseldon, Wiltshire, England, United Kingdom",NA,NA,NA
"GGGK-LZM",NA,NA,NA,NA,NA,NA
"GGGK-6TV",NA,NA,NA,NA,NA,NA
"GGGK-NMH","50.9986","-4.3989","Clovelly, Devon, England, United Kingdom","50.73646","-3.71887","Tewkesbury, Devon, England"
"GGGK-VVY","50.73646","-3.71887","Spencercombe, Devon, England","50.73646","-3.71887","Spencercombe, Devon, England, Great Britain"
"GLP7-P87","55.63333","-3.18333","Peebles, Peebles-shire, Scotland","57.148","-2.094","Aberdeen, Aberdeenshire, Scotland"
"GGQ4-WWM","56.25","-3.16667","Balcomy, Fife, Scotland","57.25","-2.45","Aberdeenshire, Scotland"
"GLJY-WSL","52.2751","1.0653","Suffolk, England","52.2459","0.7112","Bury St Edmunds, Suffolk, England"
"GJKJ-M8Q","52.02423","-0.41254","Bedfordshire, England","52.2751","1.0653","Suffolk, England"
"GGRM-VNB","52.4379","-1.6496","England",NA,NA,NA
"GGRM-HTV","52.4379","-1.6496","England",NA,NA,NA
"KHLM-S56","51.39235","-2.04346","Wiltshire, England","52.34851","1.16291","Brome with Oakley, Suffolk, England"
"MK5W-3YR","53.1726","-2.18884","Buglawton, Cheshire, England","52.4379","-1.6496","England"
"GGRM-VJN","52.4379","-1.6496","England",NA,NA,NA
"GGRM-24W","52.4379","-1.6496","England",NA,NA,NA
"LT1J-TXD","-9","-70","Acre, First Kingdom of Jerusalem","53.0217","18.6107","Torun, , , Germany"
"LYCK-F71","-9","-70","Acre, First Kingdom of Jerusalem","53.0217","18.6107","Torun, , , Germany"
"G8KH-XFR","55.4667","-2.7833","Broxmouth Castle, Roxburghshire, Scotland","55.4667","-2.7833","Roxburghshire, Scotland"
"GZKG-K9G","56.46196","-2.97065","Dundee, Forfarshire, Scotland","55.83","-3.083","Midlothian, Scotland"
"GVNM-XKT",NA,NA,NA,NA,NA,NA
"GKR4-Y13",NA,NA,NA,NA,NA,NA
"9ZH7-VL4","51.0889","-2.5131","Castle Cary, Somerset, England","51.11974","-2.9","Somerset, England"
"LB84-NWR","51.0889","-2.5131","Castle Cary, Somerset, Inglaterra, United Kingdom","51.0889","-2.5131","Castle Cary, Somerset, Inglaterra, United Kingdom"
"G2W9-H85","55.56667","-2.48333","Roxburgh, Roxburghshire, Scotland","55.56667","-2.48333","Roxburgh, Roxburghshire, Scotland"
"GW73-298","55.56667","-4.58333","Dundonald Castle, Irvine, Ayrshire, Scotland","56.81674","-4.18396","Scotland"
"G7G4-NWS","55.8035","-4.0684","Bothwell Castle, Lanarkshire, Scotland","55.66897","-3.78367","Lanarkshire, Scotland"
"GGRZ-ZP8","51.5","10","Germany","51.5","10","Germany"
"GQXM-DRK",NA,NA,NA,NA,NA,NA
"GFRJ-5XP","57.41667","-3.25","Morayshire, Scotland","56.81674","-4.18396","Scotland"
"GL8R-MJ8","56.81674","-4.18396",", , , Scotland, British Isles",NA,NA,NA
"GZGX-WVV","55.8591","-3.1675","Roslin, Midlothian, Scotland","56.81674","-4.18396","Scotland"
"GFR4-ZXF","56.0233","-2.7922","Clan Fenton, East Lothian, Scotland","55.8591","-3.1675","Roslin, Midlothian, Scotland"
"GGKJ-KBZ","56.81674","-4.18396","Scotland","56.81674","-4.18396","Scotland"
"GX96-VBQ","56.5","-4","Ballegarno Castle, Perthshire, Scotland","56.5","-4","Ballegarno Castle, Perthshire, Scotland"
"GXDF-HMY","56.81674","-4.18396","Scotland","56.81674","-4.18396","Scotland"
"LV3M-JM2","56.81674","-4.18396","Scotland",NA,NA,NA
"GK3R-F1J",NA,NA,NA,NA,NA,NA
"GNYP-CSZ","52.77951","-1.91711","Staffordshire, England, United Kingdom","52.77951","-1.91711","Staffordshire, England, United Kingdom"
"G9MG-M8N","52.8061","-2.1182","Stafford, Staffordshire, England","52.8061","-2.1182","Gnosall, Stafford Borough, Staffordshire, England"
"G2RD-K9X","50.2167","-4.9858","Philleigh, Cornwall, England","50.2167","-4.9858","Philleigh, Cornwall, England"
"GJZX-DVP","50.2167","-4.9858","Philleigh, Cornwall, England","50.9789","-2.99198","Hatch Beauchamp, Somerset, England"
"G4W3-Z66","50.4904","-4.6454","Cardinham, Bodmin, Cornwall, England","50.4522","-4.1718","Bere Ferrers, Tavistock, Devon, England"
"GLCV-2BN",NA,NA,NA,NA,NA,NA
"G392-YV4","50.25116","-5.06676","Cornwall, England","50.25116","-5.06676","Cornwall, England"
"MFSY-ZNX","50.25116","-5.06676","Bodrugan Manor, Cornwall, England","50.25116","-5.06676","Cornwall, England"
"LZLQ-R32","50.5576","-4.7301","Tynten, St Tudy, Cornwall, England","50.25116","-5.06676","Cornwall, England"
"GC4H-HB8","50.25116","-5.06676","Tynton Cornwall England","50.25116","-5.06676","Trenowyth, Cornwall"
"LBL8-QJS","51.6524","-0.0806","Enfield, Middlesex, England","52.4379","-1.6496","England"
"G73J-3WS","50.73646","-3.71887","Devon, England","52.63333","-2.5","Wrockwardine, Telford and Wrekin, Shropshire, England"
"LV46-Y9R","55.5","-4.5","Ayrshire, Scotland",NA,NA,NA
"LV46-YPJ",NA,NA,NA,NA,NA,NA
"GHHG-WRX","54.16397","-0.949","Fryton, Yorkshire, England",NA,NA,NA
"LC54-6XD","53.75","-1.48333","Thorpe in Rothwell, Yorkshire, England","54.16397","-0.949","Fryton, Ryedale, Yorkshire, England"
"L8RQ-JVT","53.7343","-0.1411","Burstwick, , Yorkshire, England",NA,NA,NA
