"fid","ascendancy"
"LYN9-RSC",949965811
"GGPW-JX4",949965816
"GGPW-495",949965817
"K8F5-D1S",949965824
"GX6Q-BZB",949965825
"LBR7-F8Y",949965920
"GMT7-KYS",949965921
"GCZP-8WD",949965936
"G352-PC6",949965937
"LBR7-F8Y",949965938
"GMT7-KYS",949965939
"GCZP-8WD",949965946
"G352-PC6",949965947
"G3CP-4RX",949965948
"LR1N-T1B",949965949
"LBR7-F8Y",949965984
"GMT7-KYS",949965985
"GCZP-8WD",949966000
"G352-PC6",949966001
"LBR7-F8Y",949966002
"GMT7-KYS",949966003
"GCZP-8WD",949966010
"G352-PC6",949966011
"G3CP-4RX",949966012
"LR1N-T1B",949966013
"L2D8-4VB",949966112
"GL9Q-NDC",949966114
"GZYW-93T",949966116
"GCM8-WKB",949966117
"G9FR-KNQ",949966118
"L529-WTX",949966119
"GDJ3-M6G",949966128
"LBB4-4G3",949966132
"L6CS-HNV",949966133
"LDSL-V95",949966136
"9ZZS-T4S",949966137
"LVDF-TQM",949966138
"LZQ5-93R",949966139
"LBB4-4G3",949966140
"L6CS-HNV",949966141
"L698-KMV",949966144
"G9XM-7FK",949966145
"GNZ3-ZQG",949966148
"GV9Q-N1Z",949966149
"GJP3-Q79",949966150
"G64P-CS9",949966160
"GWW9-FF7",949966161
"G9TY-LWF",949966162
"G2SW-8CY",949966163
"MJKW-QWB",949966164
"GH7Z-LZB",949966165
"GGKV-8N4",949966166
"GGKV-JPY",949966167
"KJ8V-SJV",949966168
"KZ56-ZLF",949966169
"G3VZ-KQG",949966170
"GNZ3-WRT",949966176
"GH5C-G7S",949966177
"LHVZ-YNP",949966178
"G2WY-QLF",949966179
"G2WR-YRB",949966180
"GCQF-2N1",949966181
"GLM9-4D9",949966182
"G2T2-8L6",949966183
"G6X3-21N",949966192
"GQDC-QSR",949966193
"9S4W-TWB",949966194
"LHKK-82S",949966195
"GM91-31M",949966200
"GF1W-V3K",949966201
"G4JM-VQ8",949966202
"LV5H-RXN",949966203
"LR9V-32K",949966204
"G27G-VXB",949966205
"LZLS-6W7",949966206
"9MWM-SDQ",949966207
"GHPB-7SG",949966352
"GSDR-2CT",949966353
"G2LB-P9Z",949966354
"G2LB-4QP",949966355
"GG7L-DTF",949966356
"GJP2-VZR",949966358
"G2LB-Y12",949966359
"GCZP-8WD",949966368
"G352-PC6",949966369
"LBR7-F8Y",949966370
"GMT7-KYS",949966371
"GCZP-8WD",949966378
"G352-PC6",949966379
"G3CP-4RX",949966380
"LR1N-T1B",949966381
"LT7H-5J3",949966400
"LVVH-2RV",949966404
"LYVW-Y1Z",949966405
"LT7H-5J3",949966420
"GN8Z-TPW",949966424
"L1YK-BMD",949966496
"L5FB-RKL",949966516
"L1RC-7P1",949966596
"GSC5-NPN",949966720
"GL9Q-GGY",949966721
"GWGW-LP3",949966722
"GWGW-H62",949966723
"GWKT-KC1",949966724
"LKMZ-S6D",949966725
"LBZQ-3T4",949966736
"GHLQ-5FD",949966737
"G78H-9TV",949966738
"94N4-MM2",949966739
"LHP4-NDQ",949966740
"LHP4-NFN",949966741
"G7WX-LQ5",949966742
"MH6Z-PCT",949966752
"L8W6-CLB",949966753
"G2F3-N7Q",949966754
"LC3T-LS5",949966755
"GQ4B-7ZH",949966756
"GLQ5-M43",949966757
"GH1C-7M8",949966760
"LY9H-7K2",949966761
"L6QP-71V",949966762
"LBGD-ZV8",949966763
"G7S9-3CN",949966764
"GQ6W-8Z4",949966765
"LVDX-1Z8",949966772
"GG81-WZN",949966774
"LVDX-1Z8",949966776
"GG81-WZN",949966778
"GKWJ-1GN",949966848
"GKWV-BZG",949966849
"9CXC-FB2",949966851
"93SJ-QSN",949966854
"LZ8J-9CQ",949966855
"GW6W-H6T",949966864
"GKWG-JVZ",949966865
"LKNR-BVZ",949966866
"GJXV-5DW",949966867
"GJXP-YHS",949966868
"GKWV-HNF",949966869
"GKY7-GGW",949966872
"LY9H-7K2",949966873
"G3SK-PJP",949966874
"G371-V1M",949966875
"G6X3-2G2",949966944
"GLQV-ZGG",949966945
"GGM9-7L1",949966948
"GVT4-54V",949966949
"GN11-RMC",949966950
"G64M-51K",949966951
"LT7M-271",949966956
"LTWS-T4Y",949966957
"L5PF-5L1",949966968
"MYB1-ZV4",949966972
"LYGC-Y2Y",949967008
"L5B9-3C7",949967009
"LYPD-FVP",949967016
"LDMG-Z6J",949967020
"29W6-H5L",949967021
"LYPD-FVP",949967024
"LDMG-Z6J",949967028
"29W6-H5L",949967029
"LR9V-32K",949967032
"G27G-VXB",949967033
"LZLS-6W7",949967034
"9MWM-SDQ",949967035
"LHQ5-D29",949967104
"GHCV-WWW",949967296
"LRG1-K3W",949967297
"L67Y-RSW",949967298
"GHCZ-WN5",949967299
"G2LB-GSC",949967304
"G6C7-17F",949967305
"GS3B-8XQ",949967306
"M72H-41N",949967307
"GCQY-66S",949967312
"GG5R-6RG",949967313
"G8G5-GZ4",949967314
"GXTH-YFM",949967315
"L7F2-H8W",949967320
"L7F2-C7G",949967321
"G2LB-GSC",949967324
"G6C7-17F",949967325
"GS3B-8XQ",949967326
"M72H-41N",949967327
"GCQF-5VG",949967328
"LZXY-7CD",949967329
"LZS9-B75",949967330
"GMNR-ZJD",949967331
"LVPJ-ZDR",949967332
"9S8J-7ZT",949967333
"9HTG-9V9",949967334
"99KP-CPN",949967335
"L2FR-ZV6",949967336
"LWN4-HKG",949967337
"KN73-Y7F",949967338
"L1MS-NFP",949967339
"KHH7-5JH",949967340
"LYD7-YY1",949967341
"M6HL-7N8",949967342
"48HM-XVK",949967343
"L5DB-5FV",949967344
"GZ7L-QDD",949967345
"G9M5-PP1",949967346
"GGDF-JK3",949967347
"LZZ7-Q3C",949967348
"K8J3-9XG",949967349
"L5NS-NQZ",949967350
"LVQ1-Y27",949967351
"9ZHS-1C8",949967352
"MWG5-17Y",949967353
"LW3Q-K6B",949967354
"94TD-Y8X",949967355
"G48D-RRD",949967356
"G485-2NM",949967357
"G6BN-2D7",949967358
"L281-Z8K",949967359
"2CPW-QV8",949967360
"GHFZ-3SR",949967361
"LB9C-ZNT",949967362
"GSMG-877",949967363
"297C-D7N",949967364
"KL7H-111",949967365
"273M-YNB",949967366
"LHND-FW5",949967367
"MW1W-2V1",949967368
"4QSD-T4W",949967369
"LH6X-37V",949967424
"GFJK-D5K",949967488
"GW4Z-CZ9",949967492
"GG8F-GK3",949967493
"G6DT-52F",949967494
"93VL-94F",949967496
"9Z4V-P1W",949967497
"LBRP-85B",949967498
"GJD7-CX2",949967499
"L19Q-5K2",949967500
"944N-XPG",949967501
"K87Y-T65",949967502
"LYKP-D42",949967503
"L8YQ-GWT",949967536
"L29V-B2W",949967537
"KF8L-DL4",949967538
"LBKH-QGB",949967539
"G2DP-MWP",949967540
"LV6F-XZ8",949967541
"GNR7-Z9Q",949967542
"GJZH-YDC",949967543
"L16Y-L8P",949967544
"9M3B-G9J",949967545
"LBRP-85B",949967546
"GJD7-CX2",949967547
"L19Q-5K2",949967548
"944N-XPG",949967549
"K87Y-T65",949967550
"LYKP-D42",949967551
"LT25-MMG",949967872
"GCZP-8WD",949967904
"G352-PC6",949967905
"LBR7-F8Y",949967906
"GMT7-KYS",949967907
"GCZP-8WD",949967914
"G352-PC6",949967915
"G3CP-4RX",949967916
"LR1N-T1B",949967917
"LYDQ-T5Q",949967936
"M6KB-R1G",949967937
"G8VP-6TG",949967938
"G8VP-ZWH",949967939
"9H5Z-XXM",949967952
"GJ3G-QZB",949967953
"GSWC-Q7V",949967954
"GDRK-P8S",949967955
"L2VZ-N2D",949967956
"M1JC-CL1",949967957
"GXJZ-L48",949967958
"GXVG-7M3",949967959
"LBHH-2Q5",949967960
"LD72-DQF",949967961
"9HTG-9V9",949967964
"99KP-CPN",949967965
"L7HD-FK1",949967966
"KH8X-ZDW",949967967
"G8C2-G3D",949967968
"GNC7-XMV",949967969
"G8VP-6TG",949967970
"G8VP-ZWH",949967971
"G7Z9-QZH",949967972
"GKVL-WSW",949967973
"G6LJ-XDR",949967974
"G6LJ-RM8",949967975
"GMN1-QPM",949967976
"GW92-X4B",949967977
"G49Z-WMK",949967984
"LZVC-THR",949967985
"G2F3-DDR",949967986
"GLQ5-C42",949967987
"LCY4-7RW",949967988
"G8C1-KMY",949967989
"M4Z3-PPV",949967990
"GQ6W-99M",949967991
"LRDP-Q7H",949967992
"GGNR-J8F",949967993
"G6SS-Y24",949967994
"G7XN-T1R",949967995
"G4DD-BWD",949968000
"L693-WDV",949968001
"9CS2-QX2",949968020
"L785-BPL",949968021
"M667-BQB",949968022
"9H6D-FWP",949968023
"9CNK-KN3",949968024
"M7CJ-CWS",949968025
"L8YQ-57J",949968028
"LRSG-MXN",949968029
"KF8L-DL4",949968030
"LBKH-QGB",949968031
"GFJK-8LW",949968128
"GFYH-9SH",949968129
"26P3-3ZG",949968136
"GK4Z-T4T",949968137
"M4Z3-P52",949968140
"LR9R-45F",949968141
"LYLG-BQY",949968144
"GL4H-9SR",949968145
"G4D7-NQ3",949968146
"GHWR-1K6",949968147
"GN6J-679",949968148
"LYDM-F1T",949968149
"9HGQ-P4L",949968150
"9SKK-J71",949968151
"L2FR-ZV6",949968152
"LWN4-HKG",949968153
"KN73-Y7F",949968154
"L1MS-NFP",949968155
"KHH7-5JH",949968156
"LYD7-YY1",949968157
"M6HL-7N8",949968158
"48HM-XVK",949968159
"9MDP-2SV",949968224
"LVN5-X8S",949968225
"GL5F-667",949968226
"GL5F-FJQ",949968227
"LT6S-4LG",949968228
"MDRC-5DT",949968229
"GJ1X-M4S",949968230
"G2W5-B2V",949968231
"9HTR-4LN",949968234
"GGKY-Z11",949968235
"LZPJ-NB8",949968236
"GS6J-4ZT",949968240
"GZK1-H81",949968241
"GC44-YWF",949968242
"MPXJ-HWW",949968243
"GN6J-679",949968244
"LYDM-F1T",949968245
"9HGQ-P4L",949968246
"9SKK-J71",949968247
"L2FR-ZV6",949968248
"LWN4-HKG",949968249
"KN73-Y7F",949968250
"L1MS-NFP",949968251
"KHH7-5JH",949968252
"LYD7-YY1",949968253
"M6HL-7N8",949968254
"48HM-XVK",949968255
"LTHF-BFK",949968392
"LVMD-6PK",949968393
"GNCB-Z7L",949968394
"GNCB-3JP",949968395
"GN87-75B",949968400
"G3N6-9HY",949968401
"G72L-QQ1",949968404
"LYSZ-YV5",949968405
"G2WW-QGC",949968406
"G8C2-FVR",949968407
"GCZP-8WD",949968416
"G352-PC6",949968417
"LBR7-F8Y",949968418
"GMT7-KYS",949968419
"GCZP-8WD",949968426
"G352-PC6",949968427
"G3CP-4RX",949968428
"LR1N-T1B",949968429
"L1YK-5HL",949968464
"G8PS-DKG",949968466
"L5FB-RKL",949968468
"L5FB-RK8",949968474
"GZYB-DBH",949968512
"G6ST-KTQ",949968514
"GC7S-MXZ",949968576
"GSC5-NGV",949968577
"GWKT-21S",949968578
"GDRK-RTB",949968579
"G2L4-HWG",949968584
"G36G-W3N",949968585
"LBZ7-ZPQ",949968586
"G7WX-H1Z",949968587
"L6J1-3NK",949968592
"GSMX-W1Q",949968593
"G8V2-55J",949968594
"GJM1-FWK",949968596
"LH6Q-1GL",949968597
"LYLG-B7K",949968598
"GGVH-R97",949968599
"GL2K-CNM",949968600
"9ZH7-KHY",949968602
"GJCJ-D8S",949968603
"9ZH7-KHY",949968604
"GJCJ-D8S",949968605
"G99Z-ZB6",949968640
"K8WK-6CQ",949968641
"G8WY-TNR",949968648
"GJGM-GM6",949968649
"GD6W-58L",949968650
"GJGM-GJF",949968651
"M1JM-N6G",949968652
"GMPG-5KD",949968653
"GGLJ-GPM",949968656
"GQ6G-BXH",949968657
"GNNY-M67",949968658
"LJB5-FRX",949968659
"GSZJ-1LK",949968660
"L8L5-824",949968661
"GGJS-H95",949968662
"GZ5R-ZYJ",949968663
"LDSR-PLY",949968704
"LDSR-PG3",949968705
"L6H6-W7K",949968706
"LZ8B-NC9",949968708
"LZQP-NTF",949968709
"GL5X-D6Y",949968710
"LT7M-J39",949968711
"GNCY-NXT",949968712
"GNCY-NXP",949968713
"GW3B-3XX",949968714
"LR9B-8PL",949968716
"G2S4-HBW",949968717
"GCQF-KXC",949968720
"GC7V-4TX",949968721
"LKZN-T6K",949968722
"GMHG-MLC",949968723
"GWN1-RQQ",949968732
"LCT8-SPT",949968733
"LD99-4ZW",949968734
"GCMH-XKK",949968735
"KLXM-14F",949968740
"LHTC-TN9",949968744
"LBGB-46S",949968752
"LBZQ-3T4",949968768
"GHLQ-5FD",949968769
"G78H-9TV",949968770
"94N4-MM2",949968771
"LHP4-NDQ",949968772
"LHP4-NFN",949968773
"G7WX-LQ5",949968774
"9S8R-DJY",949968864
"2Z96-7WY",949968865
"KC41-YSX",949968866
"9CHV-DHK",949968867
"LT83-FK7",949968868
"GGH8-V7B",949968869
"GGFC-L3D",949968870
"MV9W-5L8",949968871
"9S1N-9NW",949968872
"GGG7-ZFW",949968873
"9STQ-HGV",949968874
"GC81-6YM",949968875
"LDGP-6LG",949968876
"KC5N-C3N",949968877
"LRBK-WPN",949968878
"9WWL-HYB",949968879
"9C9F-XG2",949968880
"M1HL-BR5",949968881
"GMS1-QKF",949968882
"L87F-RS8",949968883
"G6QK-DSD",949968888
"KDQW-FYD",949968889
"9ZH7-6PG",949968890
"9QQN-G1J",949968891
"LHRH-LVR",949968892
"L8YM-JSK",949968893
"GJGT-QFP",949968894
"GF1M-Y9H",949968895
"9HBT-X6S",949968896
"LT6K-DY9",949968898
"9HZT-7LN",949968899
"GGP9-PVT",949968900
"GGPS-Z3V",949968902
"GGPS-W5B",949968903
"G4XC-Z25",949968904
"GXW3-FM3",949968905
"GXQL-V29",949968906
"GK96-PTN",949968907
"MQ97-2VC",949968908
"L812-1MZ",949968909
"GSWG-DB2",949968910
"LBVL-MQ9",949968911
"9S1N-9NW",949968912
"GGG7-ZFW",949968913
"9STQ-HGV",949968914
"GC81-6YM",949968915
"LDGP-6LG",949968916
"KC5N-C3N",949968917
"LRBK-WPN",949968918
"9WWL-HYB",949968919
"LCB7-3YS",949968920
"L8T3-L1F",949968921
"LYV5-RQ5",949968922
"L1QP-JJ6",949968923
"G9Z2-7RY",949968924
"L4BD-6XM",949968925
"L528-M9W",949968926
"L812-24W",949968927
"G4HQ-8FD",949968928
"G4HQ-QTP",949968929
"M1SY-RZC",949968944
"GSMJ-65T",949968945
"M81V-X5L",949968948
"GLZ8-16M",949968949
"L2VZ-N2D",949968950
"M1JC-CL1",949968951
"G9Q9-F81",949968952
"G9LP-L1H",949968953
"LYQ1-VT3",949968968
"GGKB-SW8",949968976
"L8MB-PR8",949968978
"L1MS-NFP",949968979
"M419-Z65",949968980
"GXHT-VSZ",949968992
"L18N-VS1",949968993
"GS1L-5KP",949968994
"GKD3-DJ2",949968995
"GQLS-LY3",949968996
"GL35-1X9",949968997
"GJP3-WRN",949968998
"GV9Q-NX2",949968999
"GF6M-XSK",949969088
"G286-PPV",949969089
"GC4H-9BR",949969090
"LDJ2-3PN",949969092
"GNH6-7CS",949969093
"GQ64-DH2",949969094
"GGZK-VD2",949969095
"938M-C8H",949969104
"LKF1-KPV",949969105
"GZZB-44D",949969106
"GKHB-6FF",949969107
"L8YT-V3X",949969108
"G6MY-12H",949969109
"LB35-9QD",949969110
"LDRF-4VY",949969111
"GC3J-NT2",949969116
"KH3W-4XL",949969117
"LVXM-6H9",949969118
"29YY-1J1",949969119
"LTB9-S27",949969128
"G96F-Z14",949969136
"GX8B-DT7",949969137
"G65V-1WG",949969144
"GK14-T9Z",949969145
"LL33-2DT",949969184
"LL33-2F4",949969185
"LBLP-5KP",949969280
"MDBS-1K8",949969281
"G3TR-78S",949969282
"GQWW-WJX",949969283
"G6D8-PT3",949969288
"GQLS-LY3",949969292
"GL35-1X9",949969293
"GJP3-WRN",949969294
"GV9Q-NX2",949969295
"GFNS-FTC",949969312
"L6PM-9ML",949969313
"L698-KMV",949969314
"G9XM-7FK",949969315
"L669-F33",949969316
"L13Z-NC6",949969317
"LYJ4-PKW",949969328
"GVDV-1HC",949969329
"GV6Q-1RC",949969332
"LHFM-74X",949969333
"9SC1-MX7",949969334
"GVVP-K2N",949969335
"LZ8B-NC9",949969352
"LZQP-NTF",949969353
"K486-R2C",949969354
"9K75-TN1",949969355
"M3DW-6QG",949969356
"GF8Q-RLS",949969357
"MXP1-FR5",949969358
"949X-P5K",949969359
"GQ1C-F8J",949969376
"G75C-VPL",949969377
"GCLG-VXP",949969392
"G8GX-W5F",949969396
"G8GX-ZVL",949969397
"LC5N-858",949969398
"GW31-YGD",949969399
"GZYW-93T",949969400
"GCM8-WKB",949969401
"G9FR-KNQ",949969402
"L529-WTX",949969403
"LCCN-TGR",949969408
"G2XH-4WW",949969409
"LZPH-WN3",949969416
"LBGL-979",949969417
"GH7S-2ZS",949969418
"GQRX-W32",949969419
"GFNS-FTC",949969424
"L6PM-9ML",949969425
"L698-KMV",949969426
"G9XM-7FK",949969427
"L669-F33",949969428
"L13Z-NC6",949969429
"MCM9-23J",949969472
"GC3R-3ZT",949969473
"MK81-H6Q",949969474
"GJ9M-QG8",949969475
"KHVZ-MP9",949969476
"G2X6-381",949969480
"GDFH-6RG",949969481
"G6S3-6MH",949969482
"GDFH-6RG",949969483
"M3C2-XWW",949969484
"G693-PH1",949969485
"GGVJ-4BR",949969486
"GGVN-Y9F",949969487
"G2X6-381",949969504
"GDFH-6RG",949969505
"G6S3-6MH",949969506
"GDFH-6RG",949969507
"M3C2-XWW",949969508
"G693-PH1",949969509
"GGVJ-4BR",949969510
"GGVN-Y9F",949969511
"GMY1-CZ6",949969512
"G2P3-7XY",949969513
"LZ8N-57B",949969514
"LZ8N-5SL",949969515
"9H5Z-XXM",949969516
"GJ3G-QZB",949969517
"GSWC-Q7V",949969518
"GDRK-P8S",949969519
"G96P-VB6",949969520
"GKWV-LFY",949969521
"93R1-7VR",949969522
"G4Q7-YD4",949969523
"G3GY-NNL",949969524
"G3XQ-XJG",949969526
"G3XX-TR1",949969527
"GNWD-TP6",949969528
"G7N5-RY9",949969529
"KHW3-QQH",949969530
"9Q7J-1ZG",949969531
"L2FR-ZV6",949969532
"LWN4-HKG",949969533
"KN73-Y7F",949969534
"L1MS-NFP",949969535
"KDQN-2QS",949969540
"KPWY-8VS",949969541
"LBLP-5KP",949969542
"MDBS-1K8",949969543
"LR9B-8PL",949969544
"G2S4-HBW",949969545
"LR9B-N5G",949969546
"G9XT-SL3",949969548
"G6VN-JCW",949969549
"LTHF-BFK",949969552
"LVMD-6PK",949969553
"GNCB-Z7L",949969554
"GNCB-3JP",949969555
"LHJQ-5LD",949969560
"LHJQ-5PF",949969561
"GDR4-LKB",949969562
"GM91-31M",949969568
"GF1W-V3K",949969569
"LZLS-6W7",949969570
"9MWM-SDQ",949969571
"2S2G-9HJ",949969572
"GHRS-T9V",949969573
"GG42-3K8",949969574
"GG42-QWK",949969575
"GQ9H-T84",949969584
"LRJC-M6Z",949969585
"G6GX-QT4",949969586
"G6GX-CWG",949969587
"G7KZ-2N1",949969588
"G2WJ-GYD",949969589
"9S8D-2JQ",949969592
"L7L5-J29",949969600
"G8TR-8XW",949969601
"G2PZ-N27",949969602
"G2PZ-DD5",949969603
"G6N4-QP5",949969632
"G31N-5J7",949969633
"G6VJ-9RJ",949969636
"GSHL-67X",949969637
"LDSL-V95",949969640
"9ZZS-T4S",949969641
"LVDF-TQM",949969642
"LZQ5-93R",949969643
"LBB4-4G3",949969644
"L6CS-HNV",949969645
"KZJK-YSV",949969648
"LD5M-MWS",949969649
"94L5-FXD",949969650
"29WW-4ZB",949969651
"LHZG-9N5",949969652
"GH82-9J1",949969653
"LHCM-PPG",949969654
"GHQ5-MGV",949969655
"L724-WNN",949969656
"GMNN-79S",949969657
"GDP4-RT4",949969658
"G76X-H6S",949969659
"LFMJ-513",949969660
"LBW9-RJ4",949969661
"9HGQ-P4L",949969662
"GGVJ-Z25",949969663
"L698-KMV",949969664
"G9XM-7FK",949969665
"GNZ3-ZQG",949969668
"GV9Q-N1Z",949969669
"GJP3-Q79",949969670
"G64P-CS9",949969680
"GWW9-FF7",949969681
"G9TY-LWF",949969682
"G2SW-8CY",949969683
"MJKW-QWB",949969684
"GH7Z-LZB",949969685
"GGKV-8N4",949969686
"GGKV-JPY",949969687
"KJ8V-SJV",949969688
"KZ56-ZLF",949969689
"G3VZ-KQG",949969690
"GNZ3-WRT",949969696
"GH5C-G7S",949969697
"LHVZ-YNP",949969698
"G2WY-QLF",949969699
"G2WR-YRB",949969700
"GCQF-2N1",949969701
"GLM9-4D9",949969702
"G2T2-8L6",949969703
"G6X3-21N",949969712
"GQDC-QSR",949969713
"9S4W-TWB",949969714
"LHKK-82S",949969715
"GM91-31M",949969720
"GF1W-V3K",949969721
"G4JM-VQ8",949969722
"LV5H-RXN",949969723
"LR9V-32K",949969724
"G27G-VXB",949969725
"LZLS-6W7",949969726
"9MWM-SDQ",949969727
"L2D8-4VB",949969760
"GL9Q-NDC",949969762
"GZYW-93T",949969764
"GCM8-WKB",949969765
"G9FR-KNQ",949969766
"L529-WTX",949969767
"GDJ3-M6G",949969776
"LBB4-4G3",949969780
"L6CS-HNV",949969781
"LDSL-V95",949969784
"9ZZS-T4S",949969785
"LVDF-TQM",949969786
"LZQ5-93R",949969787
"LBB4-4G3",949969788
"L6CS-HNV",949969789
"LVY3-BZK",949969792
"LCVG-BQT",949969793
"G661-VST",949969824
"G661-K7S",949969825
"G2L1-W29",949969828
"GC4C-PLX",949969829
"GXRV-GRT",949969830
"LD99-4Q9",949969831
"L4TH-KT3",949969832
"L41W-FLJ",949969833
"G6WG-2QB",949969834
"GFXP-L79",949969835
"LYLM-7GL",949969836
"GJW8-4RT",949969856
"M7KV-VPR",949969857
"LHF4-9WJ",949969890
"H35Z-JM6",949969891
"9QQC-LM6",949969892
"GM6W-5KH",949969893
"G8VP-N2Y",949969894
"G8VP-J4G",949969895
"GFMQ-G9K",949969936
"G8TG-X6G",949969937
"G7RM-QRB",949969938
"GZ5D-MWT",949969939
"KLGK-1X1",949969940
"GL3S-DT4",949969941
"9H86-LW4",949969954
"L1Z8-WDP",949969955
"LZLW-S8X",949969956
"LZLW-SZN",949969957
"9H86-LW4",949969958
"L1Z8-WDP",949969959
"GGWK-2MD",949969960
"G3NC-76M",949969961
"G3NH-18M",949969964
"GF8D-WZR",949969965
"LYSK-56C",949969968
"GZ5N-QGS",949969969
"GKHF-GBB",949969970
"GKHF-F4G",949969971
"GV1G-65R",949969972
"G64P-J5N",949970048
"GFX6-DSM",949970049
"LFMJ-513",949970050
"LBW9-RJ4",949970051
"GZKZ-SY1",949970052
"GZRV-7YQ",949970053
"GMBJ-5DR",949970054
"M2TS-9NG",949970055
"LFMJ-513",949970056
"LBW9-RJ4",949970057
"GGVN-TJ7",949970058
"GGVJ-ZGF",949970059
"LZP1-SVC",949970336
"LZP1-SVV",949970337
"GVYW-MNN",949970496
"GWL3-3TW",949970500
"GH8Y-12B",949970501
"GWL3-3TW",949970504
"GH8Y-12B",949970505
"G64P-J5N",949970506
"GFX6-DSM",949970507
"GGRD-HD4",949970508
"GZ88-2DB",949970510
"GD6L-CRG",949970511
"G7YR-3MW",949970528
"LZQ5-9Q2",949970536
"G6ZS-9HX",949970537
"GL7R-S4D",949970544
"GWYZ-WNB",949970545
"G6R7-TQJ",949970546
"GJ7T-SKV",949970547
"LZQ5-9Q2",949970552
"G6ZS-9HX",949970553
"L56H-TJ3",949970560
"GCSW-KYF",949970561
"KCYQ-4KB",949970562
"KCZS-XR3",949970563
"GFXS-LYS",949970592
"G62B-MDV",949970594
"G62B-M1J",949970595
"LYK6-TRZ",949970596
"G2N7-KXD",949970597
"GXXD-TPC",949970600
"G62Y-B52",949970601
"G64T-XXX",949970608
"G6XQ-Z71",949970609
"LY2R-4K1",949970612
"LT79-6D7",949970613
"G3K3-NQC",949970624
"LVMC-DWB",949970625
"GX4J-38R",949970626
"GKY8-J2Y",949970628
"GKY8-5SC",949970629
"LYCG-991",949970630
"G65L-D99",949970631
"GKK3-24R",949970632
"G2WR-NV3",949970633
"MGRJ-LP1",949970636
"L8MP-2V2",949970637
"G6BV-WB5",949970638
"G6BV-G49",949970639
"GWC8-NM6",949970656
"G6X3-PTW",949970657
"9HYM-LBL",949970658
"LZW7-6BP",949970659
"LBXS-JJW",949970662
"LBXS-VV4",949970663
"LVFF-BB1",949970672
"G8SQ-NFT",949970673
"GST1-JCG",949970676
"G7L8-4G9",949970677
"LVFF-BB1",949970678
"G8SQ-NFT",949970679
"GKYF-MZV",949970680
"LTB6-B8H",949970681
"LZXX-6S4",949970682
"G68Z-8GL",949970683
"MWGR-GZG",949970684
"MQD3-STC",949970685
"LZV5-X1P",949970686
"M93V-7KL",949970687
"LZ1J-FY5",949970944
"MV43-QKY",949970948
"G2L1-7SM",949970949
"GXR6-6XS",949970950
"GCMH-XKK",949970951
"G3TR-78S",949970960
"GQWW-WJX",949970961
"G49Z-WMK",949971200
"LZVC-THR",949971201
"G2F3-DDR",949971202
"GLQ5-C42",949971203
"LCY4-7RW",949971204
"G8C1-KMY",949971205
"M4Z3-PPV",949971206
"GQ6W-99M",949971207
"LRDP-Q7H",949971208
"GGNR-J8F",949971209
"G6SS-Y24",949971210
"G7XN-T1R",949971211
"GJM1-FWK",949971216
"LH6Q-1GL",949971217
"GC7S-MXZ",949971220
"GSC5-NGV",949971221
"GWKT-21S",949971222
"GDRK-RTB",949971223
"29YH-LND",949971328
"29YH-LFP",949971329
"L8W6-ZW8",949971330
"LR91-6Q6",949971331
"KHDV-H95",949971332
"L5T6-8LB",949971333
"KHDV-H95",949971392
"L5T6-8LB",949971393
"L8MB-PBW",949971396
"L8MB-PBB",949971397
"KDQV-V7K",949971398
"LKV8-TT1",949971399
"MHNN-48G",949971400
"LYVT-ZYX",949971401
"GK8L-MNJ",949971402
"GZVN-V95",949971403
"LYD7-TB9",949971404
"LYD7-YY1",949971405
"L5P2-HJH",949971406
"LTZB-8L4",949971407
"KN73-Y7F",949971408
"L1MS-NFP",949971409
"K2H7-B9K",949971410
"KNXR-916",949971411
"9CS2-QX2",949971412
"L785-BPL",949971413
"M667-BQB",949971414
"9H6D-FWP",949971415
"MQ2K-WZQ",949971416
"9CQL-G16",949971417
"KN73-Y7F",949971418
"L1MS-NFP",949971419
"LB2S-YQF",949971420
"9SR5-TGZ",949971421
"9HGQ-P4L",949971422
"9SKK-J71",949971423
"G2WN-HTZ",949971440
"G2WN-QDK",949971441
"G95G-ZP7",949971442
"G7B4-L25",949971443
"2M5Y-3XL",949971444
"MSMF-15R",949971445
"9H8D-NKZ",949971446
"MS5M-GB2",949971447
"GQ67-MF6",949971488
"GH2V-BSC",949971489
"L8YY-5PB",949971490
"L8YY-5R4",949971491
"GL72-MQ7",949971492
"LYZ9-ZYD",949971712
"G784-77X",949971713
"G784-3NW",949971760
"GC7S-MXZ",949971776
"GSC5-NGV",949971777
"GWKT-21S",949971778
"GDRK-RTB",949971779
"G2L4-HWG",949971784
"G36G-W3N",949971785
"LBZ7-ZPQ",949971786
"G7WX-H1Z",949971787
"L6J1-3NK",949971792
"GSMX-W1Q",949971793
"G8V2-55J",949971794
"GJM1-FWK",949971796
"LH6Q-1GL",949971797
"LYLG-B7K",949971798
"GGVH-R97",949971799
"GL2K-CNM",949971800
"9ZH7-KHY",949971802
"GJCJ-D8S",949971803
"9ZH7-KHY",949971804
"GJCJ-D8S",949971805
"G9NW-B49",949971842
"GNCB-SSY",949971843
"9SM9-735",949971848
"L1ML-8G2",949971849
"GN9N-8FD",949971850
"93QZ-1CF",949971851
"L6R5-NL6",949971856
"G3NC-76M",949971857
"GGWK-2MD",949971858
"G3NC-76M",949971859
